Date, OpenDJ, HighDJ, LowDJ, CloseDJ
1994-01-01,3756.6,3790.7,3715.24,3756.6
1994-01-01,3756.6,3790.7,3715.24,3756.6
1994-01-03,3756.6,3790.7,3715.24,3756.6
1994-01-04,3783.9,3798.25,3718.89,3783.9
1994-01-05,3798.82,3821.33,3750.41,3798.82
1994-01-07,3820.77,3842.15,3778.83,3820.77
1994-01-10,3865.51,3874.52,3804.72,3865.51
1994-01-11,3850.31,3885.21,3823.02,3850.31
1994-01-12,3848.63,3876.49,3809.79,3848.63
1994-01-13,3842.43,3864.67,3808.38,3842.43
1994-01-14,3867.2,3891.96,3830.62,3867.2
1994-01-17,3870.29,3896.75,3833.71,3870.29
1994-01-18,3870.29,3905.19,3840.75,3870.29
1994-01-19,3884.37,3909.97,3839.34,3884.37
1994-01-20,3891.96,3915.6,3857.91,3891.96
1994-01-21,3914.48,3933.33,3875.36,3914.48
1994-01-24,3912.79,3947.68,3882.11,3912.79
1994-01-25,3895.34,3937.55,3863.82,3895.34
1994-01-26,3908.0,3934.74,3863.82,3908.0
1994-01-27,3926.3,3951.34,3876.77,3926.3
1994-01-28,3945.43,3971.89,3919.54,3945.43
1994-01-31,3978.36,4002.84,3937.27,3978.36
1994-02-01,3964.01,3998.06,3938.12,3964.01
1994-02-02,3975.54,3997.78,3937.27,3975.54
1994-02-03,3967.66,3995.52,3932.77,3967.66
1994-02-04,3871.42,3979.76,3857.63,3871.42
1994-02-07,3906.32,3923.48,3840.75,3906.32
1994-02-08,3906.03,3951.34,3873.67,3906.03
1994-02-09,3931.92,3956.97,3887.74,3931.92
1994-02-10,3895.34,3953.59,3882.96,3895.34
1994-02-11,3894.78,3920.95,3855.94,3894.78
1994-02-14,3904.06,3935.86,3873.67,3904.06
1994-02-15,3928.27,3950.5,3891.4,3928.27
1994-02-16,3937.27,3964.85,3906.32,3937.27
1994-02-17,3922.64,3975.82,3894.21,3922.64
1994-02-18,3887.46,3931.92,3869.73,3887.46
1994-02-22,3911.66,3928.83,3873.39,3911.66
1994-02-23,3891.68,3931.36,3872.83,3891.68
1994-02-24,3839.9,3895.62,3823.86,3839.9
1994-02-25,3838.78,3868.89,3811.76,3838.78
1994-02-28,3832.02,3874.52,3817.95,3832.02
1994-03-01,3809.23,3848.34,3772.93,3809.23
1994-03-02,3831.74,3845.25,3741.69,3831.74
1994-03-03,3824.42,3862.13,3784.74,3824.42
1994-03-04,3832.3,3868.04,3800.5,3832.3
1994-03-07,3856.22,3882.4,3824.71,3856.22
1994-03-08,3851.72,3881.55,3822.45,3851.72
1994-03-09,3853.41,3874.52,3817.95,3853.41
1994-03-10,3830.62,3865.51,3801.63,3830.62
1994-03-11,3862.7,3872.83,3806.69,3862.7
1994-03-14,3862.98,3894.21,3835.96,3862.98
1994-03-15,3849.59,3888.46,3826.85,3849.59
1994-03-16,3848.15,3879.53,3819.94,3848.15
1994-03-17,3865.14,3891.34,3821.66,3865.14
1994-03-18,3895.65,3911.78,3838.65,3895.65
1994-03-21,3864.85,3898.25,3838.65,3864.85
1994-03-22,3862.55,3896.23,3840.66,3862.55
1994-03-23,3869.46,3901.41,3839.8,3869.46
1994-03-24,3821.09,3865.42,3792.58,3821.09
1994-03-25,3774.73,3845.85,3764.66,3774.73
1994-03-28,3762.35,3793.45,3719.74,3762.35
1994-03-29,3699.02,3771.86,3689.23,3699.02
1994-03-30,3626.75,3718.88,3612.36,3626.75
1994-03-31,3635.96,3673.1,3544.12,3635.96
1994-04-05,3675.41,3698.15,3625.02,3675.41
1994-04-06,3679.73,3722.34,3643.16,3679.73
1994-04-07,3693.26,3712.83,3642.59,3693.26
1994-04-08,3674.26,3717.15,3644.03,3674.26
1994-04-11,3688.83,3720.66,3651.35,3688.83
1994-04-12,3681.69,3722.14,3661.17,3681.69
1994-04-13,3661.47,3704.3,3616.85,3661.47
1994-04-14,3663.25,3693.59,3625.77,3663.25
1994-04-15,3661.47,3699.24,3631.13,3661.47
1994-04-18,3620.42,3679.61,3593.35,3620.42
1994-04-19,3619.82,3670.39,3567.18,3619.82
1994-04-20,3598.71,3662.66,3546.65,3598.71
1994-04-21,3652.54,3673.96,3582.94,3652.54
1994-04-22,3648.68,3690.32,3621.01,3648.68
1994-04-25,3705.78,3721.25,3635.29,3705.78
1994-04-26,3699.54,3733.15,3669.79,3699.54
1994-04-28,3668.31,3723.93,3640.35,3668.31
1994-04-29,3681.69,3707.87,3642.13,3681.69
1994-05-03,3714.41,3736.12,3669.79,3714.41
1994-05-04,3697.75,3730.17,3670.09,3697.75
1994-05-05,3695.97,3731.07,3675.45,3695.97
1994-05-06,3669.5,3702.51,3625.77,3669.5
1994-05-09,3629.04,3676.93,3612.39,3629.04
1994-05-10,3656.41,3684.67,3627.56,3656.41
1994-05-11,3629.04,3678.42,3609.71,3629.04
1994-05-12,3652.84,3682.58,3624.58,3652.84
1994-05-13,3659.68,3690.32,3626.37,3659.68
1994-05-16,3671.5,3694.21,3628.52,3671.5
1994-05-17,3720.61,3735.04,3653.7,3720.61
1994-05-18,3732.89,3761.74,3683.16,3732.89
1994-05-19,3758.98,3782.92,3707.72,3758.98
1994-05-20,3766.35,3788.76,3721.84,3766.35
1994-05-23,3742.41,3770.65,3711.4,3742.41
1994-05-24,3745.17,3786.3,3707.11,3745.17
1994-05-25,3755.3,3768.19,3710.79,3755.3
1994-05-26,3753.46,3785.07,3722.76,3753.46
1994-05-27,3757.14,3772.18,3723.68,3757.14
1994-05-31,3758.37,3783.29,3725.45,3758.37
1994-06-01,3760.83,3785.14,3717.76,3760.83
1994-06-02,3758.99,3791.6,3732.83,3758.99
1994-06-03,3772.22,3792.22,3732.52,3772.22
1994-06-06,3768.52,3812.83,3749.75,3768.52
1994-06-07,3755.91,3788.52,3733.14,3755.91
1994-06-08,3749.45,3780.83,3721.45,3749.45
1994-06-09,3753.14,3776.83,3721.45,3753.14
1994-06-10,3773.45,3798.68,3739.6,3773.45
1994-06-13,3783.12,3808.17,3741.26,3783.12
1994-06-14,3814.83,3839.88,3769.17,3814.83
1994-06-15,3790.41,3838.29,3772.02,3790.41
1994-06-16,3811.34,3830.68,3771.39,3811.34
1994-06-17,3776.78,3821.48,3764.09,3776.78
1994-06-20,3741.9,3771.07,3716.21,3741.9
1994-06-21,3707.97,3756.8,3674.68,3707.97
1994-06-22,3724.77,3748.87,3694.65,3724.77
1994-06-23,3699.09,3752.04,3685.14,3699.09
1994-06-24,3636.94,3704.8,3616.65,3636.94
1994-06-27,3685.5,3694.89,3603.92,3685.5
1994-06-28,3669.64,3705.58,3630.47,3669.64
1994-06-29,3667.05,3711.73,3645.68,3667.05
1994-06-30,3624.96,3683.56,3610.72,3624.96
1994-07-01,3646.65,3675.79,3611.04,3646.65
1994-07-05,3652.48,3680.65,3621.73,3652.48
1994-07-06,3674.5,3698.13,3631.11,3674.5
1994-07-07,3688.42,3714.32,3656.04,3688.42
1994-07-08,3709.14,3728.56,3660.9,3709.14
1994-07-11,3702.99,3735.36,3671.26,3702.99
1994-07-12,3702.66,3725.32,3660.9,3702.66
1994-07-13,3704.28,3738.27,3683.89,3704.28
1994-07-14,3739.25,3763.53,3697.48,3739.25
1994-07-15,3753.81,3769.35,3712.37,3753.81
1994-07-18,3755.43,3779.39,3725.0,3755.43
1994-07-19,3748.31,3777.45,3726.3,3748.31
1994-07-20,3727.27,3763.85,3706.22,3727.27
1994-07-21,3732.45,3763.2,3684.86,3732.45
1994-07-22,3735.04,3765.15,3707.19,3735.04
1994-07-25,3741.84,3762.56,3713.67,3741.84
1994-07-26,3735.68,3764.5,3706.22,3735.68
1994-07-27,3720.47,3753.17,3693.27,3720.47
1994-07-28,3730.83,3757.05,3701.69,3730.83
1994-07-29,3764.5,3782.63,3726.3,3764.5
1994-08-01,3798.17,3809.5,3749.28,3798.17
1994-08-02,3796.22,3829.25,3776.48,3796.22
1994-08-03,3792.66,3815.0,3762.88,3792.66
1994-08-04,3765.79,3807.23,3752.52,3765.79
1994-08-05,3747.02,3769.68,3725.0,3747.02
1994-08-08,3753.81,3780.68,3732.77,3753.81
1994-08-09,3755.76,3773.89,3728.56,3755.76
1994-08-10,3766.76,3793.96,3738.27,3766.76
1994-08-11,3750.9,3785.86,3728.56,3750.9
1994-08-12,3768.71,3792.66,3738.27,3768.71
1994-08-15,3760.29,3798.17,3742.16,3760.29
1994-08-16,3784.57,3804.64,3732.45,3784.57
1994-08-17,3776.48,3812.09,3754.46,3776.48
1994-08-18,3755.43,3793.63,3736.98,3755.43
1994-08-19,3755.11,3785.22,3727.59,3755.11
1994-08-22,3751.22,3771.94,3722.41,3751.22
1994-08-23,3775.83,3804.64,3745.07,3775.83
1994-08-24,3846.73,3852.56,3767.41,3846.73
1994-08-25,3829.89,3872.63,3810.47,3829.89
1994-08-26,3881.05,3903.38,3836.69,3881.05
1994-08-29,3898.85,3927.34,3869.39,3898.85
1994-08-30,3917.3,3934.14,3875.54,3917.3
1994-08-31,3913.42,3954.54,3878.78,3913.42
1994-09-01,3901.44,3927.99,3871.66,3901.44
1994-09-02,3885.58,3928.64,3871.98,3885.58
1994-09-06,3898.7,3918.55,3860.01,3898.7
1994-09-07,3886.25,3920.9,3860.68,3886.25
1994-09-08,3908.46,3926.96,3872.46,3908.46
1994-09-09,3874.81,3902.06,3844.2,3874.81
1994-09-12,3860.34,3897.02,3843.86,3860.34
1994-09-13,3879.86,3905.76,3854.29,3879.86
1994-09-14,3895.33,3918.55,3856.64,3895.33
1994-09-15,3953.88,3959.93,3883.9,3953.88
1994-09-16,3933.35,3955.22,3894.66,3933.35
1994-09-19,3936.72,3972.72,3909.8,3936.72
1994-09-20,3869.09,3932.01,3859.67,3869.09
1994-09-21,3851.6,3886.92,3806.85,3851.6
1994-09-22,3837.13,3882.55,3818.29,3837.13
1994-09-23,3831.75,3872.46,3806.51,3831.75
1994-09-26,3849.24,3869.43,3804.5,3849.24
1994-09-27,3863.04,3891.63,3828.72,3863.04
1994-09-28,3878.18,3904.76,3854.29,3878.18
1994-09-29,3854.63,3892.64,3834.78,3854.63
1994-09-30,3843.19,3891.3,3825.69,3843.19
1994-10-03,3846.89,3872.79,3809.21,3846.89
1994-10-04,3801.13,3873.47,3788.35,3801.13
1994-10-05,3787.34,3811.56,3736.2,3787.34
1994-10-06,3775.56,3810.89,3752.01,3775.56
1994-10-07,3797.43,3826.03,3754.37,3797.43
1994-10-10,3821.32,3843.19,3789.36,3821.32
1994-10-11,3876.83,3898.36,3818.96,3876.83
1994-10-13,3889.95,3944.12,3878.18,3889.95
1994-10-14,3910.47,3927.97,3862.03,3910.47
1994-10-17,3923.93,3949.84,3883.22,3923.93
1994-10-18,3917.54,3945.46,3892.64,3917.54
1994-10-19,3936.04,3958.25,3887.93,3936.04
1994-10-20,3911.15,3954.89,3873.13,3911.15
1994-10-21,3891.3,3921.58,3861.35,3891.3
1994-10-24,3855.3,3925.61,3840.16,3855.3
1994-10-25,3850.59,3883.56,3803.49,3850.59
1994-10-26,3848.23,3891.97,3816.61,3848.23
1994-10-27,3875.15,3893.99,3834.44,3875.15
1994-10-28,3930.66,3953.54,3863.37,3930.66
1994-10-31,3908.12,3956.9,3889.28,3908.12
1994-11-02,3837.13,3888.94,3820.31,3837.13
1994-11-03,3845.88,3872.46,3814.25,3845.88
1994-11-04,3807.52,3879.52,3802.81,3807.52
1994-11-07,3808.87,3830.4,3781.62,3808.87
1994-11-08,3830.74,3857.65,3795.75,3830.74
1994-11-10,3821.99,3873.47,3806.18,3821.99
1994-11-11,3801.47,3830.06,3779.93,3801.47
1994-11-14,3829.73,3849.91,3795.07,3829.73
1994-11-15,3826.36,3871.45,3794.4,3826.36
1994-11-16,3845.2,3864.38,3803.82,3845.2
1994-11-17,3828.05,3868.08,3797.77,3828.05
1994-11-18,3815.26,3844.87,3773.21,3815.26
1994-11-21,3769.51,3845.2,3758.74,3769.51
1994-11-22,3677.99,3787.34,3669.58,3677.99
1994-11-23,3674.63,3704.91,3612.05,3674.63
1994-11-25,3708.27,3722.4,3675.97,3708.27
1994-11-28,3739.56,3759.41,3693.13,3739.56
1994-11-29,3738.55,3755.04,3703.9,3738.55
1994-11-30,3739.23,3783.3,3718.37,3739.23
1994-12-01,3700.87,3755.37,3680.68,3700.87
1994-12-02,3745.62,3755.04,3680.68,3745.62
1994-12-05,3741.92,3779.93,3715.67,3741.92
1994-12-07,3735.52,3758.07,3700.87,3735.52
1994-12-09,3691.11,3713.32,3638.97,3691.11
1994-12-12,3718.37,3734.52,3667.9,3718.37
1994-12-13,3715.34,3749.32,3690.78,3715.34
1994-12-14,3746.29,3772.2,3700.53,3746.29
1994-12-15,3765.47,3794.07,3729.13,3765.47
1994-12-16,3807.19,3817.95,3758.07,3807.19
1994-12-19,3790.7,3815.26,3764.46,3790.7
1994-12-20,3767.15,3807.19,3752.35,3767.15
1994-12-21,3801.8,3836.46,3761.77,3801.8
1994-12-22,3814.92,3850.59,3780.61,3814.92
1994-12-23,3833.43,3860.01,3808.53,3833.43
1994-12-27,3861.69,3882.21,3832.08,3861.69
1994-12-28,3839.49,3871.45,3816.94,3839.49
1994-12-29,3833.43,3867.41,3812.91,3833.43
1994-12-30,3834.44,3874.48,3812.91,3834.44
1995-01-03,3838.48,3864.72,3805.5,3838.48
1995-01-04,3857.65,3876.83,3815.26,3857.65
1995-01-05,3850.92,3876.83,3825.35,3850.92
1995-01-09,3861.35,3889.28,3834.44,3861.35
1995-01-10,3866.74,3912.49,3844.87,3866.74
1995-01-11,3862.03,3899.71,3824.68,3862.03
1995-01-12,3859.0,3886.59,3831.41,3859.0
1995-01-13,3908.46,3924.27,3852.61,3908.46
1995-01-16,3932.34,3955.56,3889.95,3932.34
1995-01-17,3930.66,3953.88,3895.33,3930.66
1995-01-18,3928.98,3950.85,3889.95,3928.98
1995-01-19,3882.21,3929.99,3866.74,3882.21
1995-01-20,3869.43,3898.7,3826.7,3869.43
1995-01-23,3867.41,3885.58,3815.26,3867.41
1995-01-24,3862.7,3898.36,3840.16,3862.7
1995-01-25,3871.45,3908.79,3832.08,3871.45
1995-01-26,3870.44,3903.51,3839.15,3870.44
1995-01-27,3857.99,3914.18,3827.37,3857.99
1995-01-30,3832.08,3881.2,3794.4,3832.08
1995-01-31,3843.86,3872.12,3809.54,3843.86
1995-02-01,3847.56,3886.25,3809.21,3847.56
1995-02-02,3870.77,3884.23,3828.38,3870.77
1995-02-03,3928.64,3959.6,3876.16,3928.64
1995-02-06,3937.73,3964.31,3900.04,3937.73
1995-02-07,3937.39,3960.27,3907.45,3937.39
1995-02-08,3935.37,3967.67,3909.13,3935.37
1995-02-09,3932.68,3967.33,3904.76,3932.68
1995-02-10,3939.07,3962.96,3908.46,3939.07
1995-02-13,3954.21,3974.74,3920.57,3954.21
1995-02-14,3958.25,3984.83,3930.66,3958.25
1995-02-15,3986.17,4019.15,3937.73,3986.17
1995-02-16,3987.52,4011.07,3948.16,3987.52
1995-02-17,3953.54,4001.99,3937.05,3953.54
1995-02-21,3963.97,3989.88,3930.66,3963.97
1995-02-22,3973.05,4002.32,3944.46,3973.05
1995-02-23,4003.33,4034.62,3979.45,4003.33
1995-02-24,4011.74,4033.61,3974.06,4011.74
1995-02-27,3988.57,4033.19,3966.78,3988.57
1995-02-28,4011.05,4021.43,3967.48,4011.05
1995-03-01,3994.8,4033.19,3960.56,3994.8
1995-03-02,3979.93,4009.67,3947.07,3979.93
1995-03-03,3989.61,4004.83,3946.03,3989.61
1995-03-06,3997.56,4015.89,3944.31,3997.56
1995-03-07,3962.63,4009.67,3935.31,3962.63
1995-03-08,3979.23,4002.41,3944.65,3979.23
1995-03-09,3983.39,4011.4,3953.99,3983.39
1995-03-10,4035.61,4054.97,3978.2,4035.61
1995-03-13,4025.23,4060.85,3999.29,4025.23
1995-03-14,4048.75,4087.14,4014.86,4048.75
1995-03-15,4038.37,4070.19,4008.63,4038.37
1995-03-16,4069.15,4095.78,4021.77,4069.15
1995-03-17,4073.65,4101.66,4044.94,4073.65
1995-03-21,4072.61,4122.41,4046.67,4072.61
1995-03-22,4082.99,4107.54,4039.07,4082.99
1995-03-23,4087.83,4107.89,4046.33,4087.83
1995-03-24,4138.67,4155.27,4087.14,4138.67
1995-03-27,4157.34,4177.4,4113.08,4157.34
1995-03-28,4151.81,4176.02,4120.68,4151.81
1995-03-29,4160.8,4213.71,4121.72,4160.8
1995-03-30,4172.56,4213.37,4128.29,4172.56
1995-03-31,4157.69,4194.0,4100.28,4157.69
1995-04-03,4168.41,4202.3,4129.68,4168.41
1995-04-04,4201.61,4220.98,4154.23,4201.61
1995-04-05,4200.57,4229.62,4166.33,4200.57
1995-04-06,4205.41,4239.31,4179.13,4205.41
1995-04-07,4192.62,4226.86,4154.23,4192.62
1995-04-10,4198.15,4219.94,4163.91,4198.15
1995-04-11,4187.08,4229.97,4168.06,4187.08
1995-04-12,4197.81,4221.67,4163.57,4197.81
1995-04-17,4195.38,4260.06,4174.63,4195.38
1995-04-18,4179.13,4221.67,4152.15,4179.13
1995-04-19,4207.49,4232.39,4143.51,4207.49
1995-04-20,4230.66,4263.86,4186.39,4230.66
1995-04-21,4270.09,4296.37,4214.41,4270.09
1995-04-24,4303.98,4328.88,4239.65,4303.98
1995-04-25,4300.17,4337.18,4267.32,4300.17
1995-04-26,4299.83,4324.73,4267.32,4299.83
1995-04-27,4314.7,4335.1,4269.05,4314.7
1995-04-28,4321.27,4348.94,4270.78,4321.27
1995-05-03,4373.15,4392.51,4312.28,4373.15
1995-05-04,4359.66,4426.41,4329.92,4359.66
1995-05-05,4343.4,4389.75,4310.55,4343.4
1995-05-08,4383.87,4407.04,4316.43,4383.87
1995-05-09,4390.78,4421.22,4360.0,4390.78
1995-05-10,4404.62,4440.24,4347.55,4404.62
1995-05-11,4411.19,4446.12,4365.19,4411.19
1995-05-12,4430.56,4463.07,4371.07,4430.56
1995-05-16,4435.05,4464.1,4408.08,4435.05
1995-05-17,4422.6,4452.69,4386.63,4422.6
1995-05-18,4340.64,4426.41,4330.95,4340.64
1995-05-19,4341.33,4368.65,4287.38,4341.33
1995-05-22,4395.63,4416.03,4337.87,4395.63
1995-05-23,4436.44,4451.65,4372.46,4436.44
1995-05-24,4438.16,4480.7,4390.78,4438.16
1995-05-25,4412.23,4451.31,4375.91,4412.23
1995-05-26,4369.0,4423.64,4338.91,4369.0
1995-05-30,4378.68,4412.92,4334.41,4378.68
1995-05-31,4465.14,4467.91,4360.7,4465.14
1995-06-01,4472.75,4499.72,4421.56,4472.75
1995-06-02,4444.39,4496.27,4406.35,4444.39
1995-06-05,4476.55,4510.45,4417.76,4476.55
1995-06-06,4485.2,4520.47,4446.46,4485.2
1995-06-07,4462.03,4497.65,4432.29,4462.03
1995-06-08,4458.57,4492.12,4431.59,4458.57
1995-06-09,4423.99,4466.87,4394.59,4423.99
1995-06-12,4446.46,4482.09,4415.69,4446.46
1995-06-13,4484.51,4504.91,4440.24,4484.51
1995-06-14,4491.08,4510.79,4449.23,4491.08
1995-06-15,4496.27,4527.74,4466.87,4496.27
1995-06-16,4510.79,4533.96,4482.43,4510.79
1995-06-19,4553.68,4577.19,4498.69,4553.68
1995-06-20,4550.56,4587.22,4497.99,4550.56
1995-06-21,4547.1,4583.07,4517.02,4547.1
1995-06-22,4589.64,4614.2,4535.35,4589.64
1995-06-23,4585.84,4609.7,4549.18,4585.84
1995-06-26,4551.25,4600.02,4536.38,4551.25
1995-06-27,4542.61,4592.41,4511.48,4542.61
1995-06-28,4556.79,4587.22,4512.87,4556.79
1995-06-29,4550.56,4592.76,4510.45,4550.56
1995-06-30,4556.1,4606.24,4513.9,4556.1
1995-07-03,4585.15,4594.83,4536.04,4585.15
1995-07-05,4615.23,4652.24,4561.63,4615.23
1995-07-06,4664.0,4681.98,4587.91,4664.0
1995-07-07,4702.73,4740.77,4628.38,4702.73
1995-07-10,4702.39,4747.69,4670.91,4702.39
1995-07-11,4680.6,4724.52,4647.74,4680.6
1995-07-12,4727.29,4747.0,4654.66,4727.29
1995-07-13,4727.48,4766.58,4676.06,4727.48
1995-07-14,4708.82,4736.99,4664.79,4708.82
1995-07-17,4736.29,4767.63,4681.35,4736.29
1995-07-18,4686.28,4734.53,4648.24,4686.28
1995-07-19,4628.87,4698.6,4530.26,4628.87
1995-07-20,4641.55,4684.52,4578.51,4641.55
1995-07-21,4641.55,4676.06,4596.82,4641.55
1995-07-24,4668.67,4701.42,4620.42,4668.67
1995-07-25,4714.45,4743.69,4651.76,4714.45
1995-07-26,4707.06,4750.73,4665.15,4707.06
1995-07-27,4732.77,4767.99,4691.56,4732.77
1995-07-28,4715.51,4762.7,4686.28,4715.51
1995-07-31,4708.47,4753.55,4671.13,4708.47
1995-08-01,4700.37,4742.98,4648.59,4700.37
1995-08-02,4690.15,4772.56,4667.96,4690.15
1995-08-03,4701.42,4720.44,4632.04,4701.42
1995-08-04,4683.46,4728.54,4660.57,4683.46
1995-08-07,4693.32,4727.84,4667.26,4693.32
1995-08-08,4693.32,4722.55,4654.23,4693.32
1995-08-09,4671.49,4712.34,4649.3,4671.49
1995-08-10,4643.66,4698.96,4621.47,4643.66
1995-08-11,4618.3,4659.51,4584.85,4618.3
1995-08-14,4659.86,4677.12,4601.75,4659.86
1995-08-16,4639.08,4673.6,4593.3,4639.08
1995-08-17,4630.63,4659.16,4587.66,4630.63
1995-08-18,4617.6,4665.15,4597.88,4617.6
1995-08-21,4614.78,4676.42,4593.65,4614.78
1995-08-22,4620.42,4646.13,4580.62,4620.42
1995-08-23,4584.85,4636.27,4571.81,4584.85
1995-08-24,4580.62,4618.3,4552.8,4580.62
1995-08-25,4601.4,4629.93,4569.7,4601.4
1995-08-28,4594.0,4632.39,4566.53,4594.0
1995-08-29,4608.44,4625.35,4554.21,4608.44
1995-08-30,4604.57,4639.79,4582.38,4604.57
1995-08-31,4610.56,4634.51,4582.38,4610.56
1995-09-01,4647.54,4672.19,4594.71,4647.54
1995-09-05,4670.08,4697.9,4625.7,4670.08
1995-09-06,4683.81,4716.21,4648.95,4683.81
1995-09-07,4669.72,4710.58,4640.14,4669.72
1995-09-08,4700.72,4722.91,4648.59,4700.72
1995-09-11,4704.94,4744.04,4672.54,4704.94
1995-09-12,4747.21,4762.35,4689.45,4747.21
1995-09-13,4765.52,4801.09,4697.55,4765.52
1995-09-14,4801.8,4830.32,4731.36,4801.8
1995-09-15,4797.57,4839.48,4762.35,4797.57
1995-09-18,4780.41,4814.01,4729.47,4780.41
1995-09-19,4767.04,4798.11,4734.53,4767.04
1995-09-20,4792.69,4828.46,4746.45,4792.69
1995-09-21,4767.4,4820.15,4728.75,4767.4
1995-09-22,4764.1,4789.44,4706.35,4764.1
1995-09-25,4769.93,4804.62,4728.02,4769.93
1995-09-26,4765.6,4816.54,4738.86,4765.6
1995-09-27,4762.35,4790.16,4692.98,4762.35
1995-09-28,4787.64,4810.03,4731.64,4787.64
1995-09-29,4789.08,4834.96,4757.65,4789.08
1995-10-02,4761.26,4817.98,4732.72,4761.26
1995-10-03,4749.7,4791.61,4702.74,4749.7
1995-10-04,4740.67,4787.27,4689.01,4740.67
1995-10-05,4762.71,4794.86,4705.63,4762.71
1995-10-06,4769.21,4805.7,4731.64,4769.21
1995-10-09,4726.22,4781.13,4691.54,4726.22
1995-10-10,4720.8,4745.73,4638.43,4720.8
1995-10-11,4735.25,4773.91,4686.48,4735.25
1995-10-13,4793.78,4845.08,4749.7,4793.78
1995-10-16,4784.38,4823.04,4751.51,4784.38
1995-10-17,4795.94,4831.35,4747.9,4795.94
1995-10-18,4777.52,4837.49,4747.53,4777.52
1995-10-19,4802.45,4830.27,4744.28,4802.45
1995-10-20,4794.86,4836.41,4758.37,4794.86
1995-10-23,4755.48,4805.7,4724.41,4755.48
1995-10-24,4783.66,4819.07,4730.92,4783.66
1995-10-25,4753.68,4824.49,4708.88,4753.68
1995-10-26,4703.82,4777.88,4655.05,4703.82
1995-10-27,4741.75,4766.68,4653.24,4741.75
1995-10-30,4756.57,4798.84,4716.46,4756.57
1995-10-31,4755.48,4821.96,4735.97,4755.48
1995-11-02,4808.59,4833.16,4745.0,4808.59
1995-11-03,4825.57,4858.81,4774.63,4825.57
1995-11-06,4814.01,4862.78,4779.33,4814.01
1995-11-07,4797.03,4839.3,4770.66,4797.03
1995-11-08,4852.67,4877.59,4775.71,4852.67
1995-11-09,4864.23,4902.52,4811.84,4864.23
1995-11-10,4870.37,4896.02,4820.51,4870.37
1995-11-13,4872.9,4909.75,4821.23,4872.9
1995-11-14,4871.81,4923.11,4826.29,4871.81
1995-11-15,4922.75,4939.73,4835.69,4922.75
1995-11-16,4969.36,5003.68,4902.16,4969.36
1995-11-17,4989.95,5022.1,4934.31,4989.95
1995-11-20,4983.09,5030.77,4946.6,4983.09
1995-11-21,5023.55,5050.28,4948.04,5023.55
1995-11-22,5041.61,5096.17,4982.72,5041.61
1995-11-24,5048.84,5072.68,5028.61,5048.84
1995-11-27,5070.88,5114.23,5034.03,5070.88
1995-11-28,5078.1,5105.56,5006.21,5078.1
1995-11-29,5105.56,5126.51,5047.03,5105.56
1995-11-30,5074.49,5143.13,5053.17,5074.49
1995-12-01,5087.13,5133.02,5038.36,5087.13
1995-12-04,5139.52,5157.58,5057.87,5139.52
1995-12-05,5177.45,5216.83,5108.45,5177.45
1995-12-07,5159.39,5211.05,5124.35,5159.39
1995-12-11,5184.32,5225.5,5122.18,5184.32
1995-12-12,5174.92,5226.23,5132.29,5174.92
1995-12-13,5216.47,5246.1,5144.22,5216.47
1995-12-14,5182.15,5266.69,5148.55,5182.15
1995-12-15,5176.73,5217.55,5135.54,5176.73
1995-12-18,5075.21,5159.39,5042.7,5075.21
1995-12-19,5109.89,5146.02,5016.68,5109.89
1995-12-20,5059.32,5173.48,5047.39,5059.32
1995-12-21,5096.53,5135.91,5031.5,5096.53
1995-12-22,5097.97,5146.74,5064.01,5097.97
1995-12-26,5110.26,5149.27,5072.32,5110.26
1995-12-27,5105.92,5146.74,5077.74,5105.92
1995-12-28,5095.8,5132.65,5062.21,5095.8
1995-12-29,5117.12,5144.58,5063.65,5117.12
1996-01-02,5177.45,5208.16,5087.13,5177.45
1996-01-03,5194.07,5252.6,5143.13,5194.07
1996-01-04,5173.84,5259.46,5114.23,5173.84
1996-01-05,5181.43,5217.55,5107.0,5181.43
1996-01-08,5197.68,5225.5,5163.36,5197.68
1996-01-09,5130.13,5239.23,5100.86,5130.13
1996-01-10,5032.94,5141.69,5000.07,5032.94
1996-01-11,5065.1,5099.78,5002.96,5065.1
1996-01-12,5061.12,5114.23,5000.07,5061.12
1996-01-15,5043.78,5099.42,5012.71,5043.78
1996-01-16,5088.22,5116.04,5000.79,5088.22
1996-01-17,5066.9,5133.38,5028.61,5066.9
1996-01-18,5124.35,5166.98,5032.58,5124.35
1996-01-19,5184.68,5214.66,5087.49,5184.68
1996-01-22,5219.36,5254.77,5133.02,5219.36
1996-01-23,5192.27,5241.76,5141.33,5192.27
1996-01-24,5242.84,5297.04,5176.73,5242.84
1996-01-25,5216.83,5289.45,5173.84,5216.83
1996-01-26,5271.75,5293.78,5187.21,5271.75
