Date, OpenDJ, HighDJ, LowDJ, CloseDJ
1996-01-29,5304.98,5338.22,5246.82,5304.98
1996-01-30,5381.21,5409.75,5288.73,5381.21
1996-01-31,5395.3,5433.24,5314.38,5395.3
1996-02-01,5405.06,5438.29,5335.69,5405.06
1996-02-02,5373.99,5442.99,5338.94,5373.99
1996-02-05,5407.59,5433.96,5319.43,5407.59
1996-02-06,5459.61,5483.82,5371.82,5459.61
1996-02-07,5492.12,5520.3,5423.84,5492.12
1996-02-08,5539.45,5559.68,5441.55,5539.45
1996-02-09,5541.62,5603.76,5474.06,5541.62
1996-02-12,5600.15,5643.5,5531.14,5600.15
1996-02-13,5601.23,5644.94,5530.06,5601.23
1996-02-14,5579.55,5633.02,5534.39,5579.55
1996-02-15,5551.37,5623.27,5514.88,5551.37
1996-02-16,5503.32,5563.3,5470.45,5503.32
1996-02-20,5458.53,5515.97,5393.5,5458.53
1996-02-21,5515.97,5548.12,5440.82,5515.97
1996-02-22,5608.46,5638.44,5511.63,5608.46
1996-02-23,5630.49,5693.36,5546.32,5630.49
1996-02-26,5565.1,5647.83,5530.42,5565.1
1996-02-27,5549.21,5597.26,5478.76,5549.21
1996-02-28,5506.21,5625.07,5487.07,5506.21
1996-02-29,5485.62,5562.21,5440.46,5485.62
1996-03-01,5536.56,5573.41,5424.2,5536.56
1996-03-04,5600.15,5646.39,5511.99,5600.15
1996-03-05,5642.42,5655.78,5558.24,5642.42
1996-03-06,5629.77,5700.22,5585.7,5629.77
1996-03-07,5641.69,5667.34,5572.33,5641.69
1996-03-08,5470.45,5612.79,5395.3,5470.45
1996-03-11,5581.0,5605.2,5425.29,5581.0
1996-03-12,5583.89,5622.55,5464.67,5583.89
1996-03-13,5568.72,5626.52,5513.8,5568.72
1996-03-14,5586.06,5662.29,5536.56,5586.06
1996-03-15,5584.97,5628.69,5523.56,5584.97
1996-03-18,5683.6,5706.0,5573.41,5683.6
1996-03-19,5669.51,5755.86,5619.66,5669.51
1996-03-20,5655.42,5724.06,5590.39,5655.42
1996-03-21,5626.88,5696.25,5590.03,5626.88
1996-03-22,5636.64,5681.07,5589.67,5636.64
1996-03-25,5643.86,5712.14,5592.92,5643.86
1996-03-26,5670.6,5701.3,5595.81,5670.6
1996-03-27,5626.88,5703.47,5596.53,5626.88
1996-03-28,5630.85,5664.45,5564.74,5630.85
1996-03-29,5587.14,5682.88,5550.29,5587.14
1996-04-01,5637.72,5670.23,5562.57,5637.72
1996-04-02,5671.68,5706.72,5597.26,5671.68
1996-04-03,5689.74,5712.5,5619.29,5689.74
1996-04-08,5594.37,5624.71,5518.14,5594.37
1996-04-09,5560.41,5644.58,5530.06,5560.41
1996-04-10,5485.98,5601.23,5452.02,5485.98
1996-04-11,5487.07,5540.17,5382.66,5487.07
1996-04-12,5532.59,5577.39,5445.16,5532.59
1996-04-15,5592.92,5614.6,5517.41,5592.92
1996-04-16,5620.02,5656.14,5554.99,5620.02
1996-04-17,5549.93,5653.25,5500.07,5549.93
1996-04-18,5551.74,5600.51,5493.93,5551.74
1996-04-19,5535.48,5593.64,5504.41,5535.48
1996-04-22,5564.74,5610.62,5516.33,5564.74
1996-04-23,5588.59,5621.82,5534.76,5588.59
1996-04-24,5553.9,5619.29,5512.36,5553.9
1996-04-25,5566.91,5601.23,5490.68,5566.91
1996-04-26,5567.99,5618.57,5517.78,5567.99
1996-04-29,5573.41,5611.71,5515.25,5573.41
1996-04-30,5569.08,5606.29,5522.83,5569.08
1996-05-03,5478.03,5555.71,5439.74,5478.03
1996-05-06,5464.31,5528.97,5397.83,5464.31
1996-05-07,5420.95,5486.34,5392.05,5420.95
1996-05-08,5474.06,5486.34,5327.74,5474.06
1996-05-09,5475.14,5534.76,5419.87,5475.14
1996-05-10,5518.14,5559.68,5478.03,5518.14
1996-05-13,5582.6,5601.8,5495.42,5582.6
1996-05-14,5624.71,5663.12,5566.71,5624.71
1996-05-16,5635.05,5677.53,5577.42,5635.05
1996-05-17,5687.5,5729.61,5631.35,5687.5
1996-05-20,5748.82,5778.74,5657.58,5748.82
1996-05-21,5736.26,5794.63,5698.21,5736.26
1996-05-22,5778.0,5803.49,5687.87,5778.0
1996-05-23,5762.12,5833.04,5704.12,5762.12
1996-05-24,5762.86,5815.68,5722.59,5762.86
1996-05-28,5709.67,5798.69,5680.48,5709.67
1996-05-29,5673.83,5743.65,5632.46,5673.83
1996-05-30,5693.41,5734.41,5625.07,5693.41
1996-05-31,5643.18,5712.62,5614.36,5643.18
1996-06-03,5624.71,5662.75,5587.4,5624.71
1996-06-04,5665.71,5697.84,5616.58,5665.71
1996-06-05,5697.48,5718.53,5631.35,5697.48
1996-06-06,5667.19,5750.67,5639.48,5667.19
1996-06-07,5697.11,5708.93,5559.69,5697.11
1996-06-10,5687.87,5727.03,5643.54,5687.87
1996-06-11,5668.66,5747.71,5637.63,5668.66
1996-06-12,5668.29,5725.55,5637.63,5668.29
1996-06-13,5657.95,5714.84,5622.86,5657.95
1996-06-14,5649.45,5687.13,5609.93,5649.45
1996-06-17,5652.78,5689.72,5614.36,5652.78
1996-06-18,5628.03,5683.44,5607.71,5628.03
1996-06-19,5648.35,5693.78,5600.7,5648.35
1996-06-20,5659.43,5709.3,5606.97,5659.43
1996-06-21,5705.23,5722.22,5639.11,5705.23
1996-06-24,5717.79,5770.61,5688.61,5717.79
1996-06-25,5719.27,5760.27,5668.66,5719.27
1996-06-26,5682.7,5739.22,5652.04,5682.7
1996-06-27,5677.53,5715.21,5616.21,5677.53
1996-06-28,5654.63,5724.44,5625.81,5654.63
1996-07-01,5729.98,5749.19,5637.26,5729.98
1996-07-02,5720.38,5769.88,5668.29,5720.38
1996-07-03,5703.02,5749.93,5656.47,5703.02
1996-07-05,5588.14,5657.58,5570.77,5588.14
1996-07-08,5550.83,5622.12,5519.8,5550.83
1996-07-09,5581.86,5622.49,5540.12,5581.86
1996-07-10,5603.65,5628.03,5515.0,5603.65
1996-07-11,5520.5,5600.33,5447.77,5520.5
1996-07-12,5510.56,5562.65,5455.16,5510.56
1996-07-15,5349.51,5527.93,5326.98,5349.51
1996-07-16,5358.76,5438.66,5170.11,5358.76
1996-07-17,5376.88,5465.29,5325.1,5376.88
1996-07-18,5464.18,5500.43,5352.1,5464.18
1996-07-19,5426.82,5490.44,5393.53,5426.82
1996-07-22,5390.94,5446.05,5346.92,5390.94
1996-07-23,5346.55,5447.9,5313.63,5346.55
1996-07-24,5354.69,5402.04,5244.83,5354.69
1996-07-25,5422.01,5469.36,5355.8,5422.01
1996-07-26,5473.06,5503.02,5397.97,5473.06
1996-07-29,5434.59,5497.47,5414.61,5434.59
1996-07-30,5481.93,5503.76,5403.52,5481.93
1996-07-31,5528.91,5558.13,5460.48,5528.91
1996-08-01,5594.75,5628.79,5507.83,5594.75
1996-08-02,5679.83,5703.51,5601.41,5679.83
1996-08-05,5674.28,5719.04,5639.14,5674.28
1996-08-06,5696.11,5716.45,5630.26,5696.11
1996-08-07,5718.67,5754.55,5659.12,5718.67
1996-08-08,5713.49,5746.41,5661.34,5713.49
1996-08-09,5681.31,5747.15,5654.31,5681.31
1996-08-12,5704.98,5746.04,5625.83,5704.98
1996-08-13,5647.28,5713.86,5618.06,5647.28
1996-08-14,5666.88,5695.0,5614.36,5666.88
1996-08-16,5689.45,5722.74,5646.54,5689.45
1996-08-19,5699.44,5728.66,5664.3,5699.44
1996-08-20,5721.26,5747.52,5670.21,5721.26
1996-08-21,5689.82,5734.95,5648.76,5689.82
1996-08-22,5733.47,5761.95,5662.45,5733.47
1996-08-23,5722.74,5761.58,5679.09,5722.74
1996-08-26,5693.89,5742.71,5665.41,5693.89
1996-08-27,5711.27,5735.32,5670.58,5711.27
1996-08-28,5712.38,5747.89,5678.72,5712.38
1996-08-29,5647.65,5716.82,5615.47,5647.65
1996-08-30,5616.21,5659.86,5571.45,5616.21
1996-09-03,5648.39,5667.99,5550.37,5648.39
1996-09-04,5656.9,5682.05,5608.81,5656.9
1996-09-05,5606.96,5669.47,5592.53,5606.96
1996-09-06,5659.86,5696.48,5585.51,5659.86
1996-09-09,5733.84,5756.4,5662.08,5733.84
1996-09-10,5727.18,5767.87,5681.68,5727.18
1996-09-11,5754.92,5777.49,5696.85,5754.92
1996-09-12,5771.94,5815.59,5739.76,5771.94
1996-09-13,5838.52,5871.44,5786.73,5838.52
1996-09-16,5889.2,5920.64,5823.72,5889.2
1996-09-17,5888.83,5929.51,5830.38,5888.83
1996-09-18,5877.36,5919.9,5838.15,5877.36
1996-09-19,5867.74,5908.8,5818.17,5867.74
1996-09-20,5888.46,5925.82,5840.74,5888.46
1996-09-23,5894.74,5913.24,5820.39,5894.74
1996-09-24,5874.03,5952.08,5831.86,5874.03
1996-09-25,5877.36,5928.77,5827.42,5877.36
1996-09-26,5868.85,5928.04,5828.9,5868.85
1996-09-27,5872.92,5903.99,5819.65,5872.92
1996-09-30,5882.17,5934.32,5845.18,5882.17
1996-10-01,5904.9,5942.17,5833.72,5904.9
1996-10-02,5933.97,5966.02,5888.88,5933.97
1996-10-03,5932.85,5972.36,5887.76,5932.85
1996-10-04,5992.86,6023.79,5917.2,5992.86
1996-10-07,5979.81,6025.28,5945.15,5979.81
1996-10-08,5966.77,6032.36,5930.24,5966.77
1996-10-09,5930.62,5985.03,5892.23,5930.62
1996-10-10,5921.67,5956.71,5876.58,5921.67
1996-10-11,5969.38,5999.56,5912.36,5969.38
1996-10-14,6010.0,6043.91,5952.61,6010.0
1996-10-15,6004.78,6077.83,5951.12,6004.78
1996-10-16,6020.81,6056.21,5943.66,6020.81
1996-10-17,6059.2,6101.31,5994.72,6059.2
1996-10-18,6094.23,6119.57,6011.49,6094.23
1996-10-21,6090.87,6162.8,6027.9,6090.87
1996-10-22,6061.8,6114.73,6015.59,6061.8
1996-10-23,6036.46,6081.93,5965.65,6036.46
1996-10-24,5992.48,6080.07,5953.72,5992.48
1996-10-25,6007.02,6047.64,5954.47,6007.02
1996-10-28,5972.73,6063.67,5952.61,5972.73
1996-10-29,6007.02,6054.72,5938.82,6007.02
1996-10-30,5993.23,6055.84,5956.71,5993.23
1996-10-31,6029.38,6063.67,5955.59,6029.38
1996-11-04,6041.68,6083.05,5981.3,6041.68
1996-11-05,6081.18,6125.53,6029.01,6081.18
1996-11-06,6177.71,6200.44,6060.69,6177.71
1996-11-07,6206.04,6238.83,6130.38,6206.04
1996-11-08,6219.82,6247.4,6151.62,6219.82
1996-11-11,6255.6,6292.87,6198.58,6255.6
1996-11-12,6266.04,6314.49,6199.7,6266.04
1996-11-13,6274.24,6317.1,6206.78,6274.24
1996-11-14,6313.0,6350.64,6232.5,6313.0
1996-11-15,6348.03,6414.37,6277.22,6348.03
1996-11-18,6346.91,6407.66,6297.34,6346.91
1996-11-19,6397.6,6428.16,6323.06,6397.6
1996-11-20,6430.02,6482.2,6370.02,6430.02
1996-11-21,6418.47,6463.56,6370.02,6418.47
1996-11-22,6471.76,6498.22,6402.44,6471.76
1996-11-25,6547.79,6565.68,6443.44,6547.79
1996-11-26,6528.41,6606.3,6475.49,6528.41
1996-11-27,6499.34,6566.43,6457.97,6499.34
1996-11-29,6521.7,6551.15,6490.4,6521.7
1996-12-02,6521.7,6553.01,6439.34,6521.7
1996-12-03,6442.69,6577.23,6422.94,6442.69
1996-12-04,6422.94,6482.2,6339.46,6422.94
1996-12-05,6437.1,6491.14,6363.31,6437.1
1996-12-09,6463.94,6496.73,6375.98,6463.94
1996-12-10,6473.25,6545.56,6427.04,6473.25
1996-12-11,6402.52,6457.88,6317.94,6402.52
1996-12-12,6303.71,6465.57,6283.72,6303.71
1996-12-13,6304.87,6377.14,6227.59,6304.87
1996-12-16,6268.35,6388.68,6227.98,6268.35
1996-12-17,6308.33,6354.46,6206.83,6308.33
1996-12-18,6346.77,6399.06,6272.96,6346.77
1996-12-19,6473.64,6499.4,6352.15,6473.64
1996-12-20,6484.4,6597.43,6445.19,6484.4
1996-12-23,6489.02,6539.76,6428.27,6489.02
1996-12-26,6546.68,6594.74,6495.94,6546.68
1996-12-27,6560.91,6607.81,6510.93,6560.91
1996-12-30,6549.37,6587.05,6540.53,6549.37
1996-12-31,6448.27,6580.9,6421.74,6448.27
1997-01-02,6442.49,6511.38,6318.96,6442.49
1997-01-03,6544.09,6586.42,6437.1,6544.09
1997-01-07,6600.66,6621.82,6481.75,6600.66
1997-01-08,6549.48,6650.3,6509.84,6549.48
1997-01-09,6625.67,6677.24,6520.23,6625.67
1997-01-10,6703.79,6725.35,6530.62,6703.79
1997-01-13,6709.18,6773.45,6647.99,6709.18
1997-01-14,6762.29,6816.17,6689.94,6762.29
1997-01-15,6726.88,6800.77,6669.93,6726.88
1997-01-16,6765.37,6818.47,6688.4,6765.37
1997-01-17,6833.1,6863.88,6732.66,6833.1
1997-01-20,6843.87,6893.13,6777.3,6843.87
1997-01-21,6883.9,6934.69,6771.14,6883.9
1997-01-22,6850.03,6913.14,6801.16,6850.03
1997-01-23,6755.75,6953.55,6724.19,6755.75
1997-01-24,6696.48,6798.08,6629.91,6696.48
1997-01-27,6660.69,6748.82,6598.73,6660.69
1997-01-28,6656.08,6823.48,6612.2,6656.08
1997-01-29,6740.74,6766.91,6627.98,6740.74
1997-01-30,6823.86,6845.03,6719.96,6823.86
1997-01-31,6813.09,6912.37,6769.99,6813.09
1997-02-03,6806.16,6858.11,6733.04,6806.16
1997-02-04,6833.48,6859.65,6738.43,6833.48
1997-02-05,6746.9,6913.14,6704.56,6746.9
1997-02-06,6773.06,6821.17,6683.4,6773.06
1997-02-07,6855.8,6906.22,6747.28,6855.8
1997-02-10,6806.54,6908.14,6771.14,6806.54
1997-02-11,6858.11,6887.36,6756.9,6858.11
1997-02-12,6961.63,6976.64,6844.26,6961.63
1997-02-13,7022.44,7074.39,6924.3,7022.44
1997-02-14,6988.96,7074.77,6935.85,6988.96
1997-02-18,7067.46,7084.39,6946.62,7067.46
1997-02-19,7020.13,7112.87,6980.87,7020.13
1997-02-20,6927.38,7035.91,6890.82,6927.38
1997-02-21,6931.62,6984.72,6869.27,6931.62
1997-02-24,7008.2,7049.76,6868.5,7008.2
1997-02-25,7038.21,7099.79,6935.08,7038.21
1997-02-26,6983.18,7076.31,6878.12,6983.18
1997-02-27,6925.07,7028.59,6885.44,6925.07
1997-02-28,6877.74,6978.18,6820.78,6877.74
1997-03-03,6918.92,6957.01,6798.46,6918.92
1997-03-04,6852.72,6983.95,6814.63,6852.72
1997-03-05,6945.85,6966.64,6836.95,6945.85
1997-03-06,6944.7,7017.05,6896.6,6944.7
1997-03-07,7000.89,7047.07,6927.0,7000.89
1997-03-10,7079.39,7103.25,6970.1,7079.39
1997-03-11,7085.16,7158.28,7026.28,7085.16
1997-03-12,7039.37,7111.72,6988.96,7039.37
1997-03-13,6878.89,7023.59,6852.72,6878.89
1997-03-14,6935.46,6996.27,6851.19,6935.46
1997-03-17,6955.48,7004.2,6820.28,6955.48
1997-03-18,6896.56,6997.4,6841.05,6896.56
1997-03-19,6877.68,6944.15,6794.22,6877.68
1997-03-20,6820.28,6901.47,6765.14,6820.28
1997-03-21,6804.79,6890.52,6742.85,6804.79
1997-03-24,6905.25,6933.58,6746.63,6905.25
1997-03-25,6876.17,6984.94,6832.74,6876.17
1997-03-26,6880.7,6954.72,6811.21,6880.7
1997-03-31,6583.48,6743.23,6532.49,6583.48
1997-04-01,6611.05,6667.7,6482.64,6611.05
1997-04-02,6517.01,6636.73,6476.6,6517.01
1997-04-03,6477.35,6540.43,6379.16,6477.35
1997-04-04,6526.07,6561.57,6376.9,6526.07
1997-04-07,6555.91,6639.0,6508.7,6555.91
1997-04-08,6609.16,6638.62,6491.71,6609.16
1997-04-09,6563.84,6662.41,6521.16,6563.84
1997-04-10,6540.05,6626.91,6495.48,6540.05
1997-04-11,6391.69,6529.48,6358.42,6391.69
1997-04-14,6451.9,6487.22,6315.84,6451.9
1997-04-15,6587.16,6626.09,6457.92,6587.16
1997-04-16,6679.87,6708.77,6506.08,6679.87
1997-04-17,6658.6,6750.91,6600.8,6658.6
1997-04-18,6703.55,6749.71,6616.46,6703.55
1997-04-21,6660.21,6768.17,6594.38,6660.21
1997-04-22,6833.59,6858.08,6628.5,6833.59
1997-04-23,6812.72,6902.23,6746.5,6812.72
1997-04-24,6792.25,6923.9,6742.89,6792.25
1997-04-25,6738.87,6826.77,6681.08,6738.87
1997-04-28,6783.02,6826.37,6667.03,6783.02
1997-04-29,6962.03,6998.15,6820.75,6962.03
1997-04-30,7008.99,7081.23,6912.26,7008.99
1997-05-05,7214.49,7232.15,7029.46,7214.49
1997-05-06,7225.32,7299.98,7139.43,7225.32
1997-05-07,7085.65,7246.6,7064.78,7085.65
1997-05-08,7136.62,7236.96,7040.3,7136.62
1997-05-09,7169.53,7235.76,7079.63,7169.53
1997-05-12,7292.75,7317.47,7156.35,7292.75
1997-05-13,7274.21,7350.85,7211.16,7274.21
1997-05-14,7286.16,7381.76,7238.35,7286.16
1997-05-16,7194.67,7332.31,7170.77,7194.67
1997-05-19,7228.88,7274.21,7140.69,7228.88
1997-05-20,7303.46,7336.02,7123.38,7303.46
1997-05-21,7290.69,7385.47,7218.99,7290.69
1997-05-22,7258.13,7348.79,7210.33,7258.13
1997-05-23,7345.91,7382.58,7260.61,7345.91
1997-05-27,7383.41,7421.32,7276.68,7383.41
1997-05-28,7357.23,7430.2,7287.26,7357.23
1997-05-29,7330.18,7404.44,7272.24,7330.18
1997-05-30,7331.04,7385.98,7203.99,7331.04
1997-06-02,7289.4,7383.84,7244.76,7289.4
1997-06-03,7312.15,7379.98,7225.02,7312.15
1997-06-04,7269.66,7350.36,7214.29,7269.66
1997-06-05,7305.29,7376.97,7241.33,7305.29
1997-06-06,7435.78,7473.98,7290.26,7435.78
1997-06-09,7478.5,7548.52,7412.44,7478.5
1997-06-10,7539.27,7599.61,7459.12,7539.27
1997-06-11,7575.83,7633.96,7476.29,7575.83
1997-06-12,7711.47,7741.42,7569.66,7711.47
1997-06-13,7782.04,7829.08,7683.42,7782.04
1997-06-16,7772.09,7829.99,7712.37,7772.09
1997-06-17,7760.78,7834.97,7680.71,7760.78
1997-06-18,7718.71,7789.28,7651.3,7718.71
1997-06-19,7777.06,7834.51,7697.45,7777.06
1997-06-20,7796.51,7868.44,7733.64,7796.51
1997-06-23,7604.26,7816.87,7592.04,7604.26
1997-06-24,7758.06,7787.01,7602.9,7758.06
1997-06-25,7689.98,7832.48,7615.57,7689.98
1997-06-26,7654.25,7754.22,7581.64,7654.25
1997-06-27,7687.72,7793.12,7627.33,7687.72
1997-06-30,7672.79,7768.01,7571.46,7672.79
1997-07-01,7722.33,7801.04,7613.53,7722.33
1997-07-02,7795.38,7814.38,7648.14,7795.38
1997-07-03,7895.81,7952.35,7805.79,7895.81
1997-07-07,7858.49,7983.79,7805.34,7858.49
1997-07-08,7962.31,8000.08,7824.33,7962.31
1997-07-09,7842.43,8027.67,7775.48,7842.43
1997-07-10,7886.76,7953.94,7777.06,7886.76
1997-07-11,7921.82,7984.02,7837.68,7921.82
1997-07-14,7922.98,8001.26,7831.0,7922.98
1997-07-15,7975.71,8037.03,7843.78,7975.71
1997-07-16,8038.88,8108.1,7919.73,8038.88
1997-07-17,8020.77,8136.67,7910.67,8020.77
1997-07-18,7890.46,8057.23,7829.61,7890.46
1997-07-21,7906.72,7981.51,7783.85,7906.72
1997-07-22,8061.65,8093.93,7870.72,8061.65
1997-07-23,8088.36,8199.15,8024.95,8088.36
1997-07-24,8116.93,8174.53,7968.51,8116.93
1997-07-28,8121.11,8221.68,8051.89,8121.11
1997-07-29,8174.53,8232.36,8049.34,8174.53
1997-07-30,8254.89,8313.19,8156.88,8254.89
1997-07-31,8222.61,8328.99,8160.36,8222.61
1997-08-01,8194.04,8287.65,8062.11,8194.04
1997-08-04,8198.45,8261.4,8097.65,8198.45
1997-08-05,8187.54,8251.88,8129.93,8187.54
1997-08-06,8259.31,8302.05,8130.63,8259.31
1997-08-07,8188.0,8340.14,8158.73,8188.0
1997-08-08,8031.22,8170.58,7961.07,8031.22
1997-08-11,8062.11,8122.27,7922.52,8062.11
1997-08-12,7960.84,8132.49,7926.46,7960.84
1997-08-13,7928.32,8075.58,7848.19,7928.32
1997-08-14,7942.03,8027.73,7843.54,7942.03
1997-08-18,7803.36,7847.49,7588.28,7803.36
1997-08-19,7918.1,7947.37,7776.65,7918.1
1997-08-20,8021.23,8037.95,7870.95,8021.23
1997-08-21,7893.95,8043.06,7834.02,7893.95
1997-08-22,7887.91,7904.86,7695.36,7887.91
1997-08-25,7859.57,7974.08,7791.75,7859.57
1997-08-26,7782.22,7891.62,7734.61,7782.22
1997-08-27,7787.33,7850.51,7666.55,7787.33
1997-08-28,7694.43,7831.7,7634.5,7694.43
1997-08-29,7622.42,7729.73,7580.85,7622.42
1997-09-02,7879.78,7903.47,7650.99,7879.78
1997-09-03,7894.64,7972.22,7828.45,7894.64
1997-09-04,7867.24,7936.45,7788.5,7867.24
1997-09-05,7822.41,7952.01,7765.27,7822.41
1997-09-08,7835.18,7921.35,7795.0,7835.18
1997-09-09,7851.91,7922.05,7768.52,7851.91
1997-09-10,7719.28,7868.16,7686.3,7719.28
1997-09-11,7660.98,7745.29,7556.23,7660.98
1997-09-12,7742.97,7779.67,7584.56,7742.97
1997-09-15,7721.14,7832.86,7680.95,7721.14
1997-09-16,7895.92,7951.18,7709.75,7895.92
1997-09-17,7886.44,7981.54,7816.47,7886.44
1997-09-18,7922.72,8049.36,7858.93,7922.72
1997-09-19,7917.27,7972.29,7821.69,7917.27
1997-09-22,7996.83,8078.36,7889.27,7996.83
1997-09-23,7970.06,8048.16,7885.34,7970.06
1997-09-24,7906.71,8065.84,7866.43,7906.71
1997-09-25,7848.01,7962.45,7802.34,7848.01
1997-09-26,7922.18,7970.8,7853.66,7922.18
1997-09-29,7991.43,8030.48,7862.99,7991.43
1997-09-30,7945.26,8045.7,7900.08,7945.26
1997-10-01,8015.5,8081.06,7909.41,8015.5
1997-10-02,8027.53,8087.45,7943.79,8027.53
1997-10-03,8038.58,8183.22,7937.89,8038.58
1997-10-06,8100.22,8160.63,8017.71,8100.22
1997-10-07,8178.31,8218.34,8058.96,8178.31
1997-10-08,8095.06,8208.52,8019.92,8095.06
1997-10-09,8061.42,8127.72,7980.87,8061.42
1997-10-10,8045.21,8091.38,7961.96,8045.21
1997-10-13,8072.22,8150.31,8026.3,8072.22
1997-10-14,8096.29,8168.24,7990.2,8096.29
1997-10-15,8057.98,8127.48,7997.57,8057.98
1997-10-16,7938.88,8146.14,7880.18,7938.88
1997-10-17,7847.03,7953.61,7731.12,7847.03
1997-10-20,7921.44,7966.63,7774.83,7921.44
1997-10-21,8060.44,8090.4,7909.41,8060.44
1997-10-22,8034.65,8124.78,7941.33,8034.65
1997-10-23,7847.77,7957.05,7767.22,7847.77
1997-10-24,7715.41,7975.47,7645.91,7715.41
1997-10-27,7161.15,7717.37,7150.1,7161.15
1997-10-28,7498.32,7553.57,6936.45,7498.32
1997-10-29,7506.67,7664.08,7409.67,7506.67
1997-10-30,7381.67,7569.78,7340.42,7381.67
1997-10-31,7442.08,7544.24,7329.61,7442.08
1997-11-03,7674.39,7709.02,7503.48,7674.39
1997-11-04,7689.13,7757.15,7583.29,7689.13
1997-11-05,7692.57,7791.78,7628.96,7692.57
1997-11-06,7683.24,7758.63,7597.78,7683.24
1997-11-07,7581.32,7646.89,7460.99,7581.32
1997-11-10,7552.59,7687.9,7511.83,7552.59
1997-11-11,7558.73,7655.49,7485.3,7558.73
1997-11-12,7401.32,7573.22,7359.32,7401.32
1997-11-13,7487.76,7546.45,7334.77,7487.76
1997-11-14,7572.48,7634.61,7431.03,7572.48
1997-11-17,7698.22,7781.71,7613.49,7698.22
1997-11-18,7650.82,7772.62,7607.11,7650.82
1997-11-19,7724.74,7779.75,7599.5,7724.74
1997-11-20,7826.61,7889.77,7718.19,7826.61
1997-11-21,7881.07,7934.53,7758.47,7881.07
1997-11-24,7767.92,7887.28,7723.41,7767.92
1997-11-25,7808.95,7880.32,7706.0,7808.95
1997-11-26,7794.78,7893.5,7749.77,7794.78
1997-11-28,7823.13,7872.86,7786.08,7823.13
1997-12-01,8013.11,8048.92,7823.62,8013.11
1997-12-02,8018.83,8096.66,7935.03,8018.83
1997-12-03,8032.01,8118.3,7915.63,8032.01
1997-12-04,8050.16,8159.58,7978.3,8050.16
1997-12-05,8149.13,8209.56,7980.04,8149.13
1997-12-09,8049.66,8142.67,7990.98,8049.66
1997-12-10,7978.79,8077.27,7881.07,7978.79
1997-12-11,7848.99,7961.64,7778.37,7848.99
1997-12-12,7838.3,7947.21,7756.73,7838.3
1997-12-15,7922.59,7992.72,7807.96,7922.59
1997-12-16,7976.31,8069.06,7889.52,7976.31
1997-12-17,7957.41,8068.81,7879.08,7957.41
1997-12-18,7846.5,7991.48,7781.35,7846.5
1997-12-19,7756.29,7878.6,7563.23,7756.29
1997-12-22,7819.31,7892.05,7710.45,7819.31
1997-12-23,7691.77,7874.12,7667.11,7691.77
1997-12-26,7679.31,7743.34,7634.72,7679.31
1997-12-29,7792.41,7835.01,7712.94,7792.41
1997-12-30,7915.97,7958.32,7787.68,7915.97
1997-12-31,7908.25,7995.93,7833.76,7908.25
1998-01-02,7965.04,8001.41,7845.47,7965.04
1998-01-05,7978.99,8072.91,7865.4,7978.99
1998-01-07,7902.27,7943.87,7751.56,7902.27
1998-01-08,7802.62,7935.4,7733.12,7802.62
1998-01-09,7580.42,7815.08,7513.41,7580.42
1998-01-12,7647.18,7706.22,7391.59,7647.18
1998-01-13,7732.13,7791.17,7610.31,7732.13
1998-01-14,7784.69,7836.25,7669.1,7784.69
1998-01-15,7691.77,7803.87,7651.66,7691.77
1998-01-16,7753.55,7846.47,7687.04,7753.55
1998-01-20,7873.12,7908.0,7696.01,7873.12
1998-01-21,7794.4,7874.87,7707.96,7794.4
1998-01-22,7730.88,7833.26,7637.71,7730.88
1998-01-23,7700.74,7814.08,7609.31,7700.74
1998-01-26,7712.94,7813.59,7629.99,7712.94
1998-01-27,7815.08,7890.56,7677.07,7815.08
1998-01-28,7915.47,7985.97,7761.52,7915.47
1998-01-29,7973.02,8062.94,7854.19,7973.02
1998-01-30,7906.5,8023.83,7850.95,7906.5
1998-02-02,8107.78,8157.86,7987.46,8107.78
1998-02-03,8160.35,8193.23,8010.63,8160.35
1998-02-04,8129.71,8188.0,8050.99,8129.71
1998-02-05,8117.25,8215.65,8037.54,8117.25
1998-02-06,8189.49,8255.26,8102.3,8189.49
1998-02-09,8180.52,8256.75,8104.55,8180.52
1998-02-10,8295.61,8368.1,8149.88,8295.61
1998-02-11,8314.55,8367.61,8223.87,8314.55
1998-02-12,8369.6,8412.2,8206.93,8369.6
1998-02-13,8370.1,8416.43,8269.21,8370.1
1998-02-17,8398.5,8483.94,8335.97,8398.5
1998-02-18,8451.06,8503.12,8326.75,8451.06
1998-02-19,8375.58,8463.26,8327.25,8375.58
1998-02-20,8413.94,8449.06,8291.88,8413.94
1998-02-23,8410.2,8490.92,8331.98,8410.2
1998-02-24,8370.1,8457.78,8303.83,8370.1
