Date, OpenDJ, HighDJ, LowDJ, CloseDJ
1998-02-25,8457.78,8510.6,8362.37,8457.78
1998-02-26,8490.67,8541.98,8377.82,8490.67
1998-02-27,8545.72,8616.72,8426.15,8545.72
1998-03-02,8550.45,8649.35,8427.89,8550.45
1998-03-03,8584.83,8632.16,8464.26,8584.83
1998-03-04,8539.24,8609.99,8454.79,8539.24
1998-03-05,8444.33,8526.79,8377.32,8444.33
1998-03-06,8569.39,8610.49,8432.62,8569.39
1998-03-09,8567.14,8661.56,8482.45,8567.14
1998-03-10,8643.12,8688.71,8550.45,8643.12
1998-03-11,8675.75,8740.52,8599.28,8675.75
1998-03-12,8659.56,8725.58,8576.86,8659.56
1998-03-13,8602.52,8733.3,8563.9,8602.52
1998-03-16,8718.85,8760.45,8573.37,8718.85
1998-03-17,8749.99,8812.52,8633.41,8749.99
1998-03-18,8775.4,8825.72,8655.83,8775.4
1998-03-20,8906.43,8957.25,8766.43,8906.43
1998-03-23,8816.25,8939.31,8758.71,8816.25
1998-03-24,8904.44,8962.48,8815.01,8904.44
1998-03-25,8872.8,8997.11,8780.88,8872.8
1998-03-26,8846.89,8931.09,8769.92,8846.89
1998-03-27,8796.08,8941.31,8741.77,8796.08
1998-03-30,8782.12,8877.04,8701.66,8782.12
1998-03-31,8799.81,8937.57,8726.32,8799.81
1998-04-01,8868.32,8935.33,8715.61,8868.32
1998-04-02,8986.64,9025.26,8829.21,8986.64
1998-04-03,8983.41,9085.79,8896.22,8983.41
1998-04-06,9033.23,9170.74,8958.49,9033.23
1998-04-07,8956.5,9072.34,8862.34,8956.5
1998-04-08,8891.48,9023.51,8821.73,8891.48
1998-04-14,9110.2,9177.96,8971.45,9110.2
1998-04-15,9162.27,9249.95,9017.53,9162.27
1998-04-16,9076.57,9204.12,8978.92,9076.57
1998-04-17,9167.5,9213.58,9010.06,9167.5
1998-04-20,9141.84,9245.22,9027.25,9141.84
1998-04-21,9184.94,9250.2,9051.41,9184.94
1998-04-22,9176.72,9287.32,9083.8,9176.72
1998-04-23,9143.33,9269.88,9061.88,9143.33
1998-04-24,9064.62,9206.36,8983.65,9064.62
1998-04-27,8917.64,9026.25,8796.08,8917.64
1998-04-28,8898.96,9051.16,8828.71,8898.96
1998-04-29,8951.52,9036.47,8857.85,8951.52
1998-04-30,9063.37,9169.99,8970.95,9063.37
1998-05-04,9192.66,9311.98,9134.86,9192.66
1998-05-05,9147.57,9251.95,9062.37,9147.57
1998-05-06,9054.65,9223.8,9017.28,9054.65
1998-05-07,8976.68,9102.98,8914.9,8976.68
1998-05-08,9055.15,9143.09,8951.27,9055.15
1998-05-11,9091.52,9231.52,9045.43,9091.52
1998-05-12,9161.77,9214.08,9023.51,9161.77
1998-05-13,9211.84,9283.09,9119.67,9211.84
1998-05-14,9172.23,9266.89,9077.07,9172.23
1998-05-15,9096.0,9240.74,9051.91,9096.0
1998-05-18,9050.91,9171.23,8972.2,9050.91
1998-05-19,9054.65,9164.51,8997.36,9054.65
1998-05-20,9171.48,9219.06,9010.56,9171.48
1998-05-21,9132.37,9248.96,9058.64,9132.37
1998-05-22,9114.44,9209.35,9040.7,9114.44
1998-05-26,8963.73,9201.63,8949.78,8963.73
1998-05-27,8936.57,9015.04,8760.95,8936.57
1998-05-28,8970.2,9040.7,8861.59,8970.2
1998-05-29,8899.95,9060.13,8859.6,8899.95
1998-06-02,8891.24,9014.05,8838.92,8891.24
1998-06-03,8803.8,8970.2,8769.67,8803.8
1998-06-04,8870.56,8916.64,8719.85,8870.56
1998-06-05,9037.71,9057.39,8866.57,9037.71
1998-06-08,9069.6,9155.04,8994.12,9069.6
1998-06-09,9049.92,9130.13,8966.72,9049.92
1998-06-10,8971.7,9145.08,8891.98,8971.7
1998-06-11,8811.77,9015.54,8774.4,8811.77
1998-06-12,8834.94,8891.24,8660.56,8834.94
1998-06-15,8627.93,8818.99,8588.32,8627.93
1998-06-16,8665.29,8751.24,8524.55,8665.29
1998-06-17,8829.46,8932.34,8695.43,8829.46
1998-06-18,8813.01,8900.2,8740.77,8813.01
1998-06-19,8712.87,8885.01,8664.79,8712.87
1998-06-22,8711.13,8805.04,8639.38,8711.13
1998-06-23,8828.46,8877.78,8724.83,8828.46
1998-06-24,8923.87,8971.2,8740.52,8923.87
1998-06-25,8935.58,9079.56,8863.58,8935.58
1998-06-26,8944.54,9047.93,8879.78,8944.54
1998-06-29,8997.36,9099.24,8930.84,8997.36
1998-06-30,8952.02,9085.79,8868.57,8952.02
1998-07-01,9048.67,9103.23,8918.64,9048.67
1998-07-02,9025.26,9094.01,8956.25,9025.26
1998-07-06,9091.77,9137.11,8965.97,9091.77
1998-07-07,9085.04,9209.85,9001.84,9085.04
1998-07-08,9174.97,9231.27,9041.7,9174.97
1998-07-09,9089.78,9217.07,9014.3,9089.78
1998-07-10,9105.74,9194.82,8976.23,9105.74
1998-07-13,9096.21,9132.77,9073.3,9096.21
1998-07-14,9245.54,9314.54,9087.2,9245.54
1998-07-15,9234.47,9388.69,9165.99,9234.47
1998-07-16,9328.19,9368.35,9173.19,9328.19
1998-07-17,9337.97,9412.64,9259.96,9337.97
1998-07-20,9295.75,9408.26,9206.15,9295.75
1998-07-21,9190.19,9369.12,9145.39,9190.19
1998-07-22,9128.91,9264.85,8996.83,9128.91
1998-07-23,8932.98,9196.11,8892.56,8932.98
1998-07-24,8937.36,9077.67,8814.29,8937.36
1998-07-27,9028.24,9084.63,8806.05,9028.24
1998-07-28,8934.78,9065.57,8786.48,8934.78
1998-07-29,8914.96,9039.57,8831.28,8914.96
1998-07-30,9026.95,9113.2,8884.83,9026.95
1998-07-31,8883.29,9109.34,8810.94,8883.29
1998-08-03,8786.74,8948.17,8729.58,8786.74
1998-08-04,8487.31,8896.68,8463.37,8487.31
1998-08-05,8546.78,8641.78,8316.1,8546.78
1998-08-06,8577.68,8671.14,8415.22,8577.68
1998-08-07,8598.02,8745.03,8490.4,8598.02
1998-08-10,8574.85,8689.16,8491.17,8574.85
1998-08-11,8462.85,8538.29,8263.32,8462.85
1998-08-12,8552.96,8621.71,8437.1,8552.96
1998-08-13,8459.5,8656.46,8399.51,8459.5
1998-08-14,8425.0,8635.87,8342.1,8425.0
1998-08-17,8574.85,8613.98,8350.34,8574.85
1998-08-18,8714.65,8767.69,8551.93,8714.65
1998-08-19,8693.28,8797.81,8635.61,8693.28
1998-08-20,8611.41,8726.75,8538.29,8611.41
1998-08-21,8533.65,8600.34,8307.6,8533.65
1998-08-24,8566.61,8680.66,8452.29,8566.61
1998-08-25,8602.65,8740.91,8510.22,8602.65
1998-08-26,8523.35,8639.47,8396.68,8523.35
1998-08-27,8165.99,8448.69,8062.24,8165.99
1998-08-28,8051.68,8301.68,7951.27,8051.68
1998-08-31,7539.07,8149.0,7517.7,7539.07
1998-09-01,7827.43,7937.37,7379.7,7827.43
1998-09-02,7782.37,8036.23,7710.54,7782.37
1998-09-03,7682.22,7841.59,7499.68,7682.22
1998-09-04,7640.25,7831.29,7450.24,7640.25
1998-09-08,8020.78,8103.69,7779.03,8020.78
1998-09-09,7865.02,8094.16,7796.79,7865.02
1998-09-10,7615.54,7761.0,7469.04,7615.54
1998-09-11,7795.5,7866.31,7497.36,7795.5
1998-09-14,7945.35,8081.29,7848.03,7945.35
1998-09-15,8024.39,8087.21,7840.3,8024.39
1998-09-16,8089.78,8159.3,7923.46,8089.78
1998-09-17,7873.77,8001.99,7795.5,7873.77
1998-09-18,7895.66,8012.03,7759.97,7895.66
1998-09-21,7933.25,8008.43,7653.64,7933.25
1998-09-22,7897.2,8038.29,7816.87,7897.2
1998-09-23,8154.41,8198.43,7891.79,8154.41
1998-09-24,8001.99,8227.53,7906.73,8001.99
1998-09-25,8028.77,8127.89,7849.06,8028.77
1998-09-28,8108.84,8239.37,7986.8,8108.84
1998-09-29,8080.52,8253.79,7946.63,8080.52
1998-09-30,7842.62,8097.51,7775.42,7842.62
1998-10-01,7632.53,7856.26,7540.87,7632.53
1998-10-02,7784.69,7866.31,7496.84,7784.69
1998-10-05,7726.24,7866.82,7507.14,7726.24
1998-10-06,7742.98,7951.53,7646.43,7742.98
1998-10-07,7741.69,7913.94,7558.89,7741.69
1998-10-08,7731.91,7822.02,7399.38,7731.91
1998-10-09,7899.52,7976.76,7628.15,7899.52
1998-10-13,7938.14,8093.9,7805.29,7938.14
1998-10-14,7968.78,8107.29,7812.75,7968.78
1998-10-15,8299.36,8375.57,7885.62,8299.36
1998-10-16,8416.76,8521.29,8244.26,8416.76
1998-10-19,8466.45,8591.07,8321.5,8466.45
1998-10-20,8505.85,8713.62,8419.08,8505.85
1998-10-21,8519.23,8641.02,8380.72,8519.23
1998-10-22,8533.14,8629.17,8334.12,8533.14
1998-10-23,8452.29,8589.01,8366.04,8452.29
1998-10-26,8432.21,8564.03,8349.57,8432.21
1998-10-27,8366.04,8586.69,8309.92,8366.04
1998-10-28,8371.97,8504.04,8271.55,8371.97
1998-10-29,8495.03,8539.83,8305.54,8495.03
1998-10-30,8592.1,8718.25,8481.39,8592.1
1998-11-02,8706.15,8804.51,8573.56,8706.15
1998-11-03,8706.15,8819.18,8601.88,8706.15
1998-11-04,8783.14,8933.49,8660.33,8783.14
1998-11-05,8915.47,8943.79,8676.55,8915.47
1998-11-06,8975.46,9042.4,8831.02,8975.46
1998-11-09,8897.96,9024.89,8813.0,8897.96
1998-11-10,8863.98,9020.0,8760.99,8863.98
1998-11-11,8823.82,8980.35,8759.19,8823.82
1998-11-12,8829.74,8951.26,8733.7,8829.74
1998-11-13,8919.59,8982.16,8782.62,8919.59
1998-11-16,9011.25,9093.12,8885.09,9011.25
1998-11-17,8986.28,9158.26,8870.42,8986.28
1998-11-18,9041.11,9095.7,8897.96,9041.11
1998-11-19,9056.05,9147.96,8967.22,9056.05
1998-11-20,9159.55,9215.93,9048.32,9159.55
1998-11-23,9374.27,9425.77,9137.92,9374.27
1998-11-24,9301.15,9457.95,9219.28,9301.15
1998-11-25,9314.28,9387.66,9199.2,9314.28
1998-11-27,9333.08,9403.62,9263.82,9333.08
1998-11-30,9116.55,9348.53,9074.07,9116.55
1998-12-01,9133.54,9214.65,8934.52,9133.54
1998-12-02,9064.54,9154.4,8922.94,9064.54
1998-12-03,8879.68,9112.69,8839.78,8879.68
1998-12-04,9016.14,9078.7,8873.76,9016.14
1998-12-07,9070.47,9146.93,8946.11,9070.47
1998-12-09,9009.19,9138.18,8881.23,9009.19
1998-12-10,8841.58,9034.42,8795.24,8841.58
1998-12-11,8821.76,8916.24,8680.41,8821.76
1998-12-14,8695.6,8868.1,8610.63,8695.6
1998-12-15,8823.3,8878.4,8614.75,8823.3
1998-12-16,8790.6,8922.94,8675.52,8790.6
1998-12-17,8875.82,8959.76,8725.21,8875.82
1998-12-18,8903.63,9012.28,8789.31,8903.63
1998-12-21,8988.85,9150.54,8874.28,8988.85
1998-12-22,9044.46,9122.99,8909.29,9044.46
1998-12-23,9202.03,9255.84,9022.58,9202.03
1998-12-28,9226.75,9330.5,9133.54,9226.75
1998-12-29,9320.98,9375.3,9152.34,9320.98
1998-12-30,9274.64,9390.75,9211.3,9274.64
1999-01-04,9184.27,9393.84,9089.0,9184.27
1999-01-05,9311.19,9389.46,9137.66,9311.19
1999-01-07,9537.76,9616.29,9369.12,9537.76
1999-01-08,9643.32,9759.44,9447.91,9643.32
1999-01-11,9619.89,9751.46,9446.36,9619.89
1999-01-12,9474.68,9680.4,9394.87,9474.68
1999-01-13,9349.56,9485.24,9134.06,9349.56
1999-01-14,9120.93,9380.2,9052.44,9120.93
1999-01-15,9340.55,9381.74,9124.02,9340.55
1999-01-19,9355.22,9499.14,9165.73,9355.22
1999-01-20,9335.91,9555.01,9230.35,9335.91
1999-01-21,9264.08,9479.83,9150.28,9264.08
1999-01-22,9120.67,9289.31,8998.89,9120.67
1999-01-25,9203.32,9273.09,8994.26,9203.32
1999-01-26,9324.58,9408.77,9118.35,9324.58
1999-01-27,9200.23,9461.04,9135.86,9200.23
1999-01-28,9281.33,9384.83,9134.57,9281.33
1999-01-29,9358.83,9457.18,9172.16,9358.83
1999-02-01,9345.7,9513.05,9266.91,9345.7
1999-02-02,9274.12,9394.1,9146.16,9274.12
1999-02-03,9366.81,9454.09,9176.8,9366.81
1999-02-04,9304.5,9511.5,9178.6,9304.5
1999-02-05,9304.24,9457.43,9141.27,9304.24
1999-02-08,9291.11,9427.83,9148.99,9291.11
1999-02-09,9133.03,9361.92,9076.13,9133.03
1999-02-10,9177.31,9267.68,9025.41,9177.31
1999-02-11,9363.46,9423.19,9088.49,9363.46
1999-02-12,9274.89,9437.35,9161.35,9274.89
1999-02-16,9297.03,9458.46,9187.1,9297.03
1999-02-17,9195.47,9409.53,9124.03,9195.47
1999-02-18,9298.63,9368.48,9145.09,9298.63
1999-02-19,9339.95,9430.59,9218.13,9339.95
1999-02-22,9552.68,9596.13,9289.04,9552.68
1999-02-23,9544.42,9659.58,9425.26,9544.42
1999-02-24,9399.67,9662.77,9357.81,9399.67
1999-02-25,9366.34,9446.32,9200.27,9366.34
1999-02-26,9306.58,9459.52,9177.54,9306.58
1999-03-01,9324.78,9419.32,9167.76,9324.78
1999-03-02,9297.61,9464.57,9216.66,9297.61
1999-03-03,9275.88,9397.86,9163.41,9275.88
1999-03-04,9467.4,9549.99,9272.08,9467.4
1999-03-05,9736.08,9799.92,9558.41,9736.08
1999-03-08,9727.61,9825.02,9616.33,9727.61
1999-03-09,9693.76,9856.65,9586.08,9693.76
1999-03-10,9772.84,9849.71,9624.94,9772.84
1999-03-11,9897.44,9992.35,9742.32,9897.44
1999-03-12,9876.35,10042.58,9779.78,9876.35
1999-03-15,9958.77,10027.59,9807.53,9958.77
1999-03-16,9930.47,10062.84,9857.48,9930.47
1999-03-17,9879.41,10024.54,9792.55,9879.41
1999-03-18,9997.62,10060.62,9776.17,9997.62
1999-03-19,9903.55,10158.57,9856.37,9903.55
1999-03-22,9890.51,10005.95,9796.99,9890.51
1999-03-23,9671.83,9897.72,9593.85,9671.83
1999-03-24,9666.84,9803.09,9547.23,9666.84
1999-03-25,9836.39,9916.59,9666.28,9836.39
1999-03-26,9822.24,9923.53,9700.69,9822.24
1999-03-29,10006.78,10089.48,9837.78,10006.78
1999-03-30,9913.26,10035.36,9812.53,9913.26
1999-03-31,9786.16,10025.1,9744.82,9786.16
1999-04-06,9963.49,10097.25,9862.48,9963.49
1999-04-07,10085.31,10166.62,9859.98,10085.31
1999-04-08,10197.7,10282.62,9980.69,10197.7
1999-04-09,10173.84,10298.71,10035.09,10173.84
1999-04-12,10339.51,10384.46,10042.02,10339.51
1999-04-13,10395.01,10512.1,10239.33,10395.01
1999-04-14,10411.66,10692.48,10196.87,10411.66
1999-04-15,10462.72,10673.89,10201.31,10462.72
1999-04-16,10493.89,10632.9,10299.55,10493.89
1999-04-19,10440.53,10879.76,10284.39,10440.53
1999-04-20,10448.55,10610.06,10212.87,10448.55
1999-04-21,10581.42,10702.56,10309.09,10581.42
1999-04-22,10727.18,10896.42,10517.85,10727.18
1999-04-23,10689.67,10858.34,10530.45,10689.67
1999-04-26,10718.59,10854.33,10540.47,10718.59
1999-04-27,10831.71,10977.46,10647.29,10831.71
1999-04-28,10845.45,11050.77,10665.9,10845.45
1999-04-29,10878.38,11052.49,10710.0,10878.38
1999-04-30,10789.04,11072.25,10603.76,10789.04
1999-05-03,11014.69,11083.13,10701.12,11014.69
1999-05-04,10886.11,11140.12,10787.32,10886.11
1999-05-05,10955.41,11055.36,10711.15,10955.41
1999-05-06,10946.82,11093.44,10730.33,10946.82
1999-05-07,11031.59,11135.54,10838.29,11031.59
1999-05-10,11007.25,11173.05,10876.38,11007.25
1999-05-11,11026.15,11185.08,10882.11,11026.15
1999-05-12,11000.37,11146.71,10759.54,11000.37
1999-05-13,11107.19,11244.36,10931.36,11107.19
1999-05-14,10913.32,11076.55,10787.03,10913.32
1999-05-17,10853.47,10976.32,10677.64,10853.47
1999-05-18,10836.95,11017.75,10678.86,10836.95
1999-05-19,10887.39,10988.85,10722.81,10887.39
1999-05-20,10866.74,11020.7,10773.83,10866.74
1999-05-21,10829.28,10974.69,10728.12,10829.28
1999-05-24,10654.67,10924.26,10568.85,10654.67
1999-05-25,10531.09,10818.96,10494.52,10531.09
1999-05-26,10702.16,10818.08,10416.06,10702.16
1999-05-27,10466.93,10734.21,10372.96,10466.93
1999-05-28,10559.74,10690.07,10389.94,10559.74
1999-06-01,10596.26,10717.2,10334.42,10596.26
1999-06-02,10577.89,10694.09,10388.24,10577.89
1999-06-03,10663.69,10767.86,10515.52,10663.69
1999-06-04,10799.84,10892.6,10558.26,10799.84
1999-06-07,10909.38,11016.4,10718.47,10909.38
1999-06-08,10765.64,10954.66,10671.93,10765.64
1999-06-09,10690.29,10871.39,10602.59,10690.29
1999-06-10,10621.27,10736.2,10452.52,10621.27
1999-06-11,10490.51,10744.11,10386.98,10490.51
1999-06-14,10563.33,10691.24,10414.52,10563.33
1999-06-15,10594.99,10740.0,10500.01,10594.99
1999-06-16,10784.95,10883.74,10608.92,10784.95
1999-06-17,10841.63,10936.61,10642.8,10841.63
1999-06-18,10855.56,10978.09,10751.39,10855.56
1999-06-21,10815.98,10960.36,10684.91,10815.98
1999-06-22,10721.63,10879.94,10639.63,10721.63
1999-06-23,10666.86,10791.29,10542.75,10666.86
1999-06-24,10534.83,10736.83,10404.07,10534.83
1999-06-25,10552.56,10719.42,10477.21,10552.56
1999-06-28,10655.15,10792.24,10535.15,10655.15
1999-06-29,10815.35,10855.56,10589.61,10815.35
1999-06-30,10970.8,11120.24,10657.36,10970.8
1999-07-01,11066.42,11156.65,10841.63,11066.42
1999-07-02,11139.24,11205.41,10995.5,11139.24
1999-07-06,11135.12,11291.21,11021.78,11135.12
1999-07-07,11187.36,11268.42,11008.16,11187.36
1999-07-08,11126.89,11290.58,10985.68,11126.89
1999-07-09,11193.7,11284.25,11050.59,11193.7
1999-07-12,11200.98,11314.64,11087.95,11200.98
1999-07-13,11175.02,11277.6,11013.55,11175.02
1999-07-14,11148.1,11289.95,11051.86,11148.1
1999-07-15,11186.41,11313.37,11072.75,11186.41
1999-07-16,11209.84,11300.08,11069.27,11209.84
1999-07-19,11187.68,11321.61,11069.9,11187.68
1999-07-20,10996.13,11245.62,10914.13,10996.13
1999-07-21,11002.78,11142.72,10865.69,11002.78
1999-07-22,10969.22,11140.51,10796.67,10969.22
1999-07-23,10910.96,11069.59,10813.77,10910.96
1999-07-26,10863.16,11014.5,10748.86,10863.16
1999-07-27,10979.04,11079.4,10834.35,10979.04
1999-07-28,10972.07,11090.48,10851.13,10972.07
1999-07-29,10791.29,10920.15,10672.24,10791.29
1999-07-30,10655.15,10897.98,10594.99,10655.15
1999-08-02,10645.96,10849.23,10551.3,10645.96
1999-08-03,10677.31,10812.82,10538.0,10677.31
1999-08-04,10674.77,10901.78,10585.17,10674.77
1999-08-05,10793.82,10876.77,10509.19,10793.82
1999-08-06,10714.03,10896.08,10584.86,10714.03
1999-08-09,10707.7,10854.61,10571.56,10707.7
1999-08-10,10655.15,10812.82,10487.32,10655.15
1999-08-11,10787.8,10878.99,10596.26,10787.8
1999-08-12,10789.39,10967.64,10688.07,10789.39
1999-08-13,10973.65,11049.64,10822.0,10973.65
1999-08-16,11046.79,11105.05,10853.98,11046.79
1999-08-17,11117.08,11180.08,10963.52,11117.08
1999-08-18,10991.38,11153.49,10913.5,10991.38
1999-08-19,10963.84,11037.29,10809.65,10963.84
1999-08-20,11100.61,11155.07,10916.35,11100.61
1999-08-23,11299.76,11344.09,11087.95,11299.76
1999-08-24,11283.3,11404.87,11135.76,11283.3
1999-08-25,11326.04,11428.94,11106.31,11326.04
1999-08-26,11198.45,11393.48,11133.86,11198.45
1999-08-27,11090.17,11295.33,11021.14,11090.17
1999-08-30,10914.13,11176.6,10869.81,10914.13
1999-08-31,10829.28,11079.08,10725.43,10829.28
1999-09-01,10937.88,11013.55,10784.32,10937.88
1999-09-02,10843.21,10923.95,10669.71,10843.21
1999-09-03,11078.45,11155.7,10922.36,11078.45
1999-09-07,11034.13,11191.0,10910.65,11034.13
1999-09-08,11036.34,11164.89,10898.62,11036.34
1999-09-09,11079.4,11172.17,10900.83,11079.4
1999-09-10,11028.43,11218.39,10965.74,11028.43
1999-09-13,11030.33,11146.52,10886.9,11030.33
1999-09-14,10910.33,11061.04,10815.67,10910.33
1999-09-15,10801.42,11049.96,10757.41,10801.42
1999-09-16,10737.46,10876.45,10592.46,10737.46
1999-09-17,10803.63,10946.74,10690.61,10803.63
1999-09-20,10823.9,10918.88,10715.93,10823.9
1999-09-21,10598.47,10785.9,10517.1,10598.47
1999-09-22,10524.07,10688.39,10407.56,10524.07
1999-09-23,10318.59,10643.75,10260.33,10318.59
1999-09-24,10279.33,10428.14,10128.63,10279.33
1999-09-27,10303.39,10498.73,10201.76,10303.39
1999-09-28,10275.53,10386.03,10055.17,10275.53
1999-09-29,10213.48,10408.51,10119.76,10213.48
1999-09-30,10336.95,10456.32,10156.8,10336.95
1999-10-01,10273.0,10425.92,10108.05,10273.0
1999-10-04,10401.23,10538.32,10220.44,10401.23
1999-10-05,10400.59,10578.21,10250.2,10400.59
1999-10-06,10588.34,10655.46,10340.75,10588.34
1999-10-07,10537.05,10687.12,10430.99,10537.05
1999-10-08,10649.76,10743.48,10423.7,10649.76
1999-10-11,10648.18,10781.16,10545.6,10648.18
1999-10-13,10232.16,10495.89,10173.58,10232.16
1999-10-14,10286.61,10416.74,10071.64,10286.61
1999-10-15,10019.71,10278.06,9911.43,10019.71
1999-10-18,10116.28,10221.07,9884.2,10116.28
1999-10-19,10204.93,10418.01,10093.8,10204.93
1999-10-20,10392.36,10485.13,10144.46,10392.36
1999-10-21,10297.69,10414.52,10047.57,10297.69
1999-10-22,10470.25,10581.69,10301.18,10470.25
1999-10-25,10349.93,10518.37,10225.82,10349.93
1999-10-26,10302.13,10486.39,10208.73,10302.13
1999-10-27,10394.89,10515.19,10172.32,10394.89
1999-10-28,10622.53,10726.7,10450.62,10622.53
1999-10-29,10729.86,10883.1,10580.11,10729.86
1999-11-02,10580.92,10816.11,10508.14,10580.92
1999-11-03,10609.06,10759.22,10485.5,10609.06
1999-11-04,10639.64,10817.94,10523.43,10639.64
1999-11-05,10704.48,10885.53,10635.67,10704.48
1999-11-08,10718.85,10838.74,10548.2,10718.85
1999-11-09,10617.32,10806.63,10507.22,10617.32
1999-11-10,10597.74,10713.04,10449.42,10597.74
1999-11-11,10595.3,10716.41,10485.2,10595.3
1999-11-12,10769.32,10845.16,10513.03,10769.32
1999-11-15,10760.75,10899.22,10626.49,10760.75
1999-11-16,10932.33,10996.55,10691.94,10932.33
1999-11-17,10883.09,11040.9,10773.9,10883.09
1999-11-18,11035.7,11147.02,10859.92,11035.7
1999-11-19,11003.89,11146.41,10871.77,11003.89
1999-11-22,11089.52,11195.34,10887.67,11089.52
1999-11-23,10995.63,11178.83,10899.6,10995.63
1999-11-24,11008.17,11131.12,10859.23,11008.17
1999-11-26,10988.91,11115.83,10938.14,10988.91
1999-11-29,10947.92,11059.25,10813.36,10947.92
1999-11-30,10877.81,11142.13,10785.22,10877.81
1999-12-01,10998.39,11111.24,10798.07,10998.39
1999-12-02,11039.06,11183.72,10896.24,11039.06
1999-12-03,11286.18,11423.5,11114.53,11286.18
1999-12-07,11106.65,11351.32,10993.49,11106.65
1999-12-09,11134.79,11327.46,10962.6,11134.79
1999-12-10,11224.7,11358.66,11042.12,11224.7
1999-12-13,11192.59,11379.46,11024.38,11192.59
1999-12-14,11160.17,11336.33,11027.13,11160.17
1999-12-15,11225.32,11400.48,11014.6,11225.32
1999-12-16,11244.89,11396.89,11016.12,11244.89
1999-12-17,11257.43,11497.2,11103.59,11257.43
1999-12-20,11144.27,11417.38,11026.22,11144.27
1999-12-21,11200.54,11328.69,10973.61,11200.54
1999-12-22,11203.6,11375.17,11075.76,11203.6
1999-12-23,11405.76,11506.38,11231.13,11405.76
1999-12-27,11391.08,11603.02,11253.15,11391.08
1999-12-28,11476.71,11613.72,11302.08,11476.71
1999-12-29,11484.66,11658.68,11367.53,11484.66
1999-12-30,11452.86,11640.33,11388.94,11452.86
2000-01-03,11501.85,11641.07,11180.98,11357.51
2000-01-04,11349.75,11358.44,10903.62,10997.93
2000-01-05,10989.37,11337.65,10862.66,11122.65
2000-01-07,11247.06,11686.37,11168.26,11522.56
2000-01-10,11532.48,11765.17,11427.0,11572.2
2000-01-11,11568.47,11748.11,11398.3,11511.08
2000-01-12,11506.73,11751.83,11385.74,11551.1
2000-01-13,11558.24,11776.96,11409.63,11582.43
2000-01-14,11619.35,11908.5,11506.42,11722.98
2000-01-18,11719.19,11848.32,11397.32,11560.72
2000-01-19,11535.24,11710.57,11320.28,11489.36
2000-01-20,11490.29,11654.72,11192.14,11351.3
2000-01-21,11356.26,11513.87,11113.65,11251.71
2000-01-24,11251.94,11501.15,10847.15,11008.17
2000-01-25,11010.96,11229.68,10779.83,11029.89
2000-01-26,11025.85,11280.56,10848.39,11032.99
2000-01-27,11035.55,11274.36,10818.3,11028.02
2000-01-28,11024.92,11115.2,10649.21,10738.87
2000-01-31,10735.77,11062.77,10610.43,10940.53
2000-02-01,10937.74,11187.18,10798.44,11041.05
2000-02-02,11037.64,11228.44,10873.52,11003.2
2000-02-03,11010.48,11209.21,10799.68,11013.44
2000-02-04,11014.37,11200.83,10847.54,10963.8
2000-02-07,10965.97,11098.14,10734.53,10905.79
2000-02-08,10904.26,11144.37,10826.67,10957.6
2000-02-09,10948.82,11016.54,10647.04,10699.16
2000-02-10,10697.92,10853.67,10491.3,10643.63
2000-02-11,10638.64,10763.38,10301.12,10425.21
2000-02-14,10431.65,10684.27,10327.25,10519.84
2000-02-15,10520.15,10821.09,10385.74,10718.09
2000-02-16,10711.82,10831.64,10467.41,10561.41
2000-02-17,10565.76,10806.51,10348.66,10514.57
2000-02-18,10514.57,10562.34,10127.69,10219.52
2000-02-22,10219.83,10447.55,10011.35,10304.84
2000-02-23,10294.82,10443.21,10077.74,10225.73
