Date, OpenDJ, HighDJ, LowDJ, CloseDJ
2000-02-24,10242.48,10321.9,9877.94,10092.63
2000-02-25,10090.77,10196.02,9767.8,9862.12
2000-02-28,9854.66,10228.52,9760.36,10038.65
2000-02-29,10039.58,10332.14,9926.65,10128.31
2000-03-01,10128.11,10355.72,9935.96,10137.93
2000-03-02,10135.44,10361.61,9986.53,10164.92
2000-03-03,10171.12,10581.89,10148.16,10367.2
2000-03-06,10358.96,10518.91,10039.73,10170.5
2000-03-07,10197.61,10208.66,9650.84,9796.03
2000-03-08,9800.69,10037.41,9611.75,9856.53
2000-03-09,9855.29,10097.28,9667.28,10010.73
2000-03-10,10008.55,10211.77,9792.93,9928.82
2000-03-13,9947.13,10111.25,9670.07,9947.13
2000-03-14,9957.67,10149.41,9744.84,9811.24
2000-03-15,9808.15,10294.6,9676.9,10131.41
2000-03-16,10139.58,10716.23,10142.27,10630.6
2000-03-17,10629.98,10849.63,10399.15,10595.23
2000-03-20,10594.75,10866.08,10456.86,10680.24
2000-03-21,10680.24,11017.48,10516.12,10907.34
2000-03-22,10916.96,11054.71,10671.86,10866.7
2000-03-23,10884.38,11224.72,10738.25,11119.86
2000-03-24,11107.45,11311.28,10901.44,11112.72
2000-03-27,11093.25,11274.98,10880.97,11025.85
2000-03-28,11023.68,11192.77,10804.65,10936.11
2000-03-29,10939.05,11214.48,10793.79,11018.72
2000-03-30,11008.17,11258.23,10796.58,10980.25
2000-03-31,10993.28,11244.58,10801.23,10921.92
2000-04-03,10863.28,11345.41,10816.75,11221.93
2000-04-04,11225.34,11541.17,10677.76,11164.84
2000-04-05,11163.29,11326.79,10894.0,11033.92
2000-04-06,11029.56,11303.83,10921.07,11114.27
2000-04-07,11122.03,11318.41,10932.78,11111.48
2000-04-10,11114.89,11404.35,10954.19,11186.56
2000-04-11,11180.98,11459.58,10989.55,11287.08
2000-04-12,11283.05,11600.12,11017.79,11125.13
2000-04-13,11132.58,11290.8,10804.65,10923.55
2000-04-14,10922.85,10890.9,10172.67,10305.77
2000-04-17,10303.29,10725.22,10129.24,10582.51
2000-04-18,10584.02,10954.19,10424.9,10767.42
2000-04-19,10748.97,10909.2,10499.98,10674.96
2000-04-20,10668.19,10941.47,10574.75,10844.05
2000-04-25,10916.65,11265.67,10764.62,11124.82
2000-04-26,11127.92,11246.75,10814.88,10945.5
2000-04-27,10941.91,11024.61,10650.14,10888.1
2000-04-28,10892.76,11008.17,10632.46,10733.91
2000-05-02,10805.58,10932.47,10578.79,10731.12
2000-05-03,10732.21,10754.39,10345.17,10480.13
2000-05-04,10478.89,10631.53,10293.05,10412.49
2000-05-05,10409.7,10688.61,10312.91,10577.86
2000-05-08,10571.31,10744.22,10398.77,10603.63
2000-05-09,10607.54,10765.75,10435.96,10536.75
2000-05-10,10533.09,10649.95,10162.6,10367.78
2000-05-11,10369.27,10676.88,10311.58,10545.97
2000-05-12,10549.06,10780.37,10444.54,10609.37
2000-05-15,10606.97,10906.47,10509.31,10807.78
2000-05-16,10816.01,11086.72,10723.48,10934.57
2000-05-17,10930.64,10947.25,10648.78,10769.74
2000-05-18,10771.8,10938.34,10669.0,10777.28
2000-05-19,10764.22,10821.83,10468.19,10626.85
2000-05-22,10624.79,10718.0,10308.15,10542.55
2000-05-23,10539.12,10671.74,10322.2,10422.27
2000-05-24,10420.9,10679.53,10240.99,10535.35
2000-05-25,10529.87,10644.32,10207.75,10323.92
2000-05-26,10299.24,10487.72,10163.2,10299.24
2000-05-30,10302.31,10596.69,10287.94,10527.13
2000-05-31,10528.28,10692.73,10376.69,10522.33
2000-06-01,10532.27,10780.37,10422.95,10652.2
2000-06-02,10660.09,11013.05,10600.46,10794.76
2000-06-05,10793.11,10951.78,10629.03,10815.3
2000-06-06,10822.61,10916.97,10592.12,10735.57
2000-06-07,10733.48,10976.51,10592.12,10812.86
2000-06-08,10818.78,10951.09,10524.92,10668.72
2000-06-09,10678.47,10848.38,10515.52,10614.06
2000-06-12,10615.12,10757.6,10476.88,10564.21
2000-06-13,10562.31,10751.86,10395.56,10621.84
2000-06-14,10632.46,10860.84,10542.99,10687.95
2000-06-15,10689.63,10889.48,10552.89,10714.82
2000-06-16,10717.76,10784.47,10391.32,10449.3
2000-06-19,10448.4,10733.56,10322.02,10557.84
2000-06-20,10558.9,10632.09,10318.84,10435.16
2000-06-21,10446.83,10607.69,10312.48,10497.74
2000-06-22,10495.97,10596.73,10256.97,10376.12
2000-06-23,10376.47,10555.37,10283.13,10404.75
2000-06-26,10403.69,10680.26,10365.16,10542.99
2000-06-27,10541.58,10741.69,10383.89,10504.46
2000-06-28,10506.39,10712.7,10399.1,10527.79
2000-06-29,10523.9,10582.94,10278.98,10398.04
2000-06-30,10393.09,10628.2,10161.51,10447.89
2000-07-03,10450.36,10610.17,10353.66,10560.67
2000-07-05,10538.23,10674.16,10362.33,10483.6
2000-07-06,10481.45,10644.11,10303.28,10481.47
2000-07-07,10483.33,10742.04,10419.25,10635.98
2000-07-10,10627.14,10792.25,10520.01,10646.58
2000-07-11,10649.06,10807.45,10626.79,10727.19
2000-07-12,10722.24,10930.84,10639.51,10783.76
2000-07-13,10774.92,10963.02,10643.4,10788.71
2000-07-14,10793.31,10935.44,10661.43,10812.75
2000-07-17,10812.4,10969.38,10653.3,10804.27
2000-07-18,10799.16,10895.57,10613.0,10739.92
2000-07-19,10724.15,10907.15,10587.89,10696.08
2000-07-20,10700.68,10980.34,10671.33,10843.87
2000-07-21,10843.51,10949.58,10614.06,10733.56
2000-07-24,10731.44,10895.84,10545.47,10682.12
2000-07-25,10689.28,10867.2,10557.49,10699.97
2000-07-26,10689.36,10790.13,10447.18,10516.48
2000-07-27,10516.83,10745.93,10450.01,10586.13
2000-07-28,10594.97,10732.14,10367.28,10511.17
2000-07-31,10514.29,10727.09,10374.0,10521.98
2000-08-01,10523.81,10728.92,10428.58,10606.95
2000-08-02,10609.15,10818.66,10514.29,10687.53
2000-08-03,10679.37,10844.3,10518.68,10706.58
2000-08-04,10713.36,10873.97,10555.68,10767.75
2000-08-07,10773.98,10973.23,10657.5,10867.01
2000-08-08,10865.15,11083.11,10741.38,10976.89
2000-08-09,10970.94,11097.03,10780.02,10905.83
2000-08-10,10901.06,11069.93,10779.47,10908.76
2000-08-11,10905.98,11131.83,10841.37,11027.8
2000-08-14,11027.07,11232.92,10928.91,11176.14
2000-08-15,11175.05,11227.06,10965.54,11067.0
2000-08-16,11068.83,11171.02,10888.62,11008.39
2000-08-17,11010.95,11180.91,10899.24,11055.64
2000-08-18,11051.2,11180.54,10933.3,11046.48
2000-08-21,11058.85,11193.73,10945.39,11079.81
2000-08-22,11082.2,11274.67,11000.33,11139.15
2000-08-23,11130.55,11253.06,10990.44,11144.65
2000-08-24,11143.91,11253.06,10990.44,11182.74
2000-08-25,11180.54,11301.41,11073.59,11192.63
2000-08-28,11194.48,11410.44,11123.35,11252.84
2000-08-29,11249.27,11356.42,11100.79,11215.1
2000-08-30,11209.01,11282.06,11034.57,11103.01
2000-08-31,11105.23,11415.99,11040.85,11215.1
2000-09-01,11219.54,11406.74,11130.01,11238.78
2000-09-05,11221.76,11382.69,11094.5,11260.61
2000-09-06,11253.58,11518.83,11186.25,11310.64
2000-09-07,11316.01,11444.84,11124.83,11259.87
2000-09-08,11261.72,11381.95,11059.72,11220.65
2000-09-11,11219.54,11367.15,11043.07,11195.49
2000-09-12,11197.71,11351.98,11015.7,11233.23
2000-09-13,11225.03,11350.87,11020.14,11182.18
2000-09-14,11189.58,11285.39,10986.47,11087.47
2000-09-15,11087.84,11203.26,10857.73,10927.06
2000-09-18,10926.42,11053.8,10693.84,10808.52
2000-09-19,10812.22,10960.94,10645.38,10789.29
2000-09-20,10794.47,10906.93,10500.35,10687.92
2000-09-21,10680.52,10902.12,10548.08,10765.52
2000-09-22,10678.3,10936.53,10505.16,10847.37
2000-09-25,10847.37,11039.47,10664.24,10808.15
2000-09-26,10806.3,10915.44,10499.61,10631.32
2000-09-27,10634.45,10821.1,10439.31,10628.36
2000-09-28,10629.84,10948.0,10539.48,10824.06
2000-09-29,10821.4,10923.21,10552.15,10650.92
2000-10-02,10659.06,10876.23,10479.27,10700.13
2000-10-03,10709.84,10976.11,10561.03,10719.74
2000-10-04,10723.33,10972.41,10596.54,10784.48
2000-10-05,10783.72,10940.23,10570.28,10724.92
2000-10-06,10726.76,10871.42,10440.05,10596.54
2000-10-09,10596.91,10762.1,10438.94,10568.43
2000-10-10,10569.17,10744.52,10377.16,10524.4
2000-10-11,10521.07,10647.23,10228.44,10413.79
2000-10-13,10031.62,10325.37,9883.27,10192.18
2000-10-16,10184.78,10428.95,10033.84,10238.8
2000-10-17,10242.87,10402.32,9924.34,10089.71
2000-10-18,10085.99,10171.47,9571.4,9975.02
2000-10-19,10014.61,10317.23,9901.77,10142.98
2000-10-20,10141.13,10406.76,9925.82,10226.59
2000-10-23,10230.29,10496.28,10078.24,10271.72
2000-10-24,10273.57,10583.96,10136.69,10393.07
2000-10-25,10395.66,10563.99,10170.08,10326.48
2000-10-26,10330.18,10563.25,10128.18,10380.12
2000-10-27,10381.6,10696.43,10296.7,10590.62
2000-10-30,10588.06,10944.98,10506.25,10835.77
2000-10-31,10835.39,11108.79,10681.06,10971.14
2000-11-02,10903.17,11071.06,10731.49,10880.51
2000-11-03,10883.17,10996.17,10650.72,10817.95
2000-11-06,10820.6,11092.1,10741.73,10977.21
2000-11-07,10978.72,11105.75,10825.15,10952.18
2000-11-08,10954.34,11152.02,10779.27,10907.06
2000-11-09,10902.11,10989.34,10576.4,10834.25
2000-11-10,10813.78,10886.2,10497.53,10602.95
2000-11-13,10595.35,10701.54,10273.24,10517.25
2000-11-14,10528.25,10809.61,10484.64,10681.06
2000-11-15,10681.21,10863.83,10544.17,10707.6
2000-11-16,10705.33,10757.66,10639.35,10656.03
2000-11-17,10657.13,10824.77,10462.55,10629.87
2000-11-20,10624.18,10707.22,10331.45,10462.65
2000-11-21,10465.57,10676.13,10303.39,10494.5
2000-11-22,10484.26,10589.67,10251.06,10399.32
2000-11-24,10403.87,10596.5,10354.2,10470.23
2000-11-27,10479.33,10758.04,10411.08,10546.07
2000-11-28,10537.86,10730.35,10356.47,10507.58
2000-11-29,10502.74,10746.66,10383.02,10629.11
2000-11-30,10610.53,10690.16,10204.8,10414.49
2000-12-01,10416.76,10645.42,10238.54,10373.54
2000-12-04,10377.33,10695.28,10227.17,10560.1
2000-12-05,10576.78,11044.7,10504.36,10898.72
2000-12-07,10644.66,10791.4,10448.99,10617.36
2000-12-11,10719.36,10931.33,10521.04,10725.8
2000-12-12,10722.77,10968.77,10582.09,10768.27
2000-12-13,10777.95,11002.23,10653.76,10794.44
2000-12-14,10794.82,10864.49,10508.53,10674.99
2000-12-15,10647.98,10706.84,10324.24,10434.96
2000-12-18,10433.34,10783.82,10417.43,10645.42
2000-12-19,10643.14,10865.35,10441.41,10584.37
2000-12-20,10580.97,10604.08,10197.59,10318.93
2000-12-21,10314.38,10651.96,10158.15,10487.29
2000-12-22,10495.26,10772.07,10364.09,10635.56
2000-12-27,10690.1,10944.6,10551.0,10803.16
2000-12-28,10795.2,11009.44,10645.42,10868.76
2000-12-29,10868.76,11031.05,10675.75,10786.85
2001-01-02,10790.92,10916.98,10450.55,10646.15
2001-01-03,10637.42,11212.62,10367.19,10945.75
2001-01-04,10944.94,11224.41,10672.59,10912.41
2001-01-05,10912.81,10990.59,10492.84,10662.01
2001-01-08,10658.73,10818.98,10407.85,10621.35
2001-01-09,10625.21,10801.09,10387.12,10572.55
2001-01-10,10568.48,10728.3,10325.71,10604.27
2001-01-11,10600.2,10808.0,10400.94,10609.55
2001-01-12,10608.74,10743.75,10339.94,10525.38
2001-01-16,10525.78,10751.48,10362.72,10652.66
2001-01-17,10660.95,10817.35,10442.83,10584.34
2001-01-18,10584.57,10834.43,10466.01,10678.28
2001-01-19,10686.0,10792.14,10448.93,10587.59
2001-01-22,10581.9,10749.44,10371.66,10578.24
2001-01-23,10575.8,10773.94,10459.91,10649.81
2001-01-24,10651.85,10795.8,10483.49,10646.97
2001-01-25,10644.53,10882.42,10520.9,10729.52
2001-01-26,10727.08,10874.28,10506.26,10659.98
2001-01-29,10657.13,10832.56,10515.99,10702.19
2001-01-30,10702.19,10950.38,10609.77,10881.2
2001-01-31,10882.25,11072.28,10705.23,10887.36
2001-02-01,10884.82,11063.95,10759.85,10983.63
2001-02-02,10982.71,11093.01,10786.69,10864.1
2001-02-05,10860.44,11061.43,10756.98,10965.85
2001-02-06,10965.03,11117.8,10820.28,10957.42
2001-02-07,10948.95,11140.09,10794.29,10946.72
2001-02-08,10940.62,11080.42,10776.04,10880.55
2001-02-09,10878.51,10979.12,10682.77,10781.45
2001-02-12,10779.42,11024.92,10727.02,10946.77
2001-02-13,10950.18,11114.44,10774.98,10903.32
2001-02-14,10899.42,10989.61,10683.39,10795.41
2001-02-15,10800.65,11023.44,10694.43,10891.02
2001-02-16,10884.11,10946.12,10652.33,10799.82
2001-02-20,10800.23,10988.29,10612.25,10730.88
2001-02-21,10721.29,10828.48,10468.32,10526.58
2001-02-22,10527.8,10694.5,10278.93,10526.81
2001-02-23,10529.25,10595.01,10225.14,10441.9
2001-02-26,10447.59,10701.92,10347.59,10642.53
2001-02-27,10638.44,10787.29,10463.92,10636.88
2001-02-28,10639.32,10750.23,10374.62,10495.28
2001-03-01,10493.25,10602.23,10236.91,10450.14
2001-03-02,10438.04,10645.57,10239.81,10466.31
2001-03-05,10468.93,10659.52,10393.59,10562.3
2001-03-06,10570.17,10759.4,10507.21,10591.22
2001-03-07,10591.86,10822.23,10524.76,10729.6
2001-03-08,10727.16,10940.45,10625.95,10858.25
2001-03-09,10850.11,10874.15,10520.42,10644.62
2001-03-12,10638.52,10619.64,10138.89,10208.25
2001-03-13,10206.89,10397.83,10021.6,10290.8
2001-03-14,10279.42,10232.44,9817.74,9973.46
2001-03-15,9982.92,10190.8,9887.68,10031.28
2001-03-16,10023.55,10119.44,9720.17,9823.41
2001-03-19,9820.05,10059.08,9720.94,9959.11
2001-03-20,9961.14,10130.45,9675.51,9720.76
2001-03-21,9717.46,9807.08,9391.42,9487.0
2001-03-22,9490.66,9565.4,9047.56,9389.48
2001-03-23,9395.58,9631.8,9249.63,9504.78
2001-03-26,9509.25,9820.5,9489.75,9687.53
2001-03-27,9687.93,10012.98,9584.29,9947.54
2001-03-28,9941.2,9939.68,9607.06,9785.35
2001-03-29,9784.94,9950.22,9583.67,9799.06
2001-03-30,9799.47,9998.49,9685.07,9878.78
2001-04-02,9877.16,10043.02,9638.35,9777.93
2001-04-03,9774.78,9779.74,9385.43,9485.71
2001-04-04,9480.95,9693.05,9303.48,9515.42
2001-04-05,9527.21,9969.92,9628.83,9918.05
2001-04-06,9913.94,9951.73,9600.91,9791.09
2001-04-09,9793.58,9999.35,9699.92,9845.15
2001-04-10,9850.35,10226.85,9863.03,10102.74
2001-04-11,10109.05,10247.31,9898.77,10013.47
2001-04-12,10013.08,10178.22,9862.71,10126.94
2001-04-17,10151.73,10286.61,9980.22,10216.73
2001-04-18,10226.88,10806.41,10215.69,10615.83
2001-04-19,10616.09,10768.28,10468.79,10693.71
2001-04-20,10690.33,10755.46,10445.43,10579.85
2001-04-23,10571.0,10669.71,10393.05,10532.23
2001-04-24,10529.75,10694.61,10401.45,10454.34
2001-04-25,10453.43,10675.95,10373.14,10625.2
2001-04-26,10633.01,10820.72,10533.98,10692.35
2001-04-27,10694.95,10894.6,10632.36,10810.05
2001-04-30,10814.41,10973.15,10666.13,10734.97
2001-05-02,10902.77,11024.31,10726.77,10876.68
2001-05-03,10872.32,10911.06,10657.99,10796.65
2001-05-04,10793.2,10989.95,10638.48,10951.24
2001-05-07,10952.35,11059.51,10822.74,10935.17
2001-05-08,10936.66,11001.07,10755.07,10883.51
2001-05-09,10875.96,10964.84,10739.78,10866.98
2001-05-10,10868.87,11049.39,10826.9,10910.44
2001-05-11,10908.3,10969.39,10716.16,10821.31
2001-05-14,10819.55,10930.09,10730.74,10877.33
2001-05-15,10877.46,10979.35,10752.73,10872.97
2001-05-16,10864.74,11258.21,10779.66,11215.92
2001-05-17,11218.65,11413.46,11104.34,11248.58
2001-05-18,11245.78,11374.87,11123.01,11301.74
2001-05-21,11299.14,11436.42,11149.82,11337.92
2001-05-22,11339.8,11411.63,11162.83,11257.24
2001-05-23,11257.76,11308.44,11033.16,11105.51
2001-05-24,11107.07,11248.19,10977.2,11122.42
2001-05-25,11122.03,11166.92,10949.01,11005.37
2001-05-29,11004.66,11162.96,10913.44,11039.14
2001-05-30,11032.96,11089.89,10819.74,10872.64
2001-05-31,10873.23,11023.25,10798.53,10911.94
2001-06-01,10913.57,11063.61,10793.46,10990.41
2001-06-04,10991.77,11125.99,10898.8,11061.52
2001-06-05,11061.39,11234.98,10973.1,11175.84
2001-06-06,11177.73,11236.68,10998.48,11070.24
2001-06-07,11069.58,11169.34,10940.11,11090.74
2001-06-08,11095.62,11088.59,10882.92,10977.0
2001-06-11,10974.79,11038.56,10819.29,10922.09
2001-06-12,10914.67,11009.93,10744.99,10948.38
2001-06-13,10942.0,11065.92,10817.21,10871.62
2001-06-14,10868.27,10874.91,10604.45,10690.13
2001-06-15,10680.81,10792.25,10495.69,10623.64
2001-06-18,10622.5,10781.45,10531.78,10645.38
2001-06-19,10654.3,10793.46,10514.74,10596.67
2001-06-20,10593.79,10770.88,10480.2,10647.33
2001-06-21,10646.39,10848.47,10512.67,10715.43
2001-06-22,10716.5,10753.27,10513.61,10604.59
2001-06-25,10607.88,10711.19,10417.93,10504.22
2001-06-26,10497.3,10600.9,10313.4,10472.48
2001-06-27,10470.35,10608.48,10351.1,10434.84
2001-06-28,10438.73,10736.43,10429.74,10566.21
2001-06-29,10565.27,10729.18,10374.32,10502.4
2001-07-02,10504.95,10707.24,10397.2,10593.72
2001-07-03,10588.89,10648.0,10479.99,10571.11
2001-07-05,10566.23,10617.47,10403.57,10479.86
2001-07-06,10476.73,10483.82,10176.26,10252.68
2001-07-09,10253.62,10389.91,10166.55,10299.4
2001-07-10,10300.82,10406.87,10104.06,10175.64
2001-07-11,10174.7,10355.83,10049.38,10241.02
2001-07-12,10269.31,10542.02,10249.58,10478.99
2001-07-13,10478.39,10615.42,10374.01,10539.06
2001-07-16,10537.98,10649.02,10374.55,10472.12
2001-07-17,10468.62,10683.76,10363.51,10606.39
2001-07-18,10594.54,10676.83,10374.55,10569.83
2001-07-19,10574.33,10758.14,10480.54,10610.0
2001-07-20,10606.19,10668.33,10456.26,10576.65
2001-07-23,10576.92,10644.73,10374.81,10424.42
2001-07-24,10423.8,10469.4,10170.82,10241.12
2001-07-25,10241.75,10466.28,10159.34,10405.67
2001-07-26,10403.46,10498.73,10237.46,10455.63
2001-07-27,10451.89,10516.38,10316.28,10416.67
2001-07-30,10418.68,10513.26,10301.05,10401.72
2001-07-31,10403.18,10639.4,10364.84,10522.81
2001-08-01,10527.38,10659.33,10423.31,10510.01
2001-08-02,10513.47,10663.07,10454.53,10551.18
2001-08-03,10550.01,10592.98,10381.1,10512.78
2001-08-06,10504.13,10549.59,10337.23,10401.31
2001-08-07,10399.03,10520.11,10324.5,10458.74
2001-08-08,10456.18,10509.8,10245.68,10293.5
2001-08-09,10291.15,10361.52,10160.51,10298.56
2001-08-10,10296.89,10473.33,10164.67,10416.25
2001-08-13,10411.9,10504.82,10314.95,10415.91
2001-08-14,10416.95,10513.68,10333.29,10412.17
2001-08-16,10342.1,10460.82,10198.15,10392.52
2001-08-17,10385.46,10418.68,10143.49,10240.78
2001-08-20,10239.33,10388.23,10146.05,10320.07
2001-08-21,10320.07,10436.39,10132.92,10174.14
2001-08-22,10170.3,10340.76,10099.07,10276.9
2001-08-23,10276.41,10357.09,10142.66,10229.15
2001-08-24,10232.48,10487.52,10190.34,10423.17
2001-08-27,10422.76,10498.03,10334.88,10382.35
2001-08-28,10382.56,10405.88,10175.6,10222.03
2001-08-29,10224.45,10292.6,10030.43,10090.9
2001-08-30,10077.07,10149.1,9829.35,9919.58
2001-08-31,9918.96,10072.22,9846.72,9949.75
2001-09-04,9946.98,10238.5,9858.34,9997.49
2001-09-05,9998.12,10140.79,9820.98,10033.27
2001-09-06,10028.35,10053.73,9762.03,9840.84
2001-09-07,9841.25,9824.78,9507.04,9605.85
2001-09-10,9603.36,9740.44,9431.07,9605.51
2001-09-17,9580.32,9294.55,8755.46,8920.7
2001-09-18,8922.7,9126.89,8743.91,8903.4
2001-09-19,8903.54,8990.37,8453.01,8759.13
2001-09-20,8748.61,8711.38,8304.45,8376.21
2001-09-21,8356.56,8484.22,7926.93,8235.81
2001-09-24,8242.32,8733.39,8359.26,8603.86
2001-09-25,8605.59,8778.23,8435.56,8659.97
2001-09-26,8660.06,8766.81,8457.37,8567.39
2001-09-27,8567.46,8757.47,8398.14,8681.42
2001-09-28,8679.07,8937.58,8633.75,8847.56
2001-10-01,8845.97,8931.7,8659.9,8836.83
2001-10-02,8836.69,9001.03,8737.61,8950.59
2001-10-03,8946.02,9193.32,8800.99,9123.78
2001-10-04,9127.24,9259.61,8982.28,9060.88
2001-10-05,9058.83,9208.4,8894.47,9119.77
2001-10-08,9115.75,9187.85,8937.86,9067.94
2001-10-09,9066.56,9168.42,8927.34,9052.44
2001-10-10,9052.3,9305.97,8975.15,9240.86
2001-10-11,9242.63,9522.61,9204.73,9410.45
2001-10-15,9340.84,9417.51,9181.07,9347.62
2001-10-16,9346.31,9479.37,9239.68,9384.23
2001-10-17,9389.76,9539.22,9199.89,9232.97
2001-10-18,9230.75,9310.33,9061.02,9163.22
2001-10-19,9162.81,9278.36,9027.74,9204.11
2001-10-22,9203.91,9438.75,9101.08,9377.03
2001-10-23,9379.17,9499.78,9249.02,9340.08
2001-10-24,9341.4,9456.4,9218.29,9345.62
2001-10-25,9342.29,9491.48,9143.09,9462.9
2001-10-26,9462.28,9626.54,9369.35,9545.17
2001-10-29,9543.37,9521.58,9232.83,9269.5
2001-10-30,9264.52,9265.34,9011.96,9121.98
2001-10-31,9123.64,9281.68,9018.26,9075.14
2001-11-01,9087.45,9320.77,8987.61,9263.9
2001-11-02,9264.52,9406.93,9152.91,9323.54
2001-11-05,9326.59,9534.58,9329.01,9441.03
2001-11-06,9437.09,9627.44,9315.79,9591.12
2001-11-07,9584.68,9695.67,9457.99,9554.37
2001-11-08,9558.39,9765.0,9506.91,9587.52
2001-11-09,9586.96,9692.35,9478.75,9608.0
2001-11-12,9606.13,9642.25,9347.76,9554.37
2001-11-13,9551.43,9811.29,9592.43,9750.95
2001-11-14,9751.13,9943.18,9683.97,9823.61
2001-11-15,9824.65,9967.46,9745.43,9872.39
2001-11-16,9871.51,9967.94,9754.07,9866.99
2001-11-19,9870.45,10040.46,9826.96,9976.46
2001-11-20,9968.64,10023.37,9825.06,9901.38
2001-11-21,9894.19,9932.31,9746.45,9834.68
2001-11-23,9833.09,9983.24,9804.37,9959.71
2001-11-26,9961.58,10054.58,9862.22,9982.75
2001-11-27,9980.33,10021.48,9776.07,9872.6
2001-11-28,9867.06,9889.13,9662.8,9711.86
2001-11-29,9710.34,9873.29,9629.72,9829.42
2001-11-30,9828.8,9945.8,9752.26,9851.56
2001-12-03,9848.93,9861.94,9651.87,9763.96
2001-12-04,9765.55,9937.29,9700.24,9893.84
2001-12-05,9891.35,10195.59,9875.92,10114.29
2001-12-07,10099.14,10160.24,9938.54,10049.46
2001-12-10,10047.04,10123.78,9868.03,9921.45
2001-12-11,9925.6,10063.98,9794.48,9888.37
2001-12-12,9887.27,9919.72,9806.1,9894.81
2001-12-13,9889.13,9927.95,9691.3,9766.45
2001-12-14,9764.72,9888.44,9661.14,9811.15
2001-12-17,9809.42,9996.25,9747.77,9891.97
2001-12-18,9893.22,10066.27,9876.19,9998.39
2001-12-19,9994.59,10142.95,9876.96,10070.49
2001-12-20,10064.13,10076.03,9985.18,9985.18
2001-12-21,9986.84,10148.13,9935.7,10035.34
2001-12-27,10088.71,10187.71,10036.1,10131.31
2001-12-28,10133.94,10220.78,10067.17,10136.99
2002-01-02,10021.71,10125.85,9889.69,10073.4
2002-01-03,10073.88,10227.36,10002.54,10172.14
2002-01-04,10176.84,10341.87,10132.14,10259.74
2002-01-07,10261.33,10345.4,10137.61,10197.05
2002-01-08,10195.76,10270.53,10063.43,10150.55
2002-01-09,10153.18,10311.98,10049.25,10094.09
2002-01-10,10092.5,10174.91,9956.67,10067.86
2002-01-11,10069.52,10163.77,9938.12,9987.53
2002-01-14,9985.38,10038.87,9831.98,9891.42
2002-01-15,9892.73,10038.94,9805.33,9924.15
2002-01-16,9916.54,9923.32,9661.0,9712.27
2002-01-17,9712.21,9910.11,9684.39,9850.04
2002-01-18,9830.94,9873.98,9673.11,9771.85
2002-01-22,9772.34,9905.26,9652.01,9713.8
2002-01-23,9710.96,9853.64,9588.49,9730.96
2002-01-24,9734.21,9926.71,9670.99,9796.07
2002-01-25,9793.23,9949.54,9697.47,9840.08
2002-01-28,9843.05,9959.44,9746.66,9865.75
2002-01-29,9865.54,9952.59,9576.65,9618.24
2002-01-30,9619.14,9821.81,9443.32,9762.86
2002-01-31,9763.2,9963.79,9701.76,9920.0
2002-02-01,9923.04,10022.82,9795.45,9907.26
2002-02-04,9905.46,9940.96,9648.55,9687.09
