Date, OpenDJ, HighDJ, LowDJ, CloseDJ
2002-02-05,9684.74,9842.77,9553.96,9685.43
2002-02-06,9682.04,9801.33,9558.18,9653.39
2002-02-07,9650.97,9799.67,9562.12,9625.44
2002-02-08,9627.65,9795.38,9503.52,9744.24
2002-02-11,9739.81,9933.07,9668.34,9884.78
2002-02-12,9880.35,9943.24,9766.18,9863.74
2002-02-13,9856.99,10056.24,9839.18,9989.67
2002-02-14,9989.67,10092.29,9905.95,10001.99
2002-02-15,10000.83,10065.37,9843.4,9903.04
2002-02-19,9899.24,9923.39,9704.03,9745.14
2002-02-20,9742.37,9990.78,9674.91,9941.17
2002-02-21,9933.56,10072.98,9788.11,9834.68
2002-02-22,9834.89,10032.45,9726.67,9968.15
2002-02-25,9969.75,10204.04,9934.94,10145.71
2002-02-26,10145.86,10241.89,9986.84,10115.26
2002-02-27,10117.65,10315.72,10025.86,10127.58
2002-02-28,10130.28,10283.89,10055.34,10106.13
2002-03-01,10111.04,10397.09,10086.51,10368.86
2002-03-04,10368.1,10656.5,10313.01,10586.82
2002-03-05,10591.38,10639.96,10349.9,10433.41
2002-03-06,10431.96,10637.19,10393.84,10574.29
2002-03-07,10578.1,10663.82,10405.94,10525.37
2002-03-08,10531.67,10728.87,10480.33,10572.49
2002-03-11,10570.07,10679.68,10470.85,10611.24
2002-03-12,10604.32,10682.72,10462.34,10632.35
2002-03-13,10620.17,10648.68,10427.67,10501.85
2002-03-14,10501.29,10615.74,10421.17,10517.14
2002-03-15,10516.45,10663.69,10452.1,10607.23
2002-03-18,10608.54,10707.01,10488.84,10577.75
2002-03-19,10578.38,10722.78,10530.63,10635.25
2002-03-20,10626.85,10634.84,10455.56,10501.57
2002-03-21,10501.99,10577.82,10326.99,10479.84
2002-03-22,10477.7,10537.62,10324.23,10427.67
2002-03-25,10428.43,10497.76,10255.45,10281.67
2002-03-26,10280.51,10475.0,10233.65,10353.36
2002-03-27,10351.28,10490.15,10300.29,10426.91
2002-03-28,10429.68,10537.48,10341.59,10403.94
2002-04-02,10352.46,10394.92,10204.66,10313.71
2002-04-03,10311.81,10377.09,10116.02,10198.29
2002-04-04,10199.54,10301.53,10118.1,10235.17
2002-04-05,10235.8,10403.66,10169.79,10271.64
2002-04-08,10258.91,10300.7,10049.94,10249.08
2002-04-09,10249.84,10362.84,10156.78,10208.67
2002-04-10,10210.4,10437.29,10175.18,10381.73
2002-04-11,10378.89,10425.87,10120.12,10176.08
2002-04-12,10178.57,10312.26,10084.12,10190.82
2002-04-15,10189.57,10261.05,10037.9,10093.67
2002-04-16,10100.38,10379.93,10131.8,10301.32
2002-04-17,10299.66,10379.24,10137.47,10220.78
2002-04-18,10219.47,10334.67,10032.09,10205.28
2002-04-19,10212.69,10338.83,10151.52,10257.11
2002-04-22,10256.0,10299.39,10056.45,10136.43
2002-04-23,10137.2,10243.06,10003.84,10089.24
2002-04-24,10090.07,10209.64,9984.0,10030.43
2002-04-25,10028.7,10103.64,9864.09,10035.06
2002-04-26,10037.42,10127.85,9875.43,9910.72
2002-04-29,9910.52,10012.09,9767.15,9819.87
2002-04-30,9818.9,10063.64,9775.1,9946.22
2002-05-02,10057.62,10182.86,9970.92,10091.87
2002-05-03,10091.73,10130.97,9891.49,10006.63
2002-05-06,10005.8,10081.91,9780.29,9808.04
2002-05-07,9810.53,9985.31,9749.85,9836.55
2002-05-08,9847.96,10203.76,9914.67,10141.83
2002-05-09,10137.96,10185.08,9966.63,10037.42
2002-05-10,10040.25,10115.19,9891.07,9939.92
2002-05-13,10040.25,10148.68,9892.8,10109.66
2002-05-14,10119.34,10346.58,10162.31,10298.14
2002-05-15,10288.56,10382.97,10152.97,10243.68
2002-05-16,10242.11,10374.05,10168.82,10289.21
2002-05-17,10291.05,10400.62,10209.5,10353.08
2002-05-20,10348.93,10357.44,10164.39,10229.5
2002-05-21,10229.08,10322.15,10060.46,10105.71
2002-05-22,10098.58,10200.78,10004.41,10157.88
2002-05-23,10158.3,10268.87,10044.2,10216.08
2002-05-24,10211.92,10255.93,10054.58,10104.26
2002-05-28,10106.54,10144.53,9917.64,9981.58
2002-05-29,9976.94,10056.31,9860.42,9923.04
2002-05-30,9915.01,9995.76,9769.64,9911.69
2002-05-31,9915.15,10074.16,9865.12,9925.25
2002-06-03,9923.94,10016.05,9685.49,9709.79
2002-06-04,9710.34,9798.74,9541.36,9687.84
2002-06-05,9688.53,9860.91,9636.82,9796.8
2002-06-06,9795.7,9820.41,9558.39,9624.64
2002-06-07,9592.38,9668.04,9416.33,9589.67
2002-06-10,9587.38,9744.33,9505.93,9645.4
2002-06-11,9647.62,9794.17,9487.91,9517.26
2002-06-12,9515.12,9682.37,9380.82,9617.71
2002-06-13,9612.87,9671.64,9454.41,9502.8
2002-06-14,9498.92,9538.93,9229.63,9474.21
2002-06-17,9476.5,9741.77,9462.3,9687.42
2002-06-18,9684.52,9775.83,9588.29,9706.12
2002-06-19,9702.0,9760.18,9514.29,9561.57
2002-06-20,9561.64,9628.03,9390.16,9431.77
2002-06-21,9430.66,9456.76,9186.71,9253.79
2002-06-24,9252.47,9417.23,9046.04,9281.82
2002-06-25,9285.56,9457.38,9089.16,9126.82
2002-06-26,9108.22,9207.06,8831.92,9120.11
2002-06-27,9122.12,9342.33,8992.32,9269.92
2002-06-28,9270.33,9243.26,9243.26,9243.26
2002-07-01,9239.25,9381.37,9059.6,9109.79
2002-07-02,9239.25,9185.87,8918.1,9007.75
2002-07-03,9006.37,9135.89,8833.16,9054.97
2002-07-05,9061.54,9399.58,9116.92,9379.5
2002-07-08,9375.7,9433.08,9184.91,9274.9
2002-07-09,9273.38,9357.35,9065.9,9096.09
2002-07-10,9098.16,9188.71,8772.94,8813.5
2002-07-11,8812.12,8854.9,8605.34,8801.53
2002-07-12,8805.33,8903.0,8555.15,8684.53
2002-07-15,8681.28,8720.12,8217.67,8639.19
2002-07-16,8635.31,8697.69,8346.29,8473.11
2002-07-17,8476.21,8765.39,8401.12,8542.48
2002-07-18,8540.47,8683.84,8350.72,8409.49
2002-07-19,8406.1,8356.74,7940.83,8019.26
2002-07-22,8015.04,8173.08,7668.35,7784.58
2002-07-23,7785.55,8007.91,7590.75,7702.34
2002-07-24,7698.46,8243.07,7489.54,8191.29
2002-07-25,8185.89,8390.53,7893.34,8186.31
2002-07-26,8192.61,8350.1,8039.89,8264.39
2002-07-29,8267.99,8749.12,8357.37,8711.88
2002-07-30,8707.03,8806.86,8484.05,8680.03
2002-07-31,8678.65,8793.36,8463.21,8736.59
2002-08-01,8732.58,8758.4,8430.68,8506.62
2002-08-02,8504.96,8508.77,8203.82,8313.13
2002-08-05,8312.92,8312.92,8030.82,8043.63
2002-08-06,8049.93,8472.28,8130.72,8274.09
2002-08-07,8282.25,8520.95,8171.7,8456.15
2002-08-08,8456.29,8755.7,8364.29,8712.02
2002-08-09,8707.24,8824.92,8538.46,8745.45
2002-08-12,8741.92,8735.14,8528.15,8688.89
2002-08-13,8683.15,8801.87,8445.91,8482.39
2002-08-14,8479.14,8778.89,8295.34,8743.31
2002-08-16,8813.07,8899.41,8644.59,8778.06
2002-08-19,8777.09,9037.38,8720.81,8990.79
2002-08-20,8986.5,8989.69,8789.13,8872.07
2002-08-21,8866.14,9033.52,8768.51,8957.23
2002-08-22,8961.18,9129.1,8860.34,9053.64
2002-08-23,9051.49,9040.67,8806.38,8872.96
2002-08-26,8873.93,8981.23,8723.43,8919.01
2002-08-27,8917.49,9040.04,8747.77,8824.41
2002-08-28,8823.93,8832.18,8610.79,8694.09
2002-08-29,8690.69,8769.34,8514.1,8670.99
2002-08-30,8669.26,8811.79,8572.85,8663.5
2002-09-03,8659.27,8577.22,8282.87,8308.05
2002-09-04,8308.53,8495.03,8216.98,8425.12
2002-09-05,8420.2,8415.13,8173.56,8283.7
2002-09-06,8296.46,8526.8,8318.1,8427.2
2002-09-09,8425.88,8584.3,8288.28,8519.38
2002-09-10,8520.14,8660.94,8447.73,8602.61
2002-09-11,8604.27,8767.82,8545.11,8581.17
2002-09-12,8574.94,8553.85,8334.82,8379.41
2002-09-13,8377.68,8414.79,8175.85,8312.69
2002-09-16,8311.79,8435.04,8214.27,8380.18
2002-09-17,8386.35,8508.61,8169.89,8207.55
2002-09-18,8203.07,8283.49,8013.41,8172.45
2002-09-19,8170.65,8155.6,7904.87,7942.39
2002-09-20,7945.93,8081.04,7868.6,7986.02
2002-09-23,7984.77,7971.87,7738.07,7872.15
2002-09-24,7871.23,7893.36,7606.77,7683.13
2002-09-25,7687.16,7939.9,7641.87,7841.82
2002-09-26,7844.62,8086.86,7800.97,7997.12
2002-09-27,7996.01,7991.08,7664.89,7701.45
2002-09-30,7698.81,7729.54,7422.26,7591.93
2002-10-01,7593.04,7964.24,7558.36,7938.79
2002-10-02,7936.57,7996.77,7696.66,7755.61
2002-10-03,7753.46,7943.64,7638.47,7717.19
2002-10-04,7719.34,7817.06,7428.32,7528.4
2002-10-07,7528.68,7685.42,7368.46,7422.84
2002-10-08,7425.82,7680.57,7294.53,7501.49
2002-10-09,7499.96,7495.32,7215.39,7286.27
2002-10-10,7286.34,7588.25,7177.66,7533.95
2002-10-11,7540.74,7919.57,7616.21,7850.29
2002-10-14,7848.21,7948.91,7725.23,7877.4
2002-10-15,7883.23,8304.58,8029.16,8255.68
2002-10-16,8232.1,8232.03,7958.35,8036.03
2002-10-17,8038.31,8396.06,8125.15,8275.04
2002-10-18,8287.72,8383.16,8115.72,8322.4
2002-10-21,8320.74,8580.13,8191.87,8538.24
2002-10-22,8534.08,8543.65,8303.33,8450.16
2002-10-23,8448.56,8546.57,8256.79,8494.27
2002-10-24,8495.38,8607.04,8253.6,8317.34
2002-10-25,8317.48,8474.92,8210.74,8443.99
2002-10-28,8448.98,8601.01,8281.34,8368.04
2002-10-29,8367.28,8456.19,8161.01,8368.94
2002-10-30,8363.95,8502.32,8273.99,8427.41
2002-10-31,8427.34,8538.17,8293.17,8397.03
2002-11-04,8521.6,8787.3,8510.08,8571.6
2002-11-05,8568.76,8730.92,8497.6,8678.27
2002-11-06,8677.17,8841.64,8561.48,8771.01
2002-11-07,8766.08,8761.57,8517.78,8586.24
2002-11-08,8585.75,8688.96,8455.01,8537.13
2002-11-11,8535.81,8541.09,8315.4,8358.95
2002-11-12,8356.73,8557.25,8286.13,8386.0
2002-11-13,8380.32,8523.47,8237.65,8398.49
2002-11-14,8403.69,8596.5,8396.27,8542.13
2002-11-15,8535.64,8622.3,8421.1,8579.09
2002-11-18,8579.74,8671.41,8444.26,8486.57
2002-11-19,8484.93,8566.45,8355.62,8474.78
2002-11-20,8469.57,8675.12,8402.72,8623.01
2002-11-21,8625.48,8910.83,8619.58,8845.15
2002-11-22,8842.41,8940.52,8732.23,8804.84
2002-11-25,8804.97,8918.03,8717.63,8849.4
2002-11-26,8844.12,8845.01,8634.53,8676.42
2002-11-27,8678.96,8975.08,8714.27,8931.68
2002-11-29,8933.67,8995.78,8847.21,8896.09
2002-12-02,8902.95,9076.34,8757.6,8862.57
2002-12-03,8861.13,8882.04,8649.89,8742.93
2002-12-04,8734.22,8834.04,8600.93,8737.85
2002-12-05,8740.66,8796.68,8572.0,8623.28
2002-12-09,8643.99,8643.03,8438.23,8473.41
2002-12-10,8473.61,8624.93,8419.86,8574.26
2002-12-11,8571.52,8669.91,8452.84,8589.14
2002-12-12,8590.99,8662.71,8466.21,8538.4
2002-12-13,8536.07,8563.16,8374.68,8433.71
2002-12-16,8436.59,8649.06,8421.57,8627.4
2002-12-17,8626.99,8672.37,8495.21,8535.39
2002-12-18,8531.31,8553.76,8367.89,8447.35
2002-12-19,8441.94,8530.25,8302.41,8364.8
2002-12-20,8367.41,8557.46,8372.07,8511.32
2002-12-23,8511.39,8573.92,8418.9,8493.29
2002-12-27,8429.28,8470.05,8272.31,8303.78
2002-12-30,8304.06,8405.67,8214.93,8332.85
2003-01-02,8342.38,8633.02,8372.0,8607.52
2003-01-03,8607.38,8669.91,8503.71,8601.69
2003-01-07,8775.84,8843.37,8661.2,8740.59
2003-01-08,8735.93,8749.44,8549.72,8595.31
2003-01-09,8596.68,8814.09,8613.07,8776.18
2003-01-10,8776.04,8846.25,8654.21,8784.89
2003-01-13,8787.83,8896.09,8721.12,8785.98
2003-01-14,8787.22,8865.31,8717.56,8842.62
2003-01-15,8843.64,8865.65,8674.43,8723.18
2003-01-16,8721.12,8837.47,8634.46,8697.87
2003-01-17,8695.82,8691.64,8523.59,8586.74
2003-01-21,8586.26,8650.44,8421.03,8442.9
2003-01-22,8439.54,8493.5,8270.94,8318.73
2003-01-23,8320.72,8437.69,8215.61,8369.47
2003-01-24,8367.89,8359.11,8092.0,8131.01
2003-01-27,8128.54,8167.41,7926.16,7989.56
2003-01-28,7991.07,8153.36,7954.95,8088.84
2003-01-29,8087.95,8173.31,7916.89,8110.71
2003-01-30,8109.14,8169.81,7918.19,7945.13
2003-01-31,7939.72,8121.37,7884.66,8053.81
2003-02-03,8053.74,8189.35,8032.89,8109.82
2003-02-04,8104.61,8078.83,7915.93,8013.29
2003-02-05,8014.45,8162.96,7950.41,7985.18
2003-02-06,7981.95,8031.66,7855.87,7929.3
2003-02-07,7932.45,8019.46,7811.1,7864.23
2003-02-10,7865.74,7963.03,7777.98,7920.11
2003-02-11,7920.93,8010.89,7798.69,7843.11
2003-02-12,7836.36,7892.96,7720.39,7758.17
2003-02-13,7756.55,7817.88,7602.81,7749.87
2003-02-14,7750.9,7936.56,7704.96,7908.8
2003-02-18,7909.3,8114.82,7928.68,8041.15
2003-02-19,8033.8,8079.11,7913.7,8000.6
2003-02-20,8002.7,8051.37,7858.24,7914.96
2003-02-21,7915.52,8055.79,7843.81,8018.11
2003-02-24,8017.34,8009.15,7828.06,7858.24
2003-02-25,7856.42,7931.14,7700.53,7909.5
2003-02-26,7907.39,7944.93,7767.62,7806.98
2003-02-27,7807.96,7950.46,7774.34,7884.99
2003-02-28,7886.11,7987.8,7826.72,7891.08
2003-03-03,7890.24,7997.66,7809.05,7837.86
2003-03-04,7838.14,7859.08,7688.98,7704.87
2003-03-05,7702.35,7801.79,7639.82,7775.6
2003-03-06,7774.76,7795.07,7624.69,7673.99
2003-03-07,7671.75,7780.57,7536.18,7740.03
2003-03-10,7739.4,7715.52,7545.77,7568.18
2003-03-11,7568.53,7673.98,7488.0,7524.06
2003-03-12,7517.76,7582.95,7397.31,7552.07
2003-03-13,7555.29,7847.03,7584.15,7821.75
2003-03-14,7822.17,7961.6,7761.25,7859.71
2003-03-17,7857.96,8163.56,7763.56,8141.92
2003-03-18,8142.69,8253.48,8057.54,8194.23
2003-03-19,8193.04,8304.04,8116.01,8265.45
2003-03-20,8264.68,8335.2,8122.59,8286.6
2003-03-21,8290.38,8552.08,8295.42,8521.97
2003-03-24,8514.82,8372.22,8166.78,8214.68
2003-03-25,8216.85,8355.93,8155.65,8280.23
2003-03-26,8279.88,8323.01,8165.52,8229.88
2003-03-27,8226.39,8272.03,8085.4,8201.45
2003-03-28,8198.85,8224.83,8070.77,8145.77
2003-03-31,8142.83,8100.39,7903.96,7992.13
2003-04-01,7992.83,8133.03,7947.38,8069.86
2003-04-02,8070.98,8342.27,8175.88,8285.06
2003-04-03,8285.76,8378.76,8199.48,8240.38
2003-04-04,8240.59,8348.29,8176.31,8277.15
2003-04-07,8284.15,8550.4,8272.24,8300.41
2003-04-08,8299.12,8382.43,8222.24,8298.92
2003-04-09,8299.28,8404.25,8174.9,8197.94
2003-04-10,8198.99,8274.56,8109.85,8221.33
2003-04-11,8223.22,8360.76,8156.77,8203.41
2003-04-14,8203.97,8375.19,8175.53,8351.1
2003-04-15,8347.66,8443.11,8251.38,8402.36
2003-04-16,8405.72,8459.15,8217.27,8257.61
2003-04-17,8255.79,8388.28,8172.52,8337.65
2003-04-22,8326.38,8509.43,8238.14,8484.99
2003-04-23,8484.92,8587.72,8398.65,8515.66
2003-04-24,8512.44,8527.99,8363.28,8440.04
2003-04-25,8438.98,8453.06,8258.8,8306.35
2003-04-28,8306.84,8515.8,8290.46,8471.61
2003-04-29,8472.88,8578.55,8414.61,8502.99
2003-04-30,8501.38,8557.62,8402.36,8480.09
2003-05-02,8453.48,8612.86,8389.4,8582.68
2003-05-05,8583.17,8643.11,8472.67,8531.57
2003-05-06,8531.28,8658.18,8486.88,8588.36
2003-05-07,8585.42,8650.82,8494.86,8560.63
2003-05-08,8558.67,8591.01,8435.61,8491.22
2003-05-09,8492.69,8637.58,8482.89,8604.6
2003-05-12,8603.9,8764.12,8544.23,8726.73
2003-05-13,8722.88,8757.4,8611.18,8679.25
2003-05-14,8673.29,8744.94,8575.96,8647.82
2003-05-15,8649.22,8766.57,8613.84,8713.14
2003-05-16,8710.36,8766.36,8614.33,8678.97
2003-05-19,8676.52,8647.81,8455.72,8493.39
2003-05-20,8494.09,8593.6,8394.51,8491.36
2003-05-21,8485.62,8577.64,8389.68,8516.43
2003-05-22,8516.99,8650.33,8495.35,8594.02
2003-05-23,8594.02,8668.46,8513.98,8601.38
2003-05-27,8600.54,8812.3,8523.64,8781.35
2003-05-28,8781.84,8885.34,8721.9,8793.12
2003-05-29,8787.23,8895.99,8657.96,8711.18
2003-05-30,8711.46,8897.04,8725.54,8850.26
2003-06-02,8851.45,9040.46,8833.66,8897.81
2003-06-03,8898.23,8973.02,8823.51,8922.95
2003-06-04,8919.94,9076.94,8882.75,9038.98
2003-06-05,9036.67,9106.7,8905.37,9041.3
2003-06-06,9045.57,9248.71,9008.87,9062.79
2003-06-09,9061.18,9109.43,8909.78,8980.0
2003-06-10,8980.79,9111.11,8946.06,9054.89
2003-06-11,9048.85,9202.08,9010.13,9183.22
2003-06-12,9184.29,9270.64,9089.69,9196.55
2003-06-13,9197.88,9234.22,9042.63,9117.12
2003-06-16,9117.56,9335.49,9130.09,9318.96
2003-06-17,9319.66,9406.49,9234.78,9323.02
2003-06-18,9322.67,9363.15,9185.17,9293.8
2003-06-19,9293.8,9346.34,9134.5,9179.53
2003-06-20,9180.93,9306.35,9149.21,9200.75
2003-06-23,9199.49,9215.32,9003.83,9072.95
2003-06-24,9071.48,9179.25,9020.08,9109.85
2003-06-25,9109.57,9195.2,8984.29,9011.53
2003-06-26,9011.06,9118.82,8953.83,9079.04
2003-06-27,9079.74,9135.9,8941.58,8989.05
2003-06-30,8990.74,9100.12,8934.71,8985.44
2003-07-01,8983.66,9068.05,8843.61,9040.95
2003-07-02,9043.54,9168.82,9025.12,9142.84
2003-07-03,9141.16,9164.48,9014.05,9070.21
2003-07-07,9073.92,9289.9,9116.16,9216.79
2003-07-08,9213.48,9281.77,9122.24,9223.09
2003-07-09,9221.9,9270.22,9077.91,9156.21
2003-07-10,9154.53,9141.3,8978.13,9036.04
2003-07-11,9036.39,9176.59,9009.01,9119.59
2003-07-14,9126.45,9316.44,9133.59,9177.15
2003-07-15,9179.18,9258.17,9054.6,9128.97
2003-07-16,9133.7,9185.62,9005.23,9094.59
2003-07-17,9089.34,9160.27,8968.82,9050.82
2003-07-18,9052.29,9212.31,9034.36,9188.15
2003-07-21,9187.8,9219.87,9025.12,9096.69
2003-07-22,9098.65,9221.83,9004.25,9158.45
2003-07-23,9159.08,9249.91,9064.69,9194.24
2003-07-24,9196.56,9313.99,9092.98,9112.51
2003-07-25,9113.85,9296.62,9062.37,9284.57
2003-07-28,9284.92,9356.77,9182.96,9266.51
2003-07-29,9268.19,9327.36,9135.62,9204.46
2003-07-30,9204.39,9272.88,9131.7,9200.05
2003-07-31,9199.35,9398.02,9183.8,9233.8
2003-08-01,9232.68,9266.37,9100.12,9153.97
2003-08-04,9154.18,9231.84,9031.91,9186.04
2003-08-05,9185.27,9210.55,9024.77,9036.32
2003-08-06,9032.96,9151.38,8964.12,9061.74
2003-08-07,9060.48,9171.13,9003.63,9126.45
2003-08-08,9127.36,9233.59,9097.74,9191.09
2003-08-11,9189.62,9275.61,9124.0,9217.35
2003-08-12,9218.12,9329.04,9163.29,9310.06
2003-08-13,9303.69,9350.19,9213.43,9271.76
2003-08-14,9272.25,9356.63,9193.33,9310.56
2003-08-18,9320.66,9466.79,9309.15,9412.45
2003-08-19,9412.17,9490.6,9315.25,9428.9
2003-08-20,9420.13,9454.49,9324.03,9397.51
2003-08-21,9399.96,9517.37,9345.72,9423.68
2003-08-22,9436.04,9535.97,9323.26,9348.87
2003-08-25,9349.44,9381.51,9242.55,9317.64
2003-08-26,9316.03,9372.45,9203.53,9340.45
2003-08-27,9339.82,9387.82,9279.47,9333.79
2003-08-28,9334.35,9415.68,9246.48,9374.21
2003-08-29,9373.33,9444.25,9320.52,9415.82
2003-09-02,9416.67,9563.83,9357.44,9523.27
2003-09-03,9521.86,9632.74,9465.72,9568.46
2003-09-04,9569.09,9661.8,9492.74,9587.9
2003-09-05,9589.52,9602.22,9441.93,9503.34
2003-09-08,9503.41,9638.57,9492.25,9586.29
2003-09-09,9584.92,9617.03,9459.85,9507.2
2003-09-10,9504.88,9545.51,9373.09,9420.46
2003-09-11,9415.05,9540.6,9374.49,9459.76
2003-09-12,9456.88,9517.37,9348.59,9471.55
2003-09-15,9471.19,9541.02,9396.03,9448.81
2003-09-16,9449.16,9587.9,9426.84,9567.34
2003-09-17,9566.08,9641.45,9510.28,9545.65
2003-09-18,9544.04,9691.55,9513.37,9659.13
2003-09-19,9661.8,9719.49,9582.64,9644.82
2003-09-22,9641.8,9617.87,9467.83,9535.41
2003-09-23,9535.76,9623.34,9479.41,9576.04
2003-09-24,9575.97,9612.53,9400.67,9425.51
2003-09-25,9425.58,9493.44,9311.47,9343.96
2003-09-26,9342.43,9407.89,9257.99,9313.08
2003-09-29,9314.42,9395.32,9293.22,9380.24
2003-09-30,9378.1,9393.35,9199.43,9275.06
2003-10-01,9276.8,9492.76,9285.13,9469.2
2003-10-02,9464.76,9539.2,9397.87,9487.8
2003-10-03,9492.54,9701.87,9525.35,9572.31
2003-10-06,9572.39,9656.09,9524.39,9594.98
2003-10-07,9593.28,9672.68,9512.76,9654.61
2003-10-08,9653.33,9699.35,9571.35,9630.9
2003-10-09,9633.35,9798.08,9617.35,9680.01
2003-10-10,9682.9,9743.12,9622.31,9674.68
2003-10-13,9675.72,9819.86,9680.9,9764.38
2003-10-14,9763.27,9833.42,9696.9,9812.98
2003-10-15,9824.09,9901.64,9731.57,9803.05
2003-10-16,9798.68,9838.53,9679.13,9791.72
2003-10-17,9791.86,9833.12,9679.72,9721.79
2003-10-20,9721.5,9816.98,9665.35,9777.94
2003-10-21,9778.31,9824.9,9697.94,9747.64
2003-10-22,9741.98,9711.72,9551.65,9598.24
2003-10-23,9597.2,9661.05,9517.5,9613.13
2003-10-24,9600.98,9631.5,9463.28,9582.46
2003-10-27,9584.54,9696.98,9553.8,9608.16
2003-10-28,9609.72,9769.57,9592.54,9748.31
2003-10-29,9747.05,9830.23,9663.27,9774.53
2003-10-30,9772.01,9882.97,9719.2,9786.61
2003-10-31,9786.75,9880.08,9745.94,9801.12
2003-11-03,9802.46,9936.31,9792.61,9858.46
2003-11-04,9857.49,9905.94,9770.46,9838.83
2003-11-05,9837.64,9883.86,9746.98,9820.83
2003-11-06,9820.68,9888.9,9738.53,9856.97
2003-11-07,9857.12,9945.71,9770.31,9809.79
2003-11-10,9807.49,9861.05,9702.46,9756.53
2003-11-11,9756.53,9801.2,9673.64,9737.79
2003-11-12,9729.5,9882.6,9700.01,9848.83
2003-11-13,9846.97,9895.71,9740.53,9837.94
2003-11-14,9836.46,9919.2,9709.13,9768.68
2003-11-17,9765.64,9775.35,9603.57,9710.83
2003-11-18,9711.44,9792.16,9601.35,9624.16
2003-11-19,9620.68,9731.94,9584.31,9690.46
2003-11-20,9688.46,9756.09,9576.91,9619.42
2003-11-21,9622.02,9692.53,9556.68,9628.53
2003-11-24,9629.87,9788.61,9640.09,9747.79
2003-11-25,9748.68,9821.94,9679.13,9763.94
2003-11-26,9763.49,9838.01,9689.05,9779.57
2003-11-28,9779.72,9832.16,9733.2,9782.46
2003-12-01,9785.35,9943.34,9777.64,9899.05
2003-12-02,9899.64,9936.97,9798.83,9853.64
2003-12-03,9851.94,9974.45,9824.31,9873.42
2003-12-04,9874.83,9978.08,9814.98,9930.82
2003-12-05,9923.27,9954.16,9819.05,9862.68
2003-12-09,9966.45,10048.75,9887.57,9923.42
2003-12-10,9922.38,10000.53,9848.97,9921.86
2003-12-11,9922.45,10056.97,9896.16,10008.16
2003-12-12,10008.75,10091.71,9946.6,10042.16
2003-12-15,10046.53,10180.97,9994.38,10022.82
2003-12-16,10023.34,10173.19,9986.23,10129.56
2003-12-17,10128.75,10186.67,10040.08,10145.26
2003-12-18,10141.41,10278.82,10117.78,10248.08
2003-12-19,10249.48,10345.56,10189.63,10278.22
2003-12-22,10276.48,10371.11,10216.08,10338.0
2003-12-23,10337.56,10421.48,10265.71,10341.26
2003-12-29,10321.35,10457.78,10319.71,10450.0
2003-12-30,10449.7,10493.11,10374.52,10425.04
2004-01-02,10452.74,10554.96,10367.41,10409.85
2004-01-05,10411.85,10575.92,10417.04,10544.07
2004-01-07,10535.46,10587.55,10432.0,10529.03
2004-01-08,10530.07,10651.99,10480.59,10592.44
2004-01-09,10589.25,10603.48,10420.52,10458.89
2004-01-12,10461.55,10543.03,10389.85,10485.18
2004-01-13,10485.18,10539.26,10341.19,10427.18
2004-01-14,10428.67,10573.85,10426.89,10538.37
2004-01-15,10534.52,10639.03,10454.52,10553.85
2004-01-16,10556.37,10666.88,10503.7,10600.51
2004-01-20,10601.4,10676.96,10447.92,10528.66
2004-01-21,10522.77,10665.7,10453.11,10623.62
2004-01-22,10624.22,10717.4,10545.03,10623.18
2004-01-23,10625.25,10691.77,10490.15,10568.29
2004-01-26,10568.0,10725.18,10510.44,10702.51
2004-01-27,10701.1,10748.81,10579.33,10609.92
2004-01-28,10610.07,10703.25,10412.44,10468.37
2004-01-29,10467.41,10611.56,10369.93,10510.29
2004-01-30,10510.22,10551.03,10385.56,10488.07
2004-02-02,10487.78,10614.44,10395.56,10499.18
2004-02-03,10499.48,10571.48,10414.15,10505.18
2004-02-04,10503.11,10567.85,10394.81,10470.74
2004-02-05,10469.33,10566.37,10399.93,10495.55
2004-02-06,10494.89,10634.81,10433.7,10593.03
2004-02-09,10592.0,10664.06,10508.0,10579.03
2004-02-10,10578.74,10667.03,10511.18,10613.85
2004-02-11,10605.48,10779.4,10561.55,10737.7
2004-02-12,10735.18,10775.03,10636.44,10694.07
2004-02-13,10696.22,10755.47,10578.66,10627.85
2004-02-17,10628.88,10762.07,10631.77,10714.88
2004-02-18,10706.68,10764.36,10623.62,10671.99
2004-02-19,10674.59,10794.95,10626.44,10664.73
