Date, OpenDJ, HighDJ, LowDJ, CloseDJ
2004-02-20,10666.29,10722.77,10559.11,10619.03
2004-02-23,10619.55,10711.84,10508.89,10609.62
2004-02-24,10609.55,10681.4,10479.33,10566.37
2004-02-25,10566.59,10660.73,10509.4,10601.62
2004-02-26,10598.14,10652.96,10493.7,10580.14
2004-02-27,10581.55,10689.55,10519.03,10583.92
2004-03-01,10582.25,10720.14,10568.74,10678.14
2004-03-02,10678.36,10713.92,10539.4,10591.48
2004-03-03,10588.59,10651.03,10506.66,10593.11
2004-03-04,10593.48,10645.33,10522.59,10588.0
2004-03-05,10582.59,10681.4,10497.11,10595.55
2004-03-08,10595.37,10677.85,10505.85,10529.48
2004-03-09,10529.52,10569.03,10391.48,10456.96
2004-03-10,10457.59,10523.11,10259.34,10296.89
2004-03-11,10288.85,10356.22,10102.75,10128.38
2004-03-12,10130.67,10281.63,10097.04,10240.08
2004-03-15,10238.45,10252.68,10066.08,10102.89
2004-03-16,10103.41,10253.26,10085.34,10184.67
2004-03-17,10184.3,10356.59,10190.97,10300.3
2004-03-18,10298.96,10355.04,10187.78,10295.78
2004-03-19,10295.85,10355.41,10163.71,10186.6
2004-03-22,10185.93,10174.15,9985.19,10064.75
2004-03-23,10066.67,10177.04,10020.75,10063.64
2004-03-24,10065.41,10140.23,9975.86,10048.23
2004-03-25,10049.56,10246.15,10057.19,10218.82
2004-03-26,10218.37,10306.22,10145.63,10212.97
2004-03-29,10212.91,10389.93,10236.74,10329.63
2004-03-30,10327.63,10411.41,10264.15,10381.7
2004-03-31,10380.89,10428.59,10287.11,10357.7
2004-04-01,10357.52,10449.33,10299.48,10373.33
2004-04-02,10375.33,10548.74,10372.67,10470.59
2004-04-05,10470.59,10582.22,10423.33,10558.37
2004-04-06,10553.76,10596.37,10467.26,10570.81
2004-04-07,10569.26,10580.51,10422.74,10480.15
2004-04-08,10482.77,10590.15,10383.84,10442.03
2004-04-13,10516.05,10572.13,10343.17,10381.28
2004-04-14,10378.1,10453.39,10259.35,10377.95
2004-04-15,10377.95,10481.21,10279.37,10397.46
2004-04-16,10398.32,10500.57,10343.74,10451.97
2004-04-19,10451.62,10501.79,10351.97,10437.85
2004-04-20,10437.85,10530.61,10297.39,10314.5
2004-04-21,10311.87,10398.53,10200.38,10317.27
2004-04-22,10314.99,10529.12,10255.88,10461.2
2004-04-23,10463.11,10543.95,10362.97,10472.84
2004-04-26,10472.91,10540.26,10396.75,10444.73
2004-04-27,10445.38,10570.92,10410.52,10478.16
2004-04-28,10476.67,10479.58,10301.65,10342.6
2004-04-29,10339.41,10443.81,10199.31,10272.27
2004-04-30,10273.06,10374.61,10198.39,10225.57
2004-05-03,10227.27,10365.74,10199.67,10314.0
2004-05-04,10314.32,10403.14,10232.31,10317.2
2004-05-05,10316.98,10382.98,10249.63,10310.95
2004-05-06,10308.2,10332.1,10147.21,10241.26
2004-05-07,10240.62,10302.93,10086.94,10117.34
2004-05-10,10116.28,10115.06,9881.86,9990.02
2004-05-11,9989.24,10092.78,9928.91,10019.47
2004-05-12,10011.52,10089.87,9822.1,10045.16
2004-05-13,10044.31,10100.24,9924.94,10010.74
2004-05-14,10008.43,10096.69,9912.45,10012.87
2004-05-17,10009.92,9996.62,9827.21,9906.91
2004-05-18,9906.71,10028.27,9895.77,9968.51
2004-05-19,9962.55,10124.79,9919.9,9937.71
2004-05-20,9939.12,10014.5,9867.73,9937.64
2004-05-21,9939.34,10058.5,9910.81,9966.74
2004-05-24,9968.02,10084.91,9891.22,9958.43
2004-05-25,9958.08,10139.27,9895.41,10117.62
2004-05-26,10116.84,10175.75,10034.16,10109.89
2004-05-27,10109.89,10267.66,10106.13,10205.2
2004-05-28,10205.83,10250.27,10137.14,10188.45
2004-06-01,10187.18,10254.17,10104.07,10202.65
2004-06-02,10199.78,10310.1,10170.57,10262.97
2004-06-03,10261.85,10309.46,10163.4,10195.91
2004-06-04,10196.83,10327.84,10196.97,10242.82
2004-06-07,10243.31,10410.81,10268.65,10391.08
2004-06-08,10389.41,10462.97,10323.94,10432.52
2004-06-09,10431.1,10466.59,10325.07,10368.44
2004-06-10,10367.8,10448.0,10333.94,10410.1
2004-06-14,10401.23,10403.5,10283.48,10334.73
2004-06-15,10336.51,10464.04,10319.89,10380.43
2004-06-16,10380.23,10433.52,10320.6,10379.58
2004-06-17,10378.59,10417.69,10308.25,10377.52
2004-06-18,10375.82,10471.84,10328.2,10416.41
2004-06-21,10417.82,10471.76,10336.44,10371.47
2004-06-22,10370.21,10431.05,10284.24,10395.07
2004-06-23,10395.14,10498.67,10323.32,10479.57
2004-06-24,10477.43,10530.01,10398.16,10443.81
2004-06-25,10444.24,10514.67,10329.88,10371.84
2004-06-28,10377.52,10505.16,10317.64,10357.09
2004-06-29,10356.35,10460.25,10315.65,10413.43
2004-06-30,10413.43,10489.16,10348.98,10435.48
2004-07-01,10434.0,10473.23,10255.55,10334.16
2004-07-02,10334.0,10371.4,10228.71,10282.83
2004-07-06,10280.26,10308.43,10163.6,10219.34
2004-07-07,10211.92,10300.53,10156.45,10240.29
2004-07-08,10238.52,10297.73,10134.99,10171.56
2004-07-09,10173.12,10277.16,10150.32,10213.22
2004-07-12,10211.75,10284.39,10130.42,10238.22
2004-07-13,10238.37,10297.58,10188.45,10247.59
2004-07-14,10232.84,10313.95,10129.31,10208.8
2004-07-15,10208.2,10275.27,10115.81,10163.16
2004-07-16,10162.34,10289.4,10093.32,10139.78
2004-07-19,10140.95,10211.6,10027.33,10094.06
2004-07-20,10094.43,10186.9,10031.24,10149.07
2004-07-21,10156.3,10279.96,10027.92,10046.13
2004-07-22,10047.6,10114.41,9906.62,10050.33
2004-07-23,10045.46,10069.51,9893.93,9962.22
2004-07-26,9964.71,10054.32,9874.38,9961.92
2004-07-27,9963.54,10133.95,9942.75,10085.14
2004-07-28,10084.03,10170.31,9966.34,10117.07
2004-07-29,10115.52,10213.08,10049.74,10129.24
2004-07-30,10129.12,10194.13,10045.76,10139.71
2004-08-02,10138.45,10224.29,10063.75,10179.16
2004-08-03,10178.27,10228.49,10064.57,10120.24
2004-08-04,10117.96,10186.24,10029.02,10126.51
2004-08-05,10127.1,10158.44,9945.84,9963.03
2004-08-06,9960.67,9963.47,9767.54,9815.33
2004-08-09,9816.14,9902.49,9773.74,9814.66
2004-08-10,9815.55,9961.7,9798.44,9944.67
2004-08-11,9931.24,9981.61,9804.63,9938.32
2004-08-12,9936.48,9940.02,9780.52,9814.59
2004-08-13,9814.11,9897.34,9746.6,9825.35
2004-08-17,9955.5,10053.21,9916.05,9972.83
2004-08-18,9964.22,10097.01,9910.82,10083.15
2004-08-19,10082.78,10111.91,9972.39,10040.82
2004-08-20,10040.81,10143.76,9989.65,10110.14
2004-08-23,10111.1,10159.54,10046.72,10073.05
2004-08-24,10074.89,10165.07,10044.66,10098.63
2004-08-25,10098.49,10224.29,10041.93,10181.74
2004-08-26,10181.07,10225.61,10124.88,10173.41
2004-08-27,10174.07,10235.49,10143.91,10195.01
2004-08-30,10193.83,10226.87,10110.43,10122.52
2004-08-31,10121.97,10198.03,10056.09,10173.92
2004-09-01,10170.12,10230.48,10092.37,10168.46
2004-09-02,10168.39,10312.99,10129.01,10290.28
2004-09-03,10277.82,10346.99,10229.52,10260.2
2004-09-07,10261.52,10388.95,10255.62,10342.79
2004-09-08,10342.42,10390.64,10267.94,10313.36
2004-09-09,10314.69,10370.95,10239.03,10289.1
2004-09-10,10289.47,10348.68,10196.19,10313.07
2004-09-13,10306.65,10380.47,10250.61,10314.76
2004-09-14,10315.13,10374.79,10260.93,10318.16
2004-09-15,10316.9,10324.87,10195.6,10231.36
2004-09-16,10231.59,10315.72,10194.35,10244.49
2004-09-17,10245.82,10352.37,10219.71,10284.46
2004-09-20,10283.87,10293.23,10152.9,10204.89
2004-09-21,10204.52,10291.39,10159.54,10244.93
2004-09-22,10244.05,10215.44,10075.33,10109.18
2004-09-23,10108.29,10134.84,9999.67,10038.9
2004-09-24,10039.42,10111.39,9993.85,10047.24
2004-09-27,10046.65,10077.32,9952.78,9988.54
2004-09-28,9989.73,10132.04,9950.71,10077.4
2004-09-29,10078.06,10160.5,10002.57,10136.24
2004-09-30,10136.38,10155.49,9987.36,10080.27
2004-10-01,10082.04,10237.05,10081.38,10192.65
2004-10-04,10191.4,10313.81,10153.79,10216.54
2004-10-05,10216.76,10253.93,10123.19,10177.68
2004-10-06,10170.7,10267.14,10112.2,10239.92
2004-10-07,10239.84,10267.57,10086.83,10125.4
2004-10-08,10124.11,10177.53,10013.91,10055.2
2004-10-11,10056.09,10142.74,10017.67,10081.97
2004-10-13,10085.21,10157.11,9935.08,10002.33
2004-10-14,10002.54,10048.48,9837.22,9894.45
2004-10-15,9895.63,10022.31,9845.56,9933.38
2004-10-18,9932.98,10002.18,9816.73,9956.32
2004-10-19,9958.38,10064.2,9854.19,9897.62
2004-10-20,9895.19,9957.05,9766.95,9886.93
2004-10-21,9884.65,9969.07,9769.16,9865.76
2004-10-22,9863.85,9920.99,9732.81,9757.81
2004-10-25,9757.22,9827.2,9660.18,9749.99
2004-10-26,9750.59,9914.65,9718.94,9888.48
2004-10-27,9888.25,10051.96,9807.8,10002.03
2004-10-28,9998.94,10074.89,9900.42,10004.54
2004-10-29,10004.69,10044.14,9990.83,10027.47
2004-11-02,10053.87,10180.85,9976.29,10035.73
2004-11-03,10037.5,10253.27,10062.8,10137.05
2004-11-04,10132.48,10352.81,10076.36,10314.76
2004-11-05,10317.05,10458.1,10279.96,10387.54
2004-11-08,10385.15,10452.58,10313.51,10391.31
2004-11-09,10387.62,10466.81,10327.0,10386.37
2004-11-10,10378.59,10470.21,10330.54,10385.48
2004-11-11,10386.95,10513.42,10364.1,10469.84
2004-11-12,10469.21,10565.48,10419.77,10539.01
2004-11-15,10541.89,10612.31,10463.34,10550.24
2004-11-16,10549.79,10570.56,10445.31,10487.65
2004-11-17,10481.83,10655.09,10470.21,10549.57
2004-11-18,10549.2,10639.43,10499.62,10572.55
2004-11-19,10571.63,10588.29,10419.89,10456.91
2004-11-22,10455.73,10535.46,10380.95,10489.42
2004-11-23,10486.69,10547.28,10407.18,10492.6
2004-11-24,10493.86,10565.76,10451.66,10520.31
2004-11-26,10518.69,10574.7,10479.52,10522.23
2004-11-29,10520.64,10590.73,10390.92,10475.9
2004-11-30,10475.27,10530.8,10380.58,10428.02
2004-12-01,10425.8,10618.59,10421.66,10590.22
2004-12-02,10590.44,10670.02,10485.21,10585.12
2004-12-03,10597.9,10670.47,10515.73,10592.21
2004-12-07,10546.8,10612.9,10423.21,10440.58
2004-12-09,10492.45,10579.94,10389.81,10552.82
2004-12-10,10552.16,10616.23,10469.62,10543.22
2004-12-13,10543.44,10678.52,10520.61,10638.32
2004-12-14,10640.53,10715.76,10571.67,10676.45
2004-12-15,10675.71,10749.53,10601.74,10691.45
2004-12-16,10691.71,10776.43,10612.31,10705.64
2004-12-17,10704.83,10766.01,10562.76,10649.92
2004-12-20,10652.14,10769.13,10622.2,10661.6
2004-12-21,10661.89,10789.66,10646.6,10759.43
2004-12-22,10752.34,10861.33,10709.78,10815.89
2004-12-23,10815.0,10895.1,10780.12,10827.12
2004-12-27,10828.01,10892.52,10755.67,10776.13
2004-12-28,10776.06,10890.82,10774.51,10854.54
2004-12-29,10853.72,10872.71,10771.26,10829.19
2004-12-30,10829.12,10880.03,10781.67,10800.3
2005-01-03,10783.75,10892.67,10694.18,10729.43
2005-01-04,10727.81,10803.62,10587.48,10630.78
2005-01-05,10629.53,10736.16,10561.03,10597.83
2005-01-07,10624.8,10697.81,10545.8,10603.96
2005-01-10,10603.44,10696.85,10544.99,10621.03
2005-01-11,10619.77,10632.63,10504.72,10556.22
2005-01-12,10561.32,10648.52,10481.37,10617.78
2005-01-13,10617.41,10650.96,10463.26,10505.83
2005-01-14,10506.71,10606.47,10475.01,10558.0
2005-01-18,10554.23,10665.44,10456.61,10628.79
2005-01-19,10626.05,10668.4,10519.2,10539.97
2005-01-20,10538.9,10582.09,10414.72,10471.47
2005-01-21,10471.98,10541.3,10370.97,10392.99
2005-01-24,10393.58,10491.71,10317.1,10368.61
2005-01-25,10369.42,10534.72,10387.23,10461.56
2005-01-26,10463.19,10571.66,10433.56,10498.59
2005-01-27,10498.14,10535.16,10379.47,10467.4
2005-01-28,10470.58,10520.61,10331.58,10427.2
2005-01-31,10428.76,10559.77,10414.49,10489.94
2005-02-01,10489.72,10609.73,10464.38,10551.94
2005-02-02,10551.05,10638.25,10501.02,10596.79
2005-02-03,10592.21,10640.69,10511.96,10593.1
2005-02-04,10593.17,10750.94,10553.93,10716.13
2005-02-07,10715.76,10774.8,10650.59,10715.76
2005-02-08,10712.51,10783.97,10647.85,10724.63
2005-02-09,10717.76,10781.38,10621.84,10664.11
2005-02-10,10665.0,10803.92,10633.67,10749.61
2005-02-11,10742.92,10865.69,10680.15,10796.01
2005-02-14,10795.72,10853.8,10722.63,10791.13
2005-02-15,10791.06,10886.31,10745.1,10837.32
2005-02-16,10832.03,10889.78,10746.21,10834.88
2005-02-17,10835.03,10873.6,10729.95,10754.26
2005-02-18,10755.15,10854.98,10682.29,10785.22
2005-02-22,10783.38,10806.36,10596.79,10611.2
2005-02-23,10609.28,10735.42,10583.64,10673.79
2005-02-24,10672.24,10779.39,10612.24,10748.79
2005-02-25,10748.42,10871.53,10698.32,10841.6
2005-02-28,10842.05,10877.07,10709.41,10766.23
2005-03-01,10769.04,10896.51,10742.51,10830.0
2005-03-02,10825.68,10896.66,10736.16,10811.97
2005-03-03,10812.27,10904.34,10744.14,10833.03
2005-03-04,10834.51,10996.93,10833.7,10940.55
2005-03-07,10940.55,11027.15,10886.09,10936.86
2005-03-08,10935.6,10996.56,10863.4,10912.62
2005-03-09,10912.32,10949.2,10768.66,10805.62
2005-03-10,10806.28,10907.45,10757.36,10851.51
2005-03-11,10845.3,10897.68,10728.62,10774.36
2005-03-14,10773.92,10859.12,10709.26,10804.51
2005-03-15,10804.29,10884.76,10716.87,10745.1
2005-03-16,10741.63,10764.16,10569.3,10633.07
2005-03-17,10633.3,10707.86,10561.1,10626.35
2005-03-18,10627.83,10709.85,10520.6,10629.67
2005-03-21,10629.9,10662.93,10503.46,10565.39
2005-03-22,10565.39,10651.41,10446.78,10470.51
2005-03-23,10470.58,10558.51,10384.34,10456.02
2005-03-24,10457.06,10554.6,10415.16,10442.87
2005-03-29,10486.1,10565.46,10351.76,10405.7
2005-03-30,10405.77,10564.8,10395.21,10540.93
2005-03-31,10541.59,10586.15,10448.19,10503.76
2005-04-01,10504.57,10600.56,10349.02,10404.3
2005-04-04,10401.71,10496.44,10307.64,10421.14
2005-04-05,10421.14,10530.14,10372.59,10458.46
2005-04-06,10453.45,10557.18,10434.22,10486.02
2005-04-07,10485.88,10589.99,10434.3,10546.32
2005-04-08,10546.32,10584.6,10445.31,10461.34
2005-04-11,10462.08,10530.58,10393.36,10448.56
2005-04-12,10448.63,10552.6,10331.21,10507.97
2005-04-13,10507.45,10567.38,10355.16,10403.93
2005-04-14,10403.71,10457.06,10248.23,10278.75
2005-04-15,10276.61,10311.26,10059.36,10087.51
2005-04-18,10088.54,10183.5,9961.52,10071.25
2005-04-19,10071.55,10220.21,10021.08,10127.41
2005-04-20,10131.18,10232.34,9978.74,10012.36
2005-04-21,10010.51,10250.3,10032.16,10218.6
2005-04-22,10216.68,10266.48,10055.29,10157.71
2005-04-25,10158.52,10305.87,10148.25,10242.47
2005-04-26,10240.99,10298.85,10108.79,10151.13
2005-04-27,10150.32,10250.23,10048.27,10198.8
2005-04-28,10194.58,10229.09,10036.74,10070.37
2005-04-29,10073.47,10231.31,10021.23,10192.51
2005-05-02,10192.0,10309.86,10149.06,10251.7
2005-05-03,10251.04,10327.37,10169.39,10256.95
2005-05-04,10255.25,10412.2,10239.95,10384.64
2005-05-05,10384.49,10447.08,10276.75,10340.38
2005-05-06,10339.71,10454.4,10300.7,10345.4
2005-05-09,10345.4,10416.56,10288.95,10384.34
2005-05-10,10382.94,10389.96,10230.35,10281.11
2005-05-11,10272.91,10355.31,10172.86,10300.25
2005-05-12,10299.74,10357.37,10155.86,10189.48
2005-05-13,10188.23,10268.85,10062.76,10140.12
2005-05-16,10139.61,10274.39,10118.32,10252.29
2005-05-17,10247.49,10357.3,10175.81,10331.88
2005-05-18,10323.19,10518.17,10329.37,10464.45
2005-05-19,10464.45,10538.71,10394.39,10493.19
2005-05-20,10492.75,10535.24,10400.6,10471.91
2005-05-23,10472.8,10589.92,10438.36,10523.56
2005-05-24,10522.68,10550.24,10433.78,10503.68
2005-05-25,10503.17,10516.17,10396.46,10457.8
2005-05-26,10458.68,10581.87,10450.55,10537.6
2005-05-27,10537.08,10579.94,10489.35,10542.55
2005-05-31,10541.89,10574.92,10437.77,10467.48
2005-06-01,10462.86,10616.15,10433.48,10549.87
2005-06-02,10548.83,10590.07,10478.26,10553.49
2005-06-03,10552.82,10572.18,10427.35,10460.97
2005-06-06,10461.64,10519.79,10410.28,10467.03
2005-06-07,10466.0,10603.15,10454.18,10483.07
2005-06-08,10484.84,10575.81,10439.77,10476.86
2005-06-09,10477.75,10556.9,10410.8,10503.02
2005-06-10,10503.02,10581.13,10410.5,10512.63
2005-06-13,10503.57,10611.1,10437.32,10522.56
2005-06-14,10521.95,10617.01,10473.92,10547.57
2005-06-15,10548.65,10628.67,10471.69,10566.37
2005-06-16,10566.76,10632.2,10501.92,10578.65
2005-06-17,10580.41,10710.38,10561.0,10623.07
2005-06-20,10621.54,10656.66,10539.21,10609.11
2005-06-21,10608.88,10670.56,10545.89,10599.67
2005-06-22,10599.36,10676.24,10543.28,10587.93
2005-06-23,10587.09,10617.39,10401.49,10421.44
2005-06-24,10422.28,10452.82,10266.3,10297.84
2005-06-27,10298.07,10377.55,10229.4,10290.78
2005-06-28,10291.01,10434.18,10285.86,10405.63
2005-06-29,10405.94,10472.46,10332.52,10374.48
2005-06-30,10374.18,10458.19,10253.49,10274.97
2005-07-01,10273.59,10380.78,10239.91,10303.44
2005-07-05,10303.13,10411.24,10252.03,10371.8
2005-07-06,10366.52,10413.23,10242.21,10270.68
2005-07-07,10269.76,10337.84,10142.24,10302.29
2005-07-08,10302.9,10486.5,10279.65,10449.14
2005-07-11,10449.6,10570.67,10425.97,10519.72
2005-07-12,10519.49,10583.02,10444.46,10513.89
2005-07-13,10513.36,10596.98,10481.36,10557.39
2005-07-14,10559.86,10696.96,10560.82,10628.89
2005-07-15,10629.44,10698.07,10559.46,10640.83
2005-07-18,10640.19,10681.99,10533.59,10574.99
2005-07-19,10576.9,10718.69,10573.0,10646.56
2005-07-20,10629.52,10726.81,10535.1,10689.15
2005-07-21,10690.03,10735.33,10567.98,10627.77
2005-07-22,10624.19,10702.21,10552.54,10651.18
2005-07-25,10651.66,10709.69,10565.12,10596.48
2005-07-26,10597.6,10667.9,10535.58,10579.77
2005-07-27,10579.45,10689.31,10530.5,10637.09
2005-07-28,10633.5,10745.68,10603.49,10705.55
2005-07-29,10705.16,10754.6,10608.27,10640.91
2005-08-01,10641.78,10713.51,10578.97,10623.15
2005-08-02,10623.79,10729.6,10600.62,10683.74
2005-08-03,10681.51,10735.17,10600.02,10697.59
2005-08-04,10696.8,10709.77,10568.7,10610.1
2005-08-05,10610.34,10643.46,10512.49,10558.03
2005-08-08,10557.24,10635.65,10497.45,10536.93
2005-08-09,10537.65,10662.8,10537.01,10615.67
2005-08-10,10606.52,10746.87,10553.81,10594.41
2005-08-11,10591.83,10721.56,10549.43,10685.89
2005-08-12,10682.7,10688.68,10549.19,10600.31
2005-08-15,10599.19,10687.72,10532.48,10634.38
2005-08-16,10631.59,10650.14,10489.24,10513.45
2005-08-17,10505.6,10625.86,10472.45,10550.71
2005-08-18,10549.75,10623.95,10466.32,10554.93
2005-08-19,10552.7,10656.59,10503.9,10559.23
2005-08-22,10559.78,10669.81,10509.07,10569.89
2005-08-23,10571.01,10604.29,10475.63,10519.58
2005-08-24,10519.34,10584.3,10407.56,10434.87
2005-08-25,10434.39,10506.6,10391.71,10450.63
2005-08-26,10450.95,10480.01,10355.02,10397.29
2005-08-29,10396.9,10508.35,10321.42,10463.05
2005-08-30,10461.54,10476.83,10329.15,10412.82
2005-08-31,10409.08,10508.83,10326.68,10481.6
2005-09-01,10481.44,10557.47,10382.09,10459.63
2005-09-02,10460.67,10536.14,10400.88,10447.37
2005-09-06,10447.69,10621.96,10467.51,10589.24
2005-09-07,10588.68,10667.1,10534.23,10633.5
2005-09-08,10633.11,10670.6,10530.01,10595.93
2005-09-09,10594.1,10727.53,10573.47,10678.56
2005-09-12,10678.41,10743.77,10618.13,10682.94
2005-09-13,10673.71,10701.57,10561.61,10597.44
2005-09-14,10597.52,10673.71,10510.26,10544.9
2005-09-15,10545.85,10627.85,10488.05,10558.75
2005-09-16,10560.5,10696.24,10539.64,10641.94
2005-09-19,10641.87,10656.75,10497.29,10557.63
2005-09-20,10558.19,10642.26,10453.98,10481.52
2005-09-21,10484.23,10512.02,10335.28,10378.03
2005-09-22,10376.2,10489.64,10303.51,10422.05
2005-09-23,10421.81,10494.42,10328.59,10419.59
2005-09-26,10420.22,10544.98,10381.53,10443.63
2005-09-27,10444.58,10534.31,10376.83,10456.21
2005-09-28,10456.61,10560.02,10390.05,10473.09
2005-09-29,10472.61,10583.43,10389.01,10552.78
2005-09-30,10552.7,10625.22,10471.49,10568.7
2005-10-03,10569.5,10637.0,10486.17,10535.48
2005-10-04,10534.36,10618.41,10409.89,10441.11
2005-10-05,10434.81,10477.21,10299.27,10317.36
2005-10-06,10317.36,10425.98,10200.81,10287.1
2005-10-07,10287.42,10387.48,10221.47,10292.31
2005-10-10,10292.95,10378.19,10184.09,10238.76
2005-10-11,10239.16,10361.15,10195.13,10253.17
2005-10-12,10253.81,10343.94,10145.03,10216.91
2005-10-13,10216.91,10309.2,10098.18,10216.59
2005-10-14,10216.59,10327.21,10165.12,10287.34
2005-10-17,10287.42,10419.58,10213.06,10348.1
2005-10-18,10349.14,10412.85,10233.47,10285.26
2005-10-19,10277.18,10444.15,10173.52,10414.13
2005-10-20,10411.73,10483.21,10230.27,10281.1
2005-10-21,10282.22,10354.02,10161.6,10215.22
2005-10-24,10216.11,10411.57,10219.15,10385.0
2005-10-25,10383.88,10457.52,10282.78,10377.87
2005-10-26,10377.39,10474.18,10283.1,10344.98
2005-10-27,10344.74,10379.72,10205.78,10229.95
2005-10-28,10231.15,10433.51,10213.14,10402.77
2005-10-31,10403.17,10539.16,10372.67,10440.07
2005-11-01,10437.51,10510.03,10352.42,10406.77
2005-11-02,10406.29,10527.32,10347.7,10472.73
2005-11-03,10470.49,10613.84,10421.98,10522.59
2005-11-04,10523.23,10593.51,10441.59,10530.76
2005-11-07,10531.24,10632.34,10488.74,10586.23
2005-11-08,10574.18,10606.8,10478.49,10539.72
2005-11-09,10539.24,10637.78,10466.24,10546.21
2005-11-10,10541.16,10680.2,10484.17,10640.1
2005-11-11,10641.3,10725.99,10595.89,10686.04
2005-11-14,10686.6,10756.88,10618.89,10697.17
2005-11-15,10697.01,10783.62,10610.08,10686.44
2005-11-16,10683.03,10780.98,10574.46,10674.76
2005-11-17,10677.0,10778.5,10619.61,10720.22
2005-11-18,10719.34,10865.58,10663.79,10766.33
2005-11-21,10766.33,10871.11,10708.86,10820.28
2005-11-22,10815.96,10907.77,10729.99,10871.43
2005-11-23,10871.43,10974.84,10825.32,10916.09
2005-11-25,10915.13,10997.5,10883.55,10931.62
2005-11-28,10932.74,10992.39,10839.37,10890.72
2005-11-29,10888.48,10994.85,10850.29,10888.16
2005-11-30,10883.91,10959.8,10789.38,10805.87
2005-12-01,10806.03,10969.97,10819.15,10912.57
2005-12-02,10912.01,10952.83,10818.36,10877.51
2005-12-05,10876.95,10923.37,10766.57,10835.01
2005-12-06,10835.41,10924.9,10809.15,10856.86
2005-12-07,10856.86,10916.89,10737.27,10810.91
2005-12-08,10808.43,10871.11,10705.17,10755.12
2005-12-09,10751.76,10845.33,10694.05,10778.58
2005-12-12,10778.66,10857.02,10707.18,10767.77
2005-12-13,10765.69,10902.64,10694.29,10823.72
2005-12-14,10821.32,10953.07,10786.34,10883.51
2005-12-15,10883.43,10985.01,10803.55,10881.67
2005-12-16,10881.67,10978.21,10830.84,10875.59
2005-12-19,10875.51,10970.04,10781.7,10836.53
2005-12-20,10836.93,10905.28,10754.56,10805.55
2005-12-21,10805.63,10933.7,10776.01,10833.73
2005-12-22,10831.56,10928.34,10785.93,10889.44
2005-12-23,10883.27,10940.66,10840.53,10883.27
2005-12-27,10883.75,10956.99,10754.16,10777.77
2005-12-28,10778.25,10858.07,10750.4,10796.26
2005-12-29,10795.7,10870.71,10747.76,10784.82
2005-12-30,10783.86,10801.87,10675.64,10717.5
2006-01-03,10718.3,10888.4,10650.18,10847.41
2006-01-04,10843.97,10946.27,10772.89,10880.15
2006-01-05,10880.39,10951.39,10797.55,10882.15
2006-01-06,10875.45,11005.98,10846.21,10959.31
