Date, OpenDJ, HighDJ, LowDJ, CloseDJ
2006-01-09,10959.47,11053.93,10906.33,11011.9
2006-01-10,11010.46,11054.49,10902.96,11011.58
2006-01-11,11011.66,11099.15,10939.86,11043.44
2006-01-12,11043.12,11070.1,10918.09,10962.36
2006-01-13,10961.48,11033.04,10888.88,10959.87
2006-01-17,10957.55,10977.01,10841.17,10896.32
2006-01-18,10890.08,10934.9,10778.33,10854.86
2006-01-19,10855.18,10965.0,10796.66,10880.71
2006-01-20,10880.71,10890.08,10637.21,10667.39
2006-01-23,10668.75,10783.7,10607.36,10688.77
2006-01-24,10690.21,10804.75,10624.49,10712.22
2006-01-25,10713.26,10832.93,10615.2,10709.74
2006-01-26,10711.02,10896.96,10677.0,10809.47
2006-01-27,10815.32,10988.29,10766.01,10907.21
2006-01-30,10908.49,10993.97,10832.52,10899.92
2006-01-31,10900.4,10970.28,10807.55,10864.86
2006-02-01,10862.14,11001.82,10815.39,10953.95
2006-02-02,10950.11,10987.73,10800.35,10851.98
2006-02-03,10849.57,10905.28,10725.35,10793.62
2006-02-06,10793.3,10868.62,10725.91,10798.27
2006-02-07,10796.42,10874.79,10691.97,10749.76
2006-02-08,10742.16,10897.44,10712.3,10858.62
2006-02-09,10859.42,11003.5,10800.91,10883.35
2006-02-10,10883.51,10972.76,10787.62,10919.05
2006-02-13,10915.21,10982.93,10824.6,10892.32
2006-02-14,10890.72,11071.54,10873.62,11028.39
2006-02-15,11025.67,11115.56,10940.18,11058.97
2006-02-16,11059.05,11154.14,10997.66,11120.68
2006-02-17,11119.56,11178.8,11035.44,11115.32
2006-02-21,11115.48,11182.68,11011.18,11069.06
2006-02-22,11065.29,11198.73,11034.08,11137.17
2006-02-23,11133.52,11167.83,11017.27,11069.22
2006-02-24,11065.77,11129.65,10981.41,11061.85
2006-02-27,11062.81,11180.48,11038.72,11097.55
2006-02-28,11096.75,11115.24,10947.07,10993.41
2006-03-01,10993.25,11115.8,10960.6,11053.53
2006-03-02,11052.57,11090.91,10951.71,11025.51
2006-03-03,11024.23,11125.01,10942.99,11021.59
2006-03-06,11022.47,11084.66,10899.76,10958.59
2006-03-07,10957.31,11032.31,10885.35,10980.69
2006-03-08,10977.08,11065.61,10885.99,11005.74
2006-03-09,11005.66,11093.39,10923.86,10972.28
2006-03-10,10972.92,11125.41,10948.43,11076.34
2006-03-13,11067.61,11157.82,11019.75,11076.02
2006-03-14,11076.02,11190.96,11030.23,11151.34
2006-03-15,11149.76,11258.28,11097.23,11209.77
2006-03-16,11210.97,11324.8,11176.07,11253.24
2006-03-17,11254.12,11335.52,11210.48,11279.65
2006-03-20,11278.93,11350.73,11208.33,11274.53
2006-03-21,11275.89,11364.34,11188.56,11235.47
2006-03-22,11234.51,11358.01,11200.22,11317.43
2006-03-23,11317.35,11363.46,11207.85,11270.29
2006-03-24,11270.61,11353.21,11197.21,11279.97
2006-03-27,11280.13,11314.96,11194.07,11250.11
2006-03-28,11250.11,11312.31,11132.05,11154.54
2006-03-29,11154.94,11283.97,11117.48,11215.7
2006-03-30,11216.34,11279.89,11092.75,11150.7
2006-03-31,11151.34,11229.47,11069.78,11109.32
2006-04-03,11113.0,11287.02,11101.07,11144.94
2006-04-04,11142.54,11269.17,11094.03,11203.85
2006-04-05,11203.21,11290.3,11141.82,11239.55
2006-04-06,11233.01,11294.3,11137.57,11216.5
2006-04-07,11217.14,11285.65,11081.46,11120.04
2006-04-10,11119.88,11211.37,11083.06,11141.33
2006-04-11,11141.33,11220.98,11017.99,11089.63
2006-04-12,11089.47,11194.0,11052.17,11129.97
2006-04-13,11130.13,11210.73,11053.29,11137.65
2006-04-18,11074.58,11302.3,11064.01,11268.77
2006-04-19,11265.4,11379.79,11181.84,11278.77
2006-04-20,11278.53,11429.25,11221.3,11342.89
2006-04-21,11343.45,11468.16,11272.61,11347.45
2006-04-24,11346.81,11420.05,11246.35,11336.32
2006-04-25,11336.56,11401.32,11213.05,11283.25
2006-04-26,11283.25,11428.77,11256.12,11354.49
2006-04-27,11349.53,11465.75,11220.74,11382.51
2006-04-28,11358.33,11462.95,11278.13,11367.14
2006-05-02,11345.21,11479.46,11302.78,11416.45
2006-05-03,11414.69,11472.96,11308.55,11400.28
2006-05-04,11401.8,11512.18,11366.82,11438.86
2006-05-05,11440.62,11616.16,11456.95,11577.74
2006-05-08,11576.37,11665.14,11504.09,11584.54
2006-05-09,11584.62,11684.28,11535.71,11639.77
2006-05-10,11630.48,11709.09,11545.64,11642.65
2006-05-11,11639.29,11660.58,11449.74,11500.73
2006-05-12,11500.01,11551.4,11336.96,11380.99
2006-05-15,11380.43,11485.61,11273.65,11428.77
2006-05-16,11428.21,11520.42,11334.64,11419.89
2006-05-17,11410.13,11412.28,11139.17,11205.61
2006-05-18,11206.17,11301.26,11096.35,11128.29
2006-05-19,11124.37,11254.6,11009.98,11144.06
2006-05-22,11143.42,11210.01,11011.18,11125.33
2006-05-23,11126.29,11254.68,11068.49,11098.35
2006-05-24,11100.11,11241.15,10980.29,11117.32
2006-05-25,11114.96,11258.12,11089.55,11211.05
2006-05-26,11211.69,11329.36,11177.43,11278.61
2006-05-30,11277.25,11275.33,11071.7,11094.43
2006-05-31,11091.15,11225.78,11050.4,11168.31
2006-06-01,11169.03,11290.86,11115.4,11260.28
2006-06-02,11260.52,11329.28,11158.06,11247.87
2006-06-05,11247.55,11259.96,11025.75,11048.72
2006-06-06,11048.24,11140.45,10890.24,11002.14
2006-06-07,11002.06,11107.48,10897.76,10930.9
2006-06-08,10929.7,11032.15,10726.15,10938.82
2006-06-09,10939.14,11015.67,10842.89,10891.92
2006-06-12,10892.0,10969.32,10767.61,10792.58
2006-06-13,10783.14,10893.04,10653.23,10706.14
2006-06-14,10706.78,10859.18,10664.91,10816.92
2006-06-15,10817.48,11049.85,10788.34,11015.19
2006-06-16,11014.38,11095.39,10929.54,11014.55
2006-06-19,11014.87,11098.99,10886.63,10942.11
2006-06-20,10942.03,11066.73,10895.28,10974.84
2006-06-21,10975.24,11165.91,10952.43,11079.46
2006-06-22,11077.78,11127.73,10954.83,11019.11
2006-06-23,11019.19,11098.67,10932.82,10989.09
2006-06-26,10990.29,11089.07,10937.06,11045.28
2006-06-27,11048.24,11096.83,10895.84,10924.74
2006-06-28,10925.3,11026.07,10869.02,10973.56
2006-06-29,10974.36,11225.06,10975.16,11190.8
2006-06-30,11190.8,11288.86,11100.11,11150.22
2006-07-03,11149.34,11277.09,11146.06,11228.02
2006-07-05,11225.06,11239.47,11083.94,11151.82
2006-07-06,11147.12,11301.58,11117.16,11225.3
2006-07-07,11224.18,11227.62,11040.32,11090.67
2006-07-10,11091.71,11210.73,11048.8,11103.55
2006-07-11,11102.59,11186.32,10987.33,11134.77
2006-07-12,11133.97,11181.12,10973.37,11013.18
2006-07-13,11012.62,11015.19,10790.82,10846.29
2006-07-14,10846.53,10892.64,10664.43,10739.35
2006-07-17,10739.35,10858.22,10668.35,10747.36
2006-07-18,10745.84,10867.02,10658.35,10799.23
2006-07-19,10797.39,11069.86,10791.14,11011.42
2006-07-20,11007.26,11098.75,10884.47,10928.1
2006-07-21,10937.94,10995.73,10778.58,10868.38
2006-07-24,10868.7,11096.35,10869.75,11051.05
2006-07-25,11051.05,11186.16,10937.38,11103.71
2006-07-26,11102.91,11208.09,10987.41,11102.51
2006-07-27,11104.19,11245.47,11040.8,11100.43
2006-07-28,11102.11,11282.05,11112.84,11219.7
2006-07-31,11218.9,11265.8,11115.24,11185.68
2006-08-01,11184.8,11210.65,11035.92,11125.73
2006-08-02,11125.57,11267.24,11106.04,11199.93
2006-08-03,11195.28,11304.78,11101.55,11242.59
2006-08-04,11244.59,11367.94,11165.11,11240.35
2006-08-07,11239.47,11294.14,11143.02,11219.38
2006-08-08,11218.18,11319.51,11117.8,11173.59
2006-08-09,11168.47,11296.22,11044.64,11076.18
2006-08-10,11073.14,11176.47,10998.06,11124.37
2006-08-11,11121.16,11157.42,11005.18,11088.03
2006-08-14,11089.07,11242.83,11049.68,11097.87
2006-08-15,11098.03,11271.25,11117.8,11230.26
2006-08-16,11224.91,11373.78,11207.85,11327.12
2006-08-17,11327.36,11429.65,11237.79,11334.96
2006-08-18,11333.76,11437.66,11273.49,11381.47
2006-08-21,11380.67,11406.6,11284.05,11345.05
2006-08-22,11344.41,11426.13,11279.25,11339.84
2006-08-23,11337.12,11394.75,11238.67,11297.9
2006-08-24,11297.82,11386.59,11232.83,11304.46
2006-08-25,11301.22,11350.09,11218.66,11284.05
2006-08-28,11285.33,11411.24,11240.91,11352.01
2006-08-29,11352.65,11432.38,11255.88,11369.94
2006-08-30,11365.98,11452.95,11309.99,11382.91
2006-08-31,11383.47,11451.03,11326.8,11381.15
2006-09-01,11382.75,11516.9,11363.78,11464.15
2006-09-05,11461.83,11533.87,11385.95,11469.28
2006-09-06,11466.23,11492.41,11357.69,11406.2
2006-09-07,11405.16,11443.66,11273.89,11331.44
2006-09-08,11332.24,11448.3,11295.18,11392.11
2006-09-11,11389.87,11468.88,11295.9,11396.84
2006-09-12,11396.12,11551.72,11357.37,11498.09
2006-09-13,11487.69,11605.59,11423.73,11543.32
2006-09-14,11543.4,11595.75,11445.1,11527.39
2006-09-15,11528.75,11661.38,11504.57,11560.77
2006-09-18,11559.97,11636.33,11477.2,11555.0
2006-09-19,11554.6,11605.67,11450.3,11540.91
2006-09-20,11542.28,11680.19,11514.5,11613.19
2006-09-21,11611.67,11677.39,11471.76,11533.23
2006-09-22,11532.91,11588.62,11423.57,11508.1
2006-09-25,11509.3,11655.62,11436.22,11575.81
2006-09-26,11575.73,11723.74,11517.54,11669.39
2006-09-27,11670.19,11775.6,11595.75,11689.24
2006-09-28,11689.4,11775.36,11625.92,11718.45
2006-09-29,11718.05,11782.49,11642.17,11679.07
2006-10-02,11678.99,11773.6,11608.79,11670.35
2006-10-03,11670.11,11794.41,11608.23,11727.34
2006-10-04,11722.94,11879.18,11654.02,11850.61
2006-10-05,11844.38,11927.77,11762.8,11866.69
2006-10-06,11865.49,11921.04,11743.35,11850.21
2006-10-09,11849.56,11923.53,11759.36,11857.81
2006-10-10,11857.73,11930.33,11778.09,11867.17
2006-10-11,11865.49,11907.6,11762.72,11852.13
2006-10-12,11854.13,11999.41,11845.08,11947.7
2006-10-13,11947.22,12009.97,11862.29,11960.51
2006-10-16,11961.31,12044.47,11892.31,11980.6
2006-10-17,11977.4,12024.54,11849.16,11950.02
2006-10-18,11947.62,12108.91,11900.79,11992.68
2006-10-19,11988.92,12082.33,11911.44,12011.73
2006-10-20,12013.01,12087.38,11881.34,12002.37
2006-10-23,12001.33,12177.35,11940.41,12116.91
2006-10-24,12116.51,12204.8,12028.14,12127.88
2006-10-25,12127.24,12212.16,12017.66,12134.68
2006-10-26,12134.84,12236.1,12037.99,12163.66
2006-10-27,12164.78,12202.72,12024.78,12090.26
2006-10-30,12089.14,12165.66,12000.69,12086.5
2006-10-31,12086.18,12160.46,11986.84,12080.73
2006-11-01,12080.25,12160.7,11972.99,12031.02
2006-11-02,12023.98,12070.25,11938.89,12018.54
2006-11-03,12018.3,12095.3,11928.97,11986.04
2006-11-06,11985.16,12146.45,11973.23,12105.55
2006-11-07,12104.75,12239.94,12065.2,12156.77
2006-11-08,12147.38,12233.54,12051.6,12176.54
2006-11-09,12174.7,12236.1,12039.59,12103.3
2006-11-10,12102.74,12173.1,12025.74,12108.43
2006-11-13,12097.7,12204.16,12045.91,12131.88
2006-11-14,12132.44,12261.15,12051.68,12218.01
2006-11-15,12214.37,12326.07,12156.37,12251.71
2006-11-16,12250.05,12375.37,12204.0,12305.82
2006-11-17,12304.62,12390.74,12219.13,12342.56
2006-11-20,12340.71,12400.1,12257.34,12316.54
2006-11-21,12312.13,12409.31,12233.94,12321.59
2006-11-22,12321.91,12403.54,12238.43,12326.95
2006-11-24,12321.71,12340.89,12219.28,12280.17
2006-11-27,12279.13,12303.32,12079.01,12121.71
2006-11-28,12118.94,12191.72,12030.62,12136.45
2006-11-29,12134.4,12283.05,12119.7,12226.73
2006-11-30,12226.73,12317.1,12118.42,12221.93
2006-12-01,12220.97,12289.3,12070.52,12194.13
2006-12-04,12195.57,12349.87,12149.27,12283.85
2006-12-05,12283.69,12398.57,12218.24,12331.6
2006-12-06,12328.72,12390.88,12239.95,12309.25
2006-12-07,12310.13,12396.33,12233.06,12278.41
2006-12-08,12278.41,12376.46,12197.97,12307.49
2006-12-11,12306.21,12399.54,12245.32,12328.48
2006-12-12,12328.24,12396.01,12222.65,12315.58
2006-12-13,12312.71,12411.55,12263.19,12317.5
2006-12-14,12317.5,12472.76,12271.44,12416.76
2006-12-15,12417.96,12536.37,12377.35,12445.52
2006-12-18,12446.24,12545.74,12372.3,12441.27
2006-12-19,12439.51,12517.78,12348.5,12471.32
2006-12-20,12471.32,12549.35,12393.45,12463.87
2006-12-21,12461.62,12526.59,12369.97,12421.25
2006-12-22,12413.08,12445.12,12311.17,12343.22
2006-12-27,12408.43,12549.67,12413.32,12510.57
2006-12-28,12510.57,12566.17,12440.23,12501.52
2006-12-29,12500.48,12560.16,12423.81,12463.15
2007-01-03,12459.54,12630.34,12373.82,12474.52
2007-01-04,12473.16,12560.96,12357.56,12480.69
2007-01-05,12480.05,12504.4,12326.79,12398.01
2007-01-08,12392.01,12489.5,12298.59,12423.49
2007-01-09,12424.77,12516.66,12337.85,12416.6
2007-01-10,12417.0,12487.18,12313.01,12442.16
2007-01-11,12442.96,12586.12,12413.72,12514.98
2007-01-12,12514.66,12616.08,12432.3,12556.08
2007-01-16,12555.84,12638.27,12489.9,12582.59
2007-01-17,12571.46,12666.71,12496.55,12577.15
2007-01-18,12575.06,12674.16,12487.9,12567.93
2007-01-19,12567.93,12649.89,12462.5,12565.53
2007-01-22,12566.33,12619.04,12389.68,12477.16
2007-01-23,12477.81,12610.71,12401.94,12533.8
2007-01-24,12534.37,12659.42,12489.98,12621.77
2007-01-25,12621.77,12670.48,12461.54,12502.56
2007-01-26,12503.28,12582.67,12391.44,12487.02
2007-01-29,12487.1,12599.74,12422.93,12490.78
2007-01-30,12492.23,12597.01,12414.52,12523.31
2007-01-31,12520.03,12685.54,12461.3,12621.69
2007-02-01,12617.2,12741.3,12563.85,12673.68
2007-02-02,12673.84,12740.65,12582.99,12653.49
2007-02-05,12653.41,12730.56,12586.2,12661.74
2007-02-06,12661.66,12738.41,12586.44,12666.31
2007-02-07,12656.86,12748.99,12589.56,12666.87
2007-02-08,12665.67,12704.04,12542.14,12637.63
2007-02-09,12638.03,12725.59,12518.58,12580.83
2007-02-12,12580.11,12654.69,12502.4,12552.55
2007-02-13,12549.19,12702.36,12551.51,12654.85
2007-02-14,12651.29,12793.29,12623.21,12741.86
2007-02-15,12741.7,12828.38,12681.85,12765.01
2007-02-16,12764.13,12829.42,12685.86,12767.57
2007-02-20,12766.85,12845.76,12675.04,12786.64
2007-02-21,12782.87,12813.88,12662.79,12738.41
2007-02-22,12735.77,12792.97,12621.93,12686.02
2007-02-23,12679.89,12726.79,12578.51,12647.48
2007-02-26,12647.88,12746.34,12562.72,12632.26
2007-02-27,12628.9,12587.72,12078.85,12216.24
2007-02-28,12214.92,12396.81,12122.03,12268.63
2007-03-01,12265.59,12338.89,11996.17,12234.34
2007-03-02,12233.78,12293.15,12064.91,12114.1
2007-03-05,12111.61,12220.16,11973.58,12050.41
2007-03-06,12051.17,12252.61,12060.58,12207.59
2007-03-07,12204.46,12315.18,12122.11,12192.45
2007-03-08,12193.33,12355.47,12183.79,12260.7
2007-03-09,12262.06,12379.51,12200.62,12276.32
2007-03-12,12275.68,12385.44,12205.58,12318.62
2007-03-13,12307.49,12319.66,12049.85,12075.96
2007-03-14,12074.52,12187.88,11926.79,12133.4
2007-03-15,12133.16,12228.42,12060.1,12159.68
2007-03-16,12160.16,12226.01,12053.05,12110.41
2007-03-19,12110.41,12273.52,12122.59,12226.17
2007-03-20,12226.81,12324.31,12172.66,12288.1
2007-03-21,12288.98,12489.02,12220.49,12447.52
2007-03-22,12446.72,12524.03,12364.21,12461.14
2007-03-23,12460.5,12550.07,12396.89,12481.01
2007-03-26,12480.37,12526.27,12339.53,12469.07
2007-03-27,12468.59,12484.54,12336.89,12397.29
2007-03-28,12396.49,12415.56,12234.5,12300.36
2007-03-29,12301.48,12424.77,12251.89,12348.75
2007-03-30,12348.91,12442.4,12237.87,12354.35
2007-04-02,12354.52,12450.81,12284.54,12382.3
2007-04-03,12379.05,12559.47,12396.53,12510.3
2007-04-04,12511.36,12591.81,12444.55,12530.05
2007-04-05,12523.22,12600.34,12465.36,12560.2
2007-04-10,12568.49,12641.87,12496.48,12573.85
2007-04-11,12573.12,12618.63,12432.53,12484.62
2007-04-12,12483.64,12580.92,12407.5,12552.96
2007-04-13,12551.91,12654.47,12504.04,12612.13
2007-04-16,12611.64,12770.6,12596.36,12720.46
2007-04-17,12719.56,12773.04,12773.04,12773.04
2007-04-18,12771.08,12871.21,12691.2,12803.84
2007-04-19,12799.77,12889.17,12677.47,12808.63
2007-04-20,12811.15,13035.77,12828.3,12961.98
2007-04-23,12961.49,13029.59,12867.96,12919.4
2007-04-24,12919.64,13033.66,12845.12,12953.94
2007-04-25,12951.42,13142.31,12929.8,13089.89
2007-04-26,13088.84,13197.49,13016.43,13105.5
2007-04-27,13104.04,13195.05,13002.37,13120.94
2007-04-30,13120.21,13226.99,13003.91,13062.91
2007-05-02,13133.94,13291.6,13105.34,13211.88
2007-05-03,13206.65,13306.55,13131.42,13241.38
2007-05-04,13243.08,13340.6,13176.61,13264.62
2007-05-07,13264.13,13385.06,13218.87,13312.97
2007-05-08,13309.4,13359.05,13192.45,13309.07
2007-05-09,13300.62,13410.17,13229.92,13362.87
2007-05-10,13359.05,13376.2,13161.08,13215.13
2007-05-11,13212.2,13373.35,13192.62,13326.22
2007-05-14,13325.81,13432.84,13265.02,13346.78
2007-05-15,13346.05,13518.33,13302.65,13383.84
2007-05-16,13374.13,13526.54,13325.49,13487.53
2007-05-17,13486.96,13558.24,13384.89,13476.72
2007-05-18,13476.4,13611.95,13454.46,13556.53
2007-05-21,13556.53,13636.98,13473.31,13542.88
2007-05-22,13544.99,13632.03,13466.57,13539.95
2007-05-23,13540.84,13648.69,13476.72,13525.65
2007-05-24,13522.6,13645.52,13391.56,13441.13
2007-05-25,13441.94,13571.48,13410.0,13507.28
2007-05-29,13507.28,13603.26,13428.86,13521.34
2007-05-30,13517.89,13650.64,13403.26,13633.08
2007-05-31,13633.0,13718.82,13564.49,13627.64
2007-06-01,13628.69,13756.69,13562.54,13668.11
2007-06-04,13667.21,13723.37,13575.14,13676.32
2007-06-05,13673.19,13689.4,13523.7,13595.46
2007-06-06,13590.66,13606.75,13403.1,13465.67
2007-06-07,13463.48,13517.85,13236.34,13266.73
2007-06-08,13267.14,13445.19,13207.73,13424.39
2007-06-11,13423.74,13519.88,13335.16,13424.96
2007-06-12,13424.39,13474.12,13264.05,13295.01
2007-06-13,13287.62,13502.76,13288.07,13482.35
2007-06-14,13482.43,13622.66,13444.07,13553.72
2007-06-15,13556.65,13741.18,13566.89,13639.48
2007-06-18,13639.0,13720.29,13560.15,13612.98
2007-06-19,13611.68,13705.41,13527.14,13635.42
2007-06-20,13636.56,13735.08,13469.43,13489.42
2007-06-21,13486.66,13596.56,13368.79,13545.84
2007-06-22,13545.03,13564.13,13323.51,13360.26
2007-06-25,13360.09,13519.34,13273.68,13352.05
2007-06-26,13352.37,13491.7,13272.79,13337.66
2007-06-27,13336.93,13455.36,13205.08,13427.73
2007-06-28,13427.48,13537.47,13342.05,13422.28
2007-06-29,13422.61,13556.16,13291.32,13408.62
2007-07-02,13409.6,13586.97,13406.59,13535.43
2007-07-03,13531.53,13638.26,13487.88,13577.3
2007-07-05,13576.24,13637.78,13459.84,13565.84
2007-07-06,13559.01,13670.46,13501.54,13611.68
2007-07-09,13612.66,13739.06,13563.89,13649.97
2007-07-10,13648.59,13685.9,13463.57,13501.7
2007-07-11,13500.4,13638.75,13435.45,13577.87
2007-07-12,13579.33,13889.45,13598.76,13861.73
2007-07-13,13859.86,13982.93,13784.83,13907.25
2007-07-16,13907.09,14053.57,13834.33,13950.98
2007-07-17,13951.96,14095.6,13880.67,13971.55
2007-07-18,13955.05,14020.89,13768.73,13918.22
2007-07-19,13918.79,14121.04,13860.18,14000.41
2007-07-20,14000.73,14039.67,13745.65,13851.08
2007-07-23,13851.73,14039.59,13819.54,13943.42
2007-07-24,13940.9,13967.65,13661.51,13716.95
2007-07-25,13718.25,13919.77,13607.7,13785.07
2007-07-26,13783.12,13793.61,13307.74,13473.57
2007-07-27,13472.68,13589.17,13228.57,13265.47
2007-07-30,13266.21,13445.12,13143.87,13358.31
2007-07-31,13360.66,13579.41,13182.15,13211.99
2007-08-01,13211.09,13431.06,13041.77,13362.37
2007-08-02,13357.82,13547.47,13272.79,13463.33
2007-08-03,13462.25,13539.5,13156.79,13181.91
2007-08-06,13183.13,13501.86,13077.05,13468.78
2007-08-07,13467.72,13635.09,13282.38,13504.3
2007-08-08,13497.23,13769.63,13386.92,13657.86
2007-08-09,13652.33,13675.66,13196.05,13270.68
2007-08-10,13270.59,13386.43,12958.04,13239.54
2007-08-13,13238.24,13440.08,13163.54,13236.53
2007-08-14,13235.72,13309.04,12974.3,13028.92
2007-08-15,13021.93,13184.51,12800.83,12861.47
2007-08-16,12859.52,12996.73,12455.92,12845.78
2007-08-17,12848.05,13289.7,12847.24,13079.08
2007-08-20,13078.51,13245.8,12938.77,13121.35
2007-08-21,13120.05,13228.57,12975.68,13090.86
2007-08-22,13088.26,13304.33,13075.34,13236.13
2007-08-23,13237.27,13358.22,13127.69,13235.88
2007-08-24,13231.78,13402.2,13174.27,13378.87
2007-08-27,13377.16,13438.46,13248.32,13322.13
2007-08-28,13318.43,13319.61,13024.29,13041.85
2007-08-29,13043.07,13336.93,13020.63,13289.29
2007-08-30,13287.91,13355.46,13126.39,13238.73
2007-08-31,13240.84,13472.35,13252.06,13357.74
2007-09-04,13358.39,13521.86,13248.57,13448.86
2007-09-05,13442.85,13436.02,13203.86,13305.47
2007-09-06,13306.44,13464.79,13217.11,13363.35
2007-09-07,13360.74,13312.05,13059.16,13113.38
2007-09-10,13116.39,13280.67,12992.02,13127.85
2007-09-11,13129.4,13369.77,13124.68,13308.39
2007-09-12,13298.31,13408.62,13195.4,13291.65
2007-09-13,13292.38,13519.91,13296.77,13424.88
2007-09-14,13421.39,13507.55,13273.68,13442.52
2007-09-17,13441.95,13514.71,13306.69,13403.42
2007-09-18,13403.18,13772.15,13379.68,13739.39
2007-09-19,13740.61,13936.68,13689.8,13815.56
2007-09-20,13813.52,13887.81,13741.01,13766.7
2007-09-21,13768.33,13948.95,13740.61,13820.19
2007-09-24,13821.57,13930.74,13702.89,13759.06
2007-09-25,13757.84,13847.1,13629.16,13778.65
2007-09-26,13779.3,13962.61,13741.26,13878.15
2007-09-27,13879.53,13991.63,13811.17,13912.94
2007-09-28,13912.94,13994.64,13802.96,13895.63
2007-10-01,13895.71,14147.3,13869.86,14087.55
2007-10-02,14087.14,14166.16,13951.72,14047.31
2007-10-03,14038.86,14090.48,13883.43,13968.05
2007-10-04,13967.89,14074.54,13894.98,13974.31
2007-10-05,13969.07,14169.49,13965.05,14066.01
2007-10-08,14065.36,14134.05,13947.41,14043.73
2007-10-09,14043.73,14198.83,13980.9,14164.53
2007-10-10,14165.02,14225.66,13963.26,14078.69
2007-10-11,14079.1,14279.96,13917.82,14015.12
2007-10-12,14016.34,14168.51,13949.85,14093.08
2007-10-15,14092.43,14157.38,13877.82,13984.8
2007-10-16,13986.34,14061.37,13810.68,13912.94
2007-10-17,13920.66,14075.84,13738.66,13892.54
2007-10-18,13887.9,13984.39,13746.22,13888.96
2007-10-19,13888.47,13879.77,13478.94,13522.02
2007-10-22,13521.62,13636.8,13337.9,13566.97
2007-10-23,13568.93,13754.91,13494.95,13676.23
2007-10-24,13675.58,13751.5,13423.74,13675.25
2007-10-25,13677.85,13819.78,13471.87,13671.92
2007-10-26,13675.66,13885.95,13622.01,13806.7
2007-10-29,13807.35,13966.18,13748.33,13870.26
2007-10-30,13869.04,13930.91,13719.8,13792.47
2007-10-31,13792.06,13990.65,13711.59,13930.01
2007-11-01,13924.16,13875.87,13522.75,13567.87
2007-11-02,13569.9,13708.58,13381.64,13595.1
2007-11-05,13592.58,13666.15,13393.67,13543.4
2007-11-06,13542.34,13716.55,13460.73,13660.94
2007-11-07,13646.72,13629.08,13269.46,13300.02
2007-11-08,13299.7,13463.66,13001.93,13266.29
2007-11-09,13261.17,13321.81,12920.65,13042.74
2007-11-12,13039.16,13238.73,12910.4,12987.55
2007-11-13,12975.11,13357.57,12982.18,13307.09
2007-11-14,13305.47,13465.2,13159.88,13231.01
2007-11-15,13230.68,13333.59,13007.95,13110.05
