Date, OpenDJ, HighDJ, LowDJ, CloseDJ
2007-11-16,13109.48,13293.44,12987.22,13176.79
2007-11-19,12958.44,13195.48,12871.14,12958.44
2007-11-20,12955.92,13179.23,12800.74,13010.14
2007-11-21,13006.65,13055.59,12725.39,12799.04
2007-11-23,12796.07,13028.84,12803.67,12980.88
2007-11-26,12979.99,13104.44,12707.26,12743.44
2007-11-27,12744.78,13040.38,12711.98,12958.44
2007-11-28,12958.04,13353.51,12986.33,13289.45
2007-11-29,13287.91,13399.03,13150.21,13311.73
2007-11-30,13314.25,13570.31,13225.32,13371.72
2007-12-03,13368.22,13490.24,13207.6,13314.57
2007-12-04,13311.24,13395.21,13139.56,13248.73
2007-12-05,13244.01,13513.0,13274.25,13444.96
2007-12-06,13445.85,13652.49,13362.37,13619.89
2007-12-07,13618.27,13744.02,13514.22,13625.58
2007-12-10,13623.55,13807.02,13582.5,13727.03
2007-12-11,13726.87,13850.92,13374.89,13432.77
2007-12-12,13434.8,13778.98,13299.61,13473.9
2007-12-13,13473.98,13586.73,13281.0,13517.96
2007-12-14,13515.11,13557.54,13284.66,13339.85
2007-12-17,13339.2,13378.38,13111.92,13167.2
2007-12-18,13168.66,13346.84,13059.32,13232.47
2007-12-19,13231.98,13368.79,13097.77,13207.27
2007-12-20,13206.46,13354.0,13112.98,13245.64
2007-12-21,13241.66,13518.2,13281.89,13450.65
2007-12-27,13549.17,13551.53,13325.71,13359.61
2007-12-28,13361.23,13494.3,13272.14,13365.87
2008-01-02,13261.82,13338.23,12969.42,13043.96
2008-01-03,13044.12,13197.43,12968.44,13056.72
2008-01-04,13046.56,13049.65,12740.51,12800.18
2008-01-07,12842.28,12984.95,12640.44,12827.49
2008-01-08,12874.8,12998.11,12511.03,12589.07
2008-01-09,12599.15,12814.97,12431.53,12735.31
2008-01-10,12652.72,12966.74,12555.74,12853.09
2008-01-11,12723.68,12863.34,12495.91,12606.3
2008-01-14,12724.9,12866.1,12596.95,12778.15
2008-01-15,12633.94,12754.65,12425.92,12501.11
2008-01-16,12428.2,12699.05,12294.48,12466.16
2008-01-17,12501.11,12597.85,12089.38,12159.21
2008-01-18,12197.74,12441.85,11953.71,12099.3
2008-01-22,11604.25,12167.42,11508.74,11971.19
2008-01-23,11733.83,12339.1,11530.12,12270.17
2008-01-24,12287.65,12522.82,12114.83,12378.61
2008-01-25,12499.24,12590.69,12103.61,12207.17
2008-01-28,12225.54,12423.81,12061.42,12383.89
2008-01-29,12466.89,12604.92,12262.29,12480.3
2008-01-30,12418.2,12715.96,12311.55,12442.83
2008-01-31,12284.32,12734.74,12197.09,12650.36
2008-02-01,12667.35,12841.88,12510.05,12743.19
2008-02-04,12746.93,12810.34,12557.61,12635.16
2008-02-05,12456.32,12574.92,12234.97,12265.13
2008-02-06,12333.01,12436.33,12142.14,12200.1
2008-02-07,12155.47,12366.99,12045.0,12247.0
2008-02-08,12203.76,12330.97,12058.01,12182.13
2008-02-11,12142.55,12332.76,12006.79,12240.01
2008-02-12,12296.51,12524.12,12207.9,12373.41
2008-02-13,12463.07,12627.76,12354.22,12552.24
2008-02-14,12558.42,12611.26,12332.03,12376.98
2008-02-15,12367.47,12441.2,12216.68,12348.21
2008-02-19,12479.93,12571.11,12276.81,12337.22
2008-02-20,12247.1,12489.29,12159.42,12427.26
2008-02-21,12454.94,12545.79,12225.36,12284.3
2008-02-22,12313.77,12429.05,12116.92,12381.02
2008-02-25,12383.38,12612.47,12292.03,12570.22
2008-02-26,12508.67,12771.14,12449.08,12684.92
2008-02-27,12602.86,12815.59,12527.64,12694.28
2008-02-28,12603.1,12713.99,12463.32,12582.18
2008-02-29,12452.98,12517.62,12210.3,12266.39
2008-03-03,12232.44,12344.71,12101.29,12258.9
2008-03-04,12155.75,12291.22,11991.06,12213.8
2008-03-05,12235.62,12392.74,12105.36,12254.99
2008-03-06,12223.65,12267.86,12010.03,12040.39
2008-03-07,11946.69,12131.33,11778.66,11893.69
2008-03-10,11917.46,11993.75,11691.47,11740.15
2008-03-11,12011.82,12205.98,11819.36,12156.81
2008-03-12,12199.23,12360.58,12037.79,12110.24
2008-03-13,11962.32,12242.29,11832.88,12145.74
2008-03-14,12200.2,12249.86,11781.43,11951.09
2008-03-17,11734.13,12119.69,11650.44,11972.25
2008-03-18,12171.63,12411.63,12053.09,12392.66
2008-03-19,12411.06,12525.19,12077.27,12099.66
2008-03-20,12150.3,12434.34,12024.68,12361.32
2008-03-25,12547.66,12639.82,12397.62,12532.6
2008-03-26,12441.02,12553.44,12309.62,12422.86
2008-03-27,12459.17,12528.13,12264.76,12302.46
2008-03-28,12337.54,12441.67,12164.22,12216.4
2008-03-31,12187.34,12384.84,12095.18,12262.89
2008-04-01,12434.2,12693.93,12343.66,12654.36
2008-04-02,12684.9,12790.28,12488.22,12605.83
2008-04-03,12546.48,12734.97,12455.04,12626.03
2008-04-04,12618.29,12738.3,12489.4,12609.42
2008-04-07,12695.72,12786.83,12550.22,12612.43
2008-04-08,12522.3,12664.38,12440.55,12576.44
2008-04-09,12596.47,12686.93,12416.53,12527.26
2008-04-10,12542.16,12705.9,12447.96,12581.98
2008-04-11,12441.45,12546.56,12280.89,12325.42
2008-04-14,12324.77,12430.86,12208.42,12302.06
2008-04-15,12382.58,12459.36,12223.97,12362.47
2008-04-16,12472.14,12670.56,12379.57,12619.27
2008-04-17,12577.99,12725.93,12472.71,12620.49
2008-04-18,12837.47,12965.47,12695.31,12849.36
2008-04-21,12825.02,12902.69,12666.08,12825.02
2008-04-22,12775.43,12870.86,12604.53,12720.23
2008-04-23,12741.72,12883.8,12627.0,12763.22
2008-04-24,12781.86,12979.88,12651.51,12848.95
2008-04-25,12898.38,12987.29,12703.7,12891.86
2008-04-28,12886.0,13015.62,12791.55,12871.75
2008-04-29,12842.93,12970.27,12737.82,12831.94
2008-04-30,12867.84,13052.91,12746.45,12820.13
2008-05-02,13103.8,13191.49,12931.35,13058.2
2008-05-05,13005.12,13105.75,12896.5,12969.54
2008-05-06,12902.04,13071.07,12817.53,13020.83
2008-05-07,12994.21,13097.77,12756.14,12814.35
2008-05-08,12856.53,12965.95,12727.56,12866.78
2008-05-09,12750.76,12871.75,12648.09,12745.88
2008-05-12,12768.02,12960.26,12665.11,12876.31
2008-05-13,12879.41,12957.65,12716.16,12832.18
2008-05-14,12880.46,13073.44,12806.21,12898.38
2008-05-15,12877.53,13028.16,12798.39,12992.66
2008-05-16,13006.34,13069.52,12860.6,12986.8
2008-05-19,12976.38,13170.97,12899.19,13028.16
2008-05-20,12958.06,13002.1,12742.29,12828.68
2008-05-21,12846.67,12926.71,12550.39,12601.19
2008-05-22,12595.01,12743.68,12515.78,12625.62
2008-05-23,12573.18,12637.43,12420.2,12479.63
2008-05-27,12475.89,12626.84,12397.56,12548.35
2008-05-28,12579.05,12693.77,12437.38,12594.03
2008-05-29,12558.61,12760.21,12493.47,12646.22
2008-05-30,12669.67,12750.84,12555.6,12638.32
2008-06-02,12597.04,12645.4,12385.76,12503.82
2008-06-03,12543.14,12620.98,12317.61,12402.85
2008-06-04,12391.21,12540.37,12283.74,12390.48
2008-06-05,12424.68,12652.81,12358.07,12604.45
2008-06-06,12507.15,12559.83,12180.5,12209.81
2008-06-09,12263.46,12406.36,12102.5,12280.32
2008-06-10,12207.04,12425.98,12116.58,12289.76
2008-06-11,12242.21,12317.2,12029.46,12083.77
2008-06-12,12155.91,12337.72,12041.43,12141.58
2008-06-13,12210.78,12376.72,12096.23,12307.35
2008-06-16,12228.21,12381.44,12139.79,12269.08
2008-06-17,12307.67,12378.67,12114.41,12160.3
2008-06-18,12079.62,12212.33,11947.07,12029.06
2008-06-19,12026.21,12188.31,11881.03,12063.09
2008-06-20,12030.03,12078.23,11785.04,11842.69
2008-06-23,11881.6,11986.96,11731.06,11842.36
2008-06-24,11797.5,11962.37,11668.53,11807.43
2008-06-25,11815.41,12008.7,11683.75,11811.83
2008-06-26,11694.42,11775.35,11431.92,11453.42
2008-06-27,11457.16,11556.33,11248.48,11346.51
2008-06-30,11352.21,11504.55,11226.34,11350.01
2008-07-01,11233.42,11465.79,11106.65,11382.26
2008-07-02,11404.16,11510.41,11180.58,11215.51
2008-07-03,11297.34,11396.34,11121.71,11288.54
2008-07-07,11301.49,11477.52,11094.44,11231.96
2008-07-08,11233.66,11459.52,11101.19,11384.21
2008-07-09,11395.53,11505.12,11115.61,11147.44
2008-07-10,11164.05,11351.24,11006.01,11229.02
2008-07-11,11083.85,11292.04,10908.64,11100.54
2008-07-14,11226.99,11299.7,10972.63,11055.19
2008-07-15,10938.11,11201.67,10731.96,10962.54
2008-07-16,10924.76,11308.41,10831.61,11239.28
2008-07-17,11308.57,11538.5,11118.46,11446.66
2008-07-18,11491.2,11599.57,11290.5,11496.57
2008-07-21,11523.03,11663.4,11339.02,11467.34
2008-07-22,11399.11,11692.79,11273.32,11602.5
2008-07-23,11606.89,11820.21,11410.02,11632.38
2008-07-24,11619.27,11714.21,11288.79,11349.28
2008-07-25,11398.7,11540.78,11252.47,11370.69
2008-07-28,11312.81,11439.25,11094.76,11131.08
2008-07-29,11172.84,11444.05,11086.13,11397.56
2008-07-30,11468.4,11681.47,11328.68,11583.69
2008-07-31,11449.67,11631.16,11317.69,11378.02
2008-08-01,11449.02,11512.61,11205.41,11326.32
2008-08-04,11300.02,11449.67,11144.59,11284.15
2008-08-05,11390.48,11652.24,11303.6,11615.77
2008-08-06,11566.75,11745.71,11454.64,11656.07
2008-08-07,11545.26,11680.5,11355.63,11431.43
2008-08-08,11410.18,11808.49,11344.23,11734.32
2008-08-11,11706.55,11933.55,11580.19,11782.35
2008-08-12,11731.55,11830.39,11541.43,11642.47
2008-08-13,11575.79,11689.05,11377.37,11532.96
2008-08-14,11438.44,11744.33,11399.84,11615.93
2008-08-15,11644.75,11776.41,11540.05,11659.9
2008-08-18,11682.86,11744.49,11410.18,11479.39
2008-08-19,11400.25,11501.45,11260.53,11348.55
2008-08-20,11382.17,11511.06,11240.18,11417.43
2008-08-21,11325.1,11501.29,11263.63,11430.21
2008-08-22,11487.29,11684.0,11431.68,11628.06
2008-08-25,11550.55,11605.27,11336.82,11386.25
2008-08-26,11366.87,11483.62,11284.47,11412.87
2008-08-27,11404.4,11575.14,11349.69,11502.51
2008-08-28,11551.12,11756.46,11493.72,11715.15
2008-08-29,11655.5,11730.49,11508.78,11543.55
2008-09-02,11718.93,11831.29,11444.79,11516.92
2008-09-03,11508.13,11629.69,11328.84,11532.88
2008-09-04,11439.74,11511.55,11130.26,11188.23
2008-09-05,11120.57,11301.73,10998.77,11220.96
2008-09-08,11510.0,11656.64,11264.2,11510.74
2008-09-09,11506.58,11623.5,11209.81,11230.73
2008-09-10,11315.98,11453.5,11135.64,11268.92
2008-09-11,11125.95,11461.15,11018.72,11433.71
2008-09-12,11323.96,11532.72,11191.08,11421.99
2008-09-15,11111.54,11352.21,10849.85,10917.51
2008-09-16,10701.83,11193.12,10604.7,11059.02
2008-09-17,10886.0,11068.87,10521.81,10609.66
2008-09-18,10783.9,11149.07,10403.75,11019.69
2008-09-19,11628.63,11628.63,11072.78,11388.44
2008-09-22,11280.28,11450.81,10956.43,11015.69
2008-09-23,11038.23,11214.65,10763.77,10854.17
2008-09-24,10839.75,11041.02,10696.38,10825.17
2008-09-25,10926.17,11206.05,10799.77,11022.06
2008-09-26,10880.37,11218.48,10781.37,11143.13
2008-09-29,10980.01,11099.24,10266.76,10365.45
2008-09-30,10591.89,10922.03,10441.91,10850.66
2008-10-01,10772.69,11022.06,10495.99,10831.07
2008-10-02,10750.62,10843.1,10368.08,10482.85
2008-10-03,10549.04,10844.69,10261.75,10325.38
2008-10-06,10035.23,10249.85,9503.1,9955.5
2008-10-07,10030.69,10205.04,9391.67,9447.11
2008-10-08,9178.85,9778.04,9042.97,9258.1
2008-10-09,9381.96,9522.77,8523.27,8579.19
2008-10-10,8225.95,8989.13,7773.71,8451.19
2008-10-13,8871.97,9501.91,8638.6,9387.61
2008-10-14,9861.28,9924.28,9050.06,9310.99
2008-10-15,9145.24,9278.25,8516.5,8577.91
2008-10-16,8622.51,9073.64,8176.17,8979.26
2008-10-17,8751.38,9304.38,8640.83,8852.22
2008-10-20,8990.17,9305.89,8799.49,9265.43
2008-10-21,9167.38,9380.12,8929.16,9033.66
2008-10-22,8821.63,8939.99,8324.07,8519.21
2008-10-23,8584.76,8864.48,8200.06,8691.25
2008-10-24,8186.52,8654.93,8088.63,8378.95
2008-10-27,8259.24,8639.64,8085.37,8175.77
2008-10-28,8401.65,9112.51,8153.79,9065.12
2008-10-29,9047.83,9405.05,8800.61,8990.96
2008-10-30,9237.71,9380.36,8916.81,9180.69
2008-10-31,9186.98,9498.48,9014.78,9325.01
2008-11-03,9338.07,9488.92,9175.03,9319.83
2008-11-04,9521.26,9711.46,9377.42,9625.28
2008-11-05,9512.26,9628.15,9086.06,9139.27
2008-11-06,9069.1,9216.37,8607.14,8695.79
2008-11-07,8795.59,9032.24,8661.22,8943.81
2008-11-10,9114.26,9212.94,8735.61,8870.54
2008-11-11,8864.32,8867.91,8560.71,8693.96
2008-11-12,8511.17,8638.6,8235.66,8282.66
2008-11-13,8321.21,8898.41,7947.74,8835.25
2008-11-14,8671.98,8980.93,8421.08,8497.31
2008-11-17,8401.73,8596.31,8197.12,8273.58
2008-11-18,8265.69,8540.08,8075.81,8424.75
2008-11-19,8412.24,8534.34,7967.33,7997.28
2008-11-20,7898.04,8224.35,7464.51,7552.29
2008-11-21,7632.89,8121.45,7392.27,8046.42
2008-11-24,8196.4,8624.27,8023.32,8443.39
2008-11-25,8571.3,8682.09,8244.43,8479.47
2008-11-26,8310.61,8760.46,8250.8,8726.61
2008-11-28,8679.14,8875.32,8597.74,8829.04
2008-12-01,8603.32,8675.8,8123.04,8149.09
2008-12-02,8258.84,8490.62,8072.47,8419.09
2008-12-03,8242.59,8654.77,8170.19,8591.69
2008-12-04,8467.04,8705.98,8222.84,8376.24
2008-12-05,8290.22,8722.47,8084.25,8635.42
2008-12-08,8829.44,9151.61,8660.03,8934.18
2008-12-09,8817.33,8978.14,8591.69,8691.33
2008-12-10,8787.54,8942.46,8589.86,8761.42
2008-12-11,8652.54,8861.86,8480.18,8565.09
2008-12-12,8329.65,8705.43,8272.22,8629.68
2008-12-15,8659.63,8738.4,8431.04,8564.53
2008-12-16,8614.31,8985.63,8534.03,8924.14
2008-12-17,8816.14,9001.96,8701.13,8824.34
2008-12-18,8857.08,8946.36,8516.02,8604.99
2008-12-19,8649.44,8823.78,8499.06,8579.11
2008-12-22,8598.62,8672.06,8351.79,8519.77
2008-12-23,8586.67,8647.6,8376.8,8419.49
2008-12-29,8528.77,8575.6,8349.24,8483.93
2008-12-30,8537.85,8700.89,8463.7,8668.39
2009-01-02,8772.25,9065.28,8760.78,9034.69
2009-01-05,9027.13,9034.37,8892.36,8952.89
2009-01-06,8954.57,9088.06,8940.95,9015.1
2009-01-07,8996.94,8996.94,8719.92,8769.7
2009-01-08,8769.94,8770.02,8651.19,8742.46
2009-01-09,8738.8,8769.62,8576.96,8599.18
2009-01-12,8599.26,8602.6,8421.08,8473.97
2009-01-13,8474.61,8522.08,8376.88,8448.56
2009-01-14,8446.01,8446.25,8140.72,8200.14
2009-01-15,8196.24,8286.16,7995.13,8212.49
2009-01-16,8215.67,8341.2,8109.34,8281.22
2009-01-20,8279.63,8291.98,7939.93,7949.09
2009-01-21,7949.17,8243.55,7936.19,8228.1
2009-01-22,8224.43,8224.83,7957.14,8122.8
2009-01-23,8108.79,8152.59,7909.03,8077.56
2009-01-26,8078.04,8231.68,8023.16,8116.03
2009-01-27,8117.39,8225.79,8083.14,8174.73
2009-01-28,8175.93,8405.87,8175.93,8375.45
2009-01-29,8373.06,8373.14,8137.94,8149.01
2009-01-30,8149.01,8195.76,7961.92,8000.86
2009-02-02,8000.62,8000.62,7867.37,7936.83
2009-02-03,7936.99,8111.57,7905.52,8078.36
2009-02-04,8070.32,8162.15,7929.26,7956.66
2009-02-05,7954.83,8107.83,7845.31,8063.07
2009-02-06,8056.38,8312.37,8052.24,8280.59
2009-02-09,8281.38,8315.07,8196.24,8270.87
2009-02-10,8269.36,8269.44,7848.74,7888.88
2009-02-11,7887.05,7983.74,7852.16,7939.53
2009-02-12,7931.97,7938.82,7693.98,7932.76
2009-02-13,7933.0,7970.84,7840.45,7850.41
2009-02-17,7845.63,7845.63,7551.01,7552.6
2009-02-18,7546.35,7617.76,7479.97,7555.63
2009-02-19,7555.23,7614.97,7447.55,7465.95
2009-02-20,7461.49,7469.29,7249.47,7365.67
2009-02-23,7365.99,7441.02,7105.94,7114.78
2009-02-24,7115.34,7378.97,7114.3,7350.94
2009-02-25,7349.58,7404.94,7156.68,7270.89
2009-02-26,7269.06,7402.31,7173.56,7182.08
2009-02-27,7180.97,7195.46,7033.62,7062.93
2009-03-02,7056.48,7058.95,6755.17,6763.29
2009-03-03,6764.81,6855.29,6705.63,6726.02
2009-03-04,6726.5,6979.22,6726.42,6875.84
2009-03-05,6874.01,6874.01,6544.1,6594.44
2009-03-06,6595.16,6755.17,6469.95,6626.94
2009-03-09,6625.74,6709.61,6516.86,6547.05
2009-03-10,6547.01,6926.49,6546.61,6926.49
2009-03-11,6923.13,7015.06,6867.55,6930.4
2009-03-12,6932.39,7184.71,6872.25,7170.06
2009-03-13,7167.35,7242.62,7105.86,7223.98
2009-03-16,7225.33,7392.91,7206.85,7216.97
2009-03-17,7218.0,7396.81,7172.05,7395.7
2009-03-18,7395.7,7571.64,7257.27,7486.58
2009-03-19,7489.68,7548.46,7369.26,7400.8
2009-03-20,7402.31,7460.93,7257.83,7278.38
2009-03-23,7279.25,7780.72,7278.78,7775.86
2009-03-24,7773.47,7796.57,7646.99,7659.97
2009-03-25,7659.81,7863.63,7550.06,7749.81
2009-03-26,7752.36,7931.33,7752.28,7924.56
2009-03-27,7922.57,7922.57,7735.95,7776.18
2009-03-30,7773.31,7773.39,7437.59,7522.02
2009-03-31,7523.77,7725.36,7523.45,7608.92
2009-04-01,7606.13,7789.0,7483.87,7761.6
2009-04-02,7763.99,8075.73,7763.99,7978.08
2009-04-03,7980.63,8019.5,7897.24,8017.59
2009-04-06,8016.16,8016.16,7862.2,7975.85
2009-04-07,7968.92,7969.08,7762.08,7789.56
2009-04-08,7788.68,7887.52,7750.85,7837.11
2009-04-09,7839.89,8087.28,7839.89,8083.38
2009-04-14,8057.41,8057.41,7902.26,7920.18
2009-04-15,7914.92,8041.32,7870.48,8029.62
2009-04-16,8029.14,8168.12,7962.71,8125.43
2009-04-17,8125.43,8190.66,8086.88,8131.33
2009-04-20,8128.94,8128.94,7840.45,7841.73
2009-04-21,7841.73,7979.2,7791.95,7969.56
2009-04-22,7964.78,8044.83,7868.01,7886.57
2009-04-23,7886.81,7979.44,7804.21,7957.06
2009-04-24,7957.45,8127.5,7957.45,8076.29
2009-04-27,8073.82,8122.56,7987.16,8025.0
2009-04-28,8023.56,8091.66,7938.98,8016.95
2009-04-29,8018.31,8257.57,8017.91,8185.73
2009-04-30,8188.51,8307.51,8136.9,8168.12
2009-05-04,8213.6,8434.86,8213.6,8426.74
2009-05-05,8425.55,8458.12,8362.78,8410.65
2009-05-06,8403.48,8518.57,8403.0,8512.28
2009-05-07,8513.56,8577.19,8358.0,8409.85
2009-05-08,8410.73,8587.55,8410.73,8574.65
2009-05-11,8569.23,8569.23,8410.33,8418.77
2009-05-12,8419.17,8517.46,8365.65,8469.11
2009-05-13,8461.8,8462.04,8262.43,8284.89
2009-05-14,8285.92,8376.64,8273.9,8331.32
2009-05-15,8326.22,8394.96,8230.17,8268.64
2009-05-18,8270.15,8511.88,8270.15,8504.08
2009-05-19,8502.48,8538.01,8463.54,8474.85
2009-05-20,8471.82,8591.93,8405.47,8422.04
2009-05-21,8416.07,8416.15,8221.01,8292.13
2009-05-22,8292.21,8364.14,8257.17,8277.32
2009-05-26,8275.33,8495.71,8226.9,8473.49
2009-05-27,8473.65,8496.59,8289.35,8300.02
2009-05-28,8300.5,8434.62,8246.58,8403.8
2009-05-29,8404.04,8522.95,8368.52,8500.33
2009-06-01,8501.53,8760.7,8501.29,8721.44
2009-06-02,8721.6,8787.13,8693.72,8740.87
2009-06-03,8740.07,8740.39,8598.38,8675.28
2009-06-04,8665.72,8751.25,8634.57,8750.24
2009-06-05,8751.75,8839.4,8700.41,8763.13
2009-06-08,8759.35,8823.97,8633.07,8764.49
2009-06-09,8764.83,8803.26,8725.12,8763.06
2009-06-10,8763.66,8834.93,8639.95,8739.02
2009-06-11,8736.23,8877.93,8736.23,8770.92
2009-06-12,8770.01,8805.53,8716.73,8799.26
2009-06-15,8798.5,8798.5,8577.9,8612.13
2009-06-16,8612.44,8643.65,8499.38,8504.67
2009-06-17,8504.36,8563.01,8461.29,8497.18
2009-06-18,8496.73,8590.52,8475.12,8555.6
2009-06-19,8556.96,8616.59,8496.73,8539.73
2009-06-22,8538.52,8538.83,8334.55,8339.01
2009-06-23,8340.44,8370.9,8286.41,8322.91
2009-06-24,8323.51,8428.41,8259.88,8299.86
2009-06-25,8299.25,8490.46,8259.43,8472.4
2009-06-26,8468.54,8468.77,8401.36,8438.39
2009-06-29,8440.13,8533.23,8429.09,8529.38
2009-06-30,8528.93,8560.44,8393.95,8447.0
2009-07-01,8447.53,8580.47,8447.53,8504.06
2009-07-02,8503.0,8503.23,8280.74,8280.74
2009-07-06,8279.3,8327.97,8205.99,8324.87
2009-07-07,8324.95,8326.31,8154.38,8163.6
2009-07-08,8157.02,8219.52,8087.19,8178.41
2009-07-09,8179.01,8228.67,8145.31,8183.17
2009-07-10,8182.49,8183.85,8093.31,8146.52
2009-07-13,8146.82,8331.68,8130.42,8331.68
2009-07-14,8331.37,8361.23,8285.2,8359.49
2009-07-15,8363.95,8628.23,8363.95,8616.21
2009-07-16,8612.66,8739.55,8584.4,8711.82
2009-07-17,8711.89,8754.29,8674.41,8743.94
2009-07-20,8746.05,8854.8,8745.9,8848.15
2009-07-21,8848.15,8927.13,8811.27,8915.94
2009-07-22,8912.39,8949.8,8860.32,8881.26
2009-07-23,8882.31,9096.72,8866.44,9069.29
2009-07-24,9066.11,9100.88,9007.39,9093.24
2009-07-27,9093.09,9123.4,9034.52,9108.51
2009-07-28,9106.92,9124.91,9007.47,9096.72
2009-07-29,9092.34,9094.83,9014.19,9070.72
2009-07-30,9072.84,9246.43,9072.61,9154.46
2009-07-31,9154.61,9218.77,9133.45,9171.61
2009-08-03,9173.65,9298.43,9173.65,9286.56
2009-08-04,9285.05,9321.1,9250.74,9320.19
2009-08-05,9315.36,9318.08,9206.45,9280.97
2009-08-06,9277.19,9325.11,9208.8,9256.26
2009-08-07,9258.45,9437.71,9258.45,9370.07
2009-08-10,9368.41,9371.96,9290.34,9337.95
2009-08-11,9334.33,9334.33,9216.88,9241.45
2009-08-12,9236.06,9424.11,9221.02,9361.61
2009-08-13,9362.29,9406.5,9305.31,9398.19
2009-08-14,9398.04,9401.97,9232.83,9321.4
2009-08-17,9313.85,9313.85,9116.52,9135.34
2009-08-18,9134.36,9233.51,9134.36,9217.94
2009-08-19,9208.68,9313.09,9131.94,9279.16
2009-08-20,9278.55,9363.95,9267.97,9350.05
2009-08-21,9347.86,9519.11,9347.25,9505.96
2009-08-24,9506.18,9587.73,9486.23,9509.28
2009-08-25,9509.21,9620.0,9508.98,9539.29
2009-08-26,9538.61,9582.97,9485.78,9543.52
2009-08-27,9541.63,9609.72,9459.4,9580.63
2009-08-28,9582.74,9630.2,9495.98,9544.2
2009-08-31,9542.91,9543.06,9436.13,9496.28
2009-09-01,9492.32,9557.95,9292.08,9310.6
2009-09-02,9306.21,9330.93,9262.3,9280.67
2009-09-03,9282.03,9350.27,9252.93,9344.61
2009-09-04,9345.36,9445.72,9321.63,9441.27
2009-09-08,9440.13,9511.02,9439.98,9497.34
2009-09-09,9496.59,9577.22,9476.18,9547.22
2009-09-10,9546.54,9633.0,9508.22,9627.48
2009-09-11,9625.44,9649.85,9571.56,9605.41
2009-09-14,9598.08,9631.11,9535.96,9626.8
2009-09-15,9626.42,9713.71,9580.93,9683.41
2009-09-16,9683.71,9799.72,9679.18,9791.71
2009-09-17,9789.82,9854.58,9749.46,9783.92
2009-09-18,9784.75,9847.71,9784.68,9820.2
2009-09-21,9818.61,9818.69,9725.88,9778.86
2009-09-22,9779.61,9843.4,9771.91,9829.87
2009-09-23,9830.63,9917.99,9740.84,9748.55
2009-09-24,9749.99,9805.39,9666.03,9707.44
2009-09-25,9706.68,9735.93,9641.01,9665.19
2009-09-28,9663.23,9823.67,9663.23,9789.36
2009-09-29,9789.74,9834.48,9739.11,9742.2
2009-09-30,9741.83,9776.82,9608.59,9712.28
2009-10-01,9711.6,9711.67,9500.37,9509.28
2009-10-02,9507.62,9524.78,9430.08,9487.67
2009-10-05,9488.73,9625.06,9481.09,9599.75
2009-10-06,9601.26,9774.32,9601.26,9731.25
2009-10-07,9725.69,9740.32,9675.62,9725.58
2009-10-08,9728.22,9836.67,9728.07,9786.87
2009-10-09,9786.04,9865.01,9764.88,9864.94
2009-10-12,9865.24,9931.82,9849.37,9885.8
2009-10-13,9883.98,9895.09,9815.06,9871.06
2009-10-14,9873.55,10027.73,9873.48,10015.86
2009-10-15,10014.88,10062.94,9977.47,10062.94
2009-10-16,10061.36,10061.66,9939.91,9995.91
2009-10-19,9996.67,10117.96,9995.15,10092.19
2009-10-20,10092.42,10098.39,9992.81,10041.48
2009-10-21,10038.84,10119.47,9943.76,9949.36
2009-10-22,9946.18,10105.19,9916.78,10081.31
2009-10-23,10099.9,10109.57,9932.5,9972.18
2009-10-26,9972.33,10072.32,9849.45,9867.96
2009-10-27,9868.34,9947.54,9837.96,9882.17
2009-10-28,9881.11,9902.42,9758.08,9762.69
2009-10-29,9762.91,9969.91,9759.13,9962.58
2009-10-30,9961.52,9962.13,9684.54,9712.73
2009-11-02,9712.13,9858.59,9678.95,9789.44
2009-11-03,9787.47,9787.47,9703.89,9771.91
