Date, OpenDJ, HighDJ, LowDJ, CloseDJ
2019-02-27,25995.6,26039.68,25877.24,25985.16
2019-02-28,25984.28,26029.21,25896.56,25916.0
2019-03-01,26019.67,26143.92,25914.37,26026.32
2019-03-04,26122.19,26155.98,25611.55,25819.65
2019-03-05,25829.07,25877.15,25725.63,25806.63
2019-03-06,25818.76,25837.61,25633.71,25673.46
2019-03-07,25645.45,25645.45,25352.55,25473.23
2019-03-08,25347.38,25466.14,25252.46,25450.24
2019-03-11,25208.0,25661.63,25208.0,25650.88
2019-03-12,25600.3,25675.44,25522.17,25554.66
2019-03-13,25637.23,25776.49,25571.31,25702.89
2019-03-14,25692.31,25752.84,25621.31,25709.94
2019-03-15,25720.96,25927.91,25649.7,25848.87
2019-03-18,25801.88,25924.77,25785.66,25914.1
2019-03-19,25987.87,26109.68,25814.92,25887.38
2019-03-20,25867.79,25929.52,25670.63,25745.67
2019-03-21,25688.44,26009.9,25657.78,25962.51
2019-03-22,25844.65,25877.01,25501.45,25502.32
2019-03-25,25490.72,25603.27,25372.26,25516.83
2019-03-26,25649.56,25796.29,25544.78,25657.73
2019-03-27,25676.34,25758.17,25425.27,25625.59
2019-03-28,25693.32,25743.41,25576.69,25717.46
2019-03-29,25827.31,25949.32,25771.67,25928.68
2019-04-01,26075.1,26280.9,26071.69,26258.42
2019-04-02,26213.55,26221.24,26122.31,26179.13
2019-04-03,26238.03,26282.17,26138.47,26218.13
2019-04-04,26213.42,26398.9,26212.78,26384.63
2019-04-05,26427.56,26487.57,26370.82,26424.99
2019-04-08,26312.67,26344.65,26246.03,26341.02
2019-04-09,26243.54,26246.34,26103.14,26150.58
2019-04-10,26173.71,26209.49,26101.24,26157.16
2019-04-11,26188.21,26229.88,26062.59,26143.05
2019-04-12,26357.79,26436.68,26309.72,26412.3
2019-04-15,26407.76,26424.85,26316.42,26384.77
2019-04-16,26482.19,26530.71,26397.19,26452.66
2019-04-17,26468.53,26501.02,26391.86,26449.54
2019-04-18,26463.37,26602.42,26444.53,26559.54
2019-04-23,26513.83,26695.96,26503.56,26656.39
2019-04-24,26652.56,26680.58,26582.86,26597.05
2019-04-25,26426.37,26536.48,26310.28,26462.08
2019-04-26,26454.62,26543.56,26392.55,26543.33
2019-04-29,26559.87,26602.54,26520.75,26554.39
2019-04-30,26594.56,26614.04,26419.47,26592.91
2019-05-02,26407.15,26454.69,26180.36,26307.79
2019-05-03,26379.14,26534.96,26370.09,26504.95
2019-05-06,26160.62,26476.27,26033.95,26438.48
2019-05-07,26276.9,26276.9,25789.71,25965.09
2019-05-08,25933.79,26118.1,25889.41,25967.33
2019-05-09,25878.85,25884.89,25517.39,25828.36
2019-05-10,25763.72,26019.32,25469.86,25942.37
2019-05-13,25568.06,25568.06,25222.51,25324.99
2019-05-14,25384.03,25688.96,25384.03,25532.05
2019-05-15,25400.13,25724.89,25341.94,25648.02
2019-05-16,25692.14,25957.63,25692.14,25862.68
2019-05-17,25719.95,25948.74,25657.78,25764.0
2019-05-20,25655.31,25751.71,25560.55,25679.9
2019-05-21,25782.34,25898.27,25779.61,25877.33
2019-05-22,25818.46,25878.21,25755.11,25776.61
2019-05-23,25657.99,25657.99,25328.09,25490.47
2019-05-24,25551.07,25670.81,25496.2,25585.69
2019-05-28,25616.55,25717.63,25342.28,25347.77
2019-05-29,25231.46,25231.46,24938.24,25126.41
2019-05-30,25139.94,25218.54,25066.75,25169.88
2019-05-31,25046.31,25046.31,24809.51,24815.04
2019-06-03,24830.16,24935.21,24680.57,24819.78
2019-06-04,24962.82,25343.77,24962.82,25332.18
2019-06-05,25451.0,25544.66,25373.58,25539.57
2019-06-06,25567.45,25800.3,25518.05,25720.66
2019-06-07,25768.72,26072.75,25768.72,25983.94
2019-06-10,26090.22,26210.61,26054.31,26062.68
2019-06-11,26180.59,26248.67,25998.87,26048.51
2019-06-12,26040.3,26082.1,25958.66,26004.83
2019-06-13,26036.94,26146.91,25995.71,26106.77
2019-06-14,26076.36,26162.28,25988.09,26089.61
2019-06-17,26108.53,26165.78,26049.8,26112.53
2019-06-18,26228.88,26527.19,26227.76,26465.54
2019-06-19,26490.16,26569.75,26415.05,26504.0
2019-06-20,26665.38,26798.63,26539.69,26753.17
2019-06-21,26749.12,26907.37,26705.87,26719.13
2019-06-24,26727.61,26806.52,26723.37,26727.54
2019-06-25,26731.61,26752.31,26527.66,26548.22
2019-06-26,26599.42,26660.04,26536.33,26536.82
2019-06-27,26523.72,26607.24,26465.32,26526.58
2019-06-28,26605.93,26638.35,26522.27,26599.96
2019-07-01,26805.86,26890.64,26616.21,26717.43
2019-07-02,26719.53,26787.56,26632.65,26786.68
2019-07-03,26832.32,26966.0,26831.44,26966.0
2019-07-05,26867.75,26950.81,26733.33,26922.12
2019-07-08,26835.64,26839.14,26744.87,26806.14
2019-07-09,26725.12,26807.7,26665.57,26783.49
2019-07-10,26851.96,26983.45,26813.11,26860.2
2019-07-11,26950.16,27088.45,26916.32,27088.08
2019-07-12,27139.49,27333.79,27135.45,27332.03
2019-07-15,27364.69,27364.69,27294.17,27359.16
2019-07-16,27349.32,27398.68,27290.24,27335.63
2019-07-17,27320.91,27343.06,27218.38,27219.85
2019-07-18,27191.98,27266.81,27068.79,27222.97
2019-07-19,27246.38,27342.96,27145.78,27154.2
2019-07-22,27174.18,27227.77,27088.9,27171.9
2019-07-23,27231.86,27368.81,27204.58,27349.19
2019-07-24,27262.24,27291.04,27191.12,27269.97
2019-07-25,27247.39,27298.43,27062.48,27140.98
2019-07-26,27166.0,27213.7,27123.25,27192.45
2019-07-29,27192.24,27275.85,27178.06,27221.35
2019-07-30,27145.39,27224.36,27069.86,27198.02
2019-07-31,27244.67,27281.65,26719.6,26864.27
2019-08-01,26879.86,27175.59,26548.71,26583.42
2019-08-02,26528.66,26570.02,26249.22,26485.01
2019-08-05,26259.23,26259.23,25523.38,25717.74
2019-08-06,25810.62,26038.68,25710.87,26029.52
2019-08-07,25814.22,26073.21,25440.39,26007.07
2019-08-08,26086.52,26383.61,26038.1,26378.19
2019-08-09,26337.09,26413.36,26097.64,26287.44
2019-08-12,26169.91,26178.95,25824.94,25907.37
2019-08-13,25888.88,26426.97,25833.25,26279.91
2019-08-14,26035.08,26035.08,25471.59,25479.42
2019-08-15,25514.25,25639.69,25339.6,25579.39
2019-08-16,25678.17,25929.65,25678.17,25886.01
2019-08-19,26020.06,26222.32,26020.06,26135.79
2019-08-20,26086.86,26160.12,25952.0,25962.44
2019-08-21,26145.36,26268.32,26141.77,26202.73
2019-08-22,26271.64,26388.78,26099.01,26252.24
2019-08-23,26134.21,26320.29,25507.18,25628.9
2019-08-26,25826.05,25941.25,25716.39,25898.83
2019-08-27,26014.46,26054.02,25721.85,25777.9
2019-08-28,25712.99,26041.57,25637.43,26036.1
2019-08-29,26249.09,26408.84,26185.71,26362.25
2019-08-30,26476.39,26514.62,26295.59,26403.28
2019-09-03,26198.26,26198.26,25978.22,26118.02
2019-09-04,26301.99,26362.35,26244.44,26355.47
2019-09-05,26603.15,26836.3,26603.15,26728.15
2019-09-06,26790.25,26860.87,26708.39,26797.46
2019-09-09,26866.23,26900.83,26762.18,26835.51
2019-09-10,26805.83,26909.43,26717.05,26909.43
2019-09-11,26928.05,27137.04,26885.48,27137.04
2019-09-12,27197.32,27306.73,27105.01,27182.45
2019-09-13,27216.67,27277.55,27193.95,27219.52
2019-09-16,27146.06,27172.87,27032.56,27076.82
2019-09-17,27010.12,27110.8,26984.14,27110.8
2019-09-18,27075.39,27161.93,26899.15,27147.08
2019-09-19,27186.05,27272.17,27064.21,27094.79
2019-09-20,27102.18,27194.75,26926.68,26935.07
2019-09-23,26851.45,27011.07,26831.34,26949.99
2019-09-24,27034.07,27079.68,26704.96,26807.77
2019-09-25,26866.71,27016.56,26755.86,26970.71
2019-09-26,27004.11,27015.07,26803.84,26891.12
2019-09-27,26987.26,27012.54,26715.82,26820.25
2019-09-30,26852.33,26998.86,26852.33,26916.83
2019-10-01,26962.54,27046.21,26562.22,26573.04
2019-10-02,26425.86,26438.04,25974.12,26078.62
2019-10-03,26039.02,26205.2,25743.46,26201.04
2019-10-04,26271.7,26590.74,26271.7,26573.72
2019-10-07,26502.33,26655.84,26424.54,26478.02
2019-10-08,26276.59,26421.81,26139.8,26164.04
2019-10-09,26308.23,26424.31,26249.75,26346.01
2019-10-10,26317.35,26603.31,26314.51,26496.67
2019-10-11,26694.2,27013.97,26694.2,26816.59
2019-10-14,26766.43,26874.33,26749.18,26787.36
2019-10-15,26811.2,27120.11,26811.2,27024.8
2019-10-16,26972.31,27058.34,26943.29,27001.98
2019-10-17,27032.38,27112.16,26970.29,27025.88
2019-10-18,27004.49,27018.25,26770.13,26770.2
2019-10-21,26852.67,26852.67,26747.62,26827.64
2019-10-22,26850.43,26946.64,26782.61,26788.1
2019-10-23,26835.24,26896.89,26745.0,26833.95
2019-10-24,26893.93,26931.78,26714.34,26805.53
2019-10-25,26789.61,27015.37,26765.68,26958.06
2019-10-28,27040.33,27167.88,27028.71,27090.72
2019-10-29,27061.07,27165.94,27039.76,27071.42
2019-10-30,27110.71,27204.36,26999.64,27186.69
2019-10-31,27188.37,27188.37,26918.29,27046.23
2019-11-01,27142.95,27347.43,27142.95,27347.36
2019-11-04,27402.06,27517.58,27402.06,27462.11
2019-11-05,27500.23,27560.36,27453.55,27492.63
2019-11-06,27502.74,27526.05,27407.81,27492.56
2019-11-07,27590.16,27774.67,27590.16,27674.8
2019-11-08,27686.2,27694.95,27578.97,27681.24
2019-11-11,27580.66,27714.39,27517.67,27691.49
2019-11-12,27701.59,27770.86,27635.32,27691.49
2019-11-13,27622.04,27806.4,27587.2,27783.59
2019-11-14,27757.2,27800.71,27676.97,27781.96
2019-11-15,27843.54,28004.89,27843.54,28004.89
2019-11-18,27993.22,28040.97,27969.24,28036.22
2019-11-19,28079.76,28090.21,27894.52,27934.02
2019-11-20,27879.55,27897.28,27675.28,27821.09
2019-11-21,27820.28,27828.33,27708.34,27766.29
2019-11-22,27831.23,27898.46,27773.98,27875.62
2019-11-25,27917.77,28068.69,27917.77,28066.47
2019-11-26,28080.75,28146.02,28042.21,28121.68
2019-11-27,28156.47,28174.97,28075.23,28164.0
2019-11-29,28103.16,28119.51,28042.53,28051.41
2019-12-02,28109.74,28109.84,27782.35,27783.04
2019-12-03,27501.98,27524.74,27325.13,27502.81
2019-12-04,27634.63,27727.45,27612.08,27649.78
2019-12-05,27736.05,27745.2,27562.8,27677.79
2019-12-06,27839.68,28035.85,27839.68,28015.06
2019-12-09,27987.05,28010.42,27906.14,27909.6
2019-12-10,27900.65,27949.02,27804.0,27881.72
2019-12-11,27867.31,27925.5,27801.8,27911.3
2019-12-12,27898.34,28224.95,27859.87,28132.05
2019-12-13,28123.64,28290.73,28028.32,28135.38
2019-12-16,28191.67,28337.49,28191.67,28235.89
2019-12-17,28221.75,28328.63,28220.56,28267.16
2019-12-18,28291.44,28323.25,28239.28,28239.28
2019-12-19,28278.31,28381.48,28278.24,28376.96
2019-12-20,28608.64,28608.64,28445.6,28455.09
2019-12-23,28491.78,28582.49,28491.78,28551.53
2019-12-24,28572.57,28576.8,28503.21,28515.45
2019-12-27,28675.34,28701.66,28608.98,28645.26
2019-12-30,28654.76,28664.69,28428.98,28462.14
2019-12-31,28414.64,28547.35,28376.49,28538.44
2020-01-02,28638.97,28872.8,28627.77,28868.8
2020-01-03,28553.33,28716.31,28500.36,28634.88
2020-01-06,28465.5,28708.02,28418.63,28703.38
2020-01-07,28639.18,28685.5,28565.28,28583.68
2020-01-08,28556.14,28866.18,28522.51,28745.09
2020-01-09,28851.97,28988.01,28844.31,28956.9
2020-01-10,28977.52,29009.07,28789.1,28823.77
2020-01-13,28869.01,28909.91,28819.43,28907.05
2020-01-14,28895.5,29054.16,28872.27,28939.67
2020-01-15,28901.8,29127.59,28897.35,29030.22
2020-01-16,29131.95,29300.32,29131.95,29297.64
2020-01-17,29313.31,29373.62,29289.91,29348.1
2020-01-21,29269.05,29341.21,29146.47,29196.04
2020-01-22,29263.63,29320.2,29172.26,29186.27
2020-01-23,29111.02,29190.47,28966.98,29160.09
2020-01-24,29230.39,29288.79,28843.31,28989.73
2020-01-27,28542.49,28671.79,28440.47,28535.8
2020-01-28,28594.28,28823.23,28575.75,28722.85
2020-01-29,28820.53,28944.24,28728.19,28734.45
2020-01-30,28640.16,28879.71,28489.76,28859.44
2020-01-31,28813.04,28813.04,28169.53,28256.03
2020-02-03,28319.65,28630.39,28319.65,28399.81
2020-02-04,28696.74,28904.88,28696.74,28807.63
2020-02-05,29048.73,29308.89,29000.85,29290.85
2020-02-06,29388.58,29408.05,29246.93,29379.77
2020-02-07,29286.92,29286.92,29056.98,29102.51
2020-02-10,28995.66,29278.07,28995.66,29276.82
2020-02-11,29390.71,29415.39,29210.47,29276.34
2020-02-12,29406.75,29568.57,29406.75,29551.42
2020-02-13,29436.03,29535.4,29345.93,29423.31
2020-02-14,29440.47,29463.04,29283.18,29398.08
2020-02-18,29282.78,29330.16,29116.81,29232.19
2020-02-19,29312.7,29409.09,29274.38,29348.03
2020-02-20,29296.25,29368.45,28959.65,29219.98
2020-02-21,29146.53,29146.53,28892.7,28992.41
2020-02-24,28402.93,28402.93,27912.44,27960.8
2020-02-25,28037.65,28149.2,26997.62,27081.36
2020-02-26,27159.46,27542.78,26890.97,26957.59
2020-02-27,26526.0,26775.31,25752.82,25766.64
2020-02-28,25270.83,25494.24,24681.01,25409.36
2020-03-02,25590.51,26706.17,25391.96,26703.32
2020-03-03,26762.47,27084.59,25706.28,25917.41
2020-03-04,26383.68,27102.34,26286.31,27090.86
2020-03-05,26671.92,26671.92,25943.33,26121.28
2020-03-06,25457.21,25994.38,25226.62,25864.78
2020-03-09,24992.36,24992.36,23706.07,23851.02
2020-03-10,24453.0,25020.99,23690.34,25018.16
2020-03-11,24604.63,24604.63,23328.32,23553.22
2020-03-12,22184.71,22837.95,21154.46,21200.62
2020-03-13,21973.82,23189.76,21285.37,23185.62
2020-03-16,20917.53,21768.28,20116.46,20188.52
2020-03-17,20487.05,21379.35,19882.26,21237.38
2020-03-18,20188.69,20489.33,18917.46,19898.92
2020-03-19,19830.01,20442.63,19177.13,20087.19
2020-03-20,20253.15,20531.26,19094.27,19173.98
2020-03-23,19028.36,19121.01,18213.65,18591.93
2020-03-24,19722.19,20737.7,19649.25,20704.91
2020-03-25,21050.34,22019.93,20538.34,21200.55
2020-03-26,21468.38,22595.06,21427.1,22552.17
2020-03-27,21898.47,22327.57,21469.27,21636.78
2020-03-30,21678.22,22378.09,21522.08,22327.48
2020-03-31,22208.42,22480.37,21852.08,21917.16
2020-04-01,21227.38,21487.24,20784.43,20943.51
2020-04-02,20819.46,21477.77,20735.02,21413.44
2020-04-03,21285.93,21447.81,20863.09,21052.53
2020-04-06,21693.63,22783.45,21693.63,22679.99
2020-04-07,23537.44,23617.24,22634.45,22653.86
2020-04-08,22893.47,23513.4,22682.99,23433.57
2020-04-09,23690.66,24008.99,23504.09,23719.37
2020-04-14,23690.57,24040.58,23683.44,23949.76
2020-04-15,23600.72,23649.72,23233.32,23504.35
2020-04-16,23543.66,23598.08,23211.38,23537.68
2020-04-17,23817.15,24264.21,23817.15,24242.49
2020-04-20,24095.1,24108.69,23627.19,23650.44
2020-04-21,23365.25,23365.25,22941.88,23018.88
2020-04-22,23437.34,23613.1,23339.6,23475.82
2020-04-23,23543.09,23885.36,23483.35,23515.26
2020-04-24,23628.24,23826.0,23417.68,23775.27
2020-04-27,23866.15,24207.65,23840.61,24133.78
2020-04-28,24357.17,24512.24,24031.2,24101.55
2020-04-29,24490.37,24764.77,24453.99,24633.86
2020-04-30,24585.57,24585.57,24186.9,24345.72
2020-05-04,23581.55,23769.56,23361.16,23749.76
2020-05-05,23958.88,24169.72,23868.91,23883.09
2020-05-06,23978.88,24054.59,23661.14,23664.64
2020-05-07,23837.21,24094.62,23834.39,23875.89
2020-05-08,24107.82,24349.9,24107.05,24331.32
2020-05-11,24256.45,24366.21,24070.22,24221.99
2020-05-12,24292.84,24382.09,23761.58,23764.78
2020-05-13,23702.16,23708.9,23067.64,23247.97
2020-05-14,23049.06,23630.86,22789.62,23625.34
2020-05-15,23454.83,23730.08,23354.15,23685.42
2020-05-18,24059.98,24708.54,24059.98,24597.37
2020-05-19,24577.48,24599.5,24202.96,24206.86
2020-05-20,24455.94,24649.48,24455.94,24575.9
2020-05-21,24564.27,24718.46,24370.88,24474.12
2020-05-22,24461.98,24481.64,24294.07,24465.16
2020-05-26,24781.84,25176.42,24781.84,24995.11
2020-05-27,25298.63,25551.56,25009.87,25548.27
2020-05-28,25697.36,25758.79,25358.73,25400.64
2020-05-29,25324.15,25482.8,25031.67,25383.11
2020-06-01,25342.99,25508.83,25220.66,25475.02
2020-06-02,25582.52,25743.13,25523.74,25742.65
2020-06-03,25906.88,26337.75,25906.88,26269.89
2020-06-04,26226.49,26384.1,26082.31,26281.82
2020-06-05,26836.8,27338.3,26836.8,27110.98
2020-06-08,27232.93,27580.21,27232.48,27572.44
2020-06-09,27447.37,27447.37,27151.06,27272.3
2020-06-10,27251.89,27355.22,26938.05,26989.99
2020-06-11,26282.51,26294.08,25082.72,25128.17
2020-06-12,25659.42,25965.55,25078.41,25605.54
2020-06-15,25270.39,25891.58,24843.18,25763.16
2020-06-16,26326.68,26611.03,25811.7,26289.98
2020-06-17,26330.52,26400.07,26068.41,26119.61
2020-06-18,26016.45,26154.2,25848.53,26080.1
2020-06-19,26213.1,26451.44,25759.66,25871.46
2020-06-22,25865.08,26059.81,25667.68,26024.96
2020-06-23,26159.39,26314.97,26105.97,26156.1
2020-06-24,25992.96,25992.96,25296.73,25445.94
2020-06-25,25365.22,25769.61,25209.79,25745.6
2020-06-26,25641.69,25641.69,24971.03,25015.55
2020-06-29,25152.45,25601.15,25096.16,25595.8
2020-06-30,25512.43,25905.38,25475.14,25812.88
2020-07-01,25879.38,26019.31,25713.61,25734.97
2020-07-02,25936.45,26204.41,25778.12,25827.36
2020-07-06,25996.08,26297.53,25996.08,26287.03
2020-07-07,26172.01,26174.93,25866.58,25890.18
2020-07-08,25950.06,26109.49,25816.25,26067.28
2020-07-09,26094.92,26103.28,25523.51,25706.09
2020-07-10,25690.35,26101.32,25637.5,26075.3
2020-07-13,26225.07,26639.09,26044.23,26085.8
2020-07-14,26044.17,26690.52,25994.98,26642.59
2020-07-15,27009.81,27071.33,26692.48,26870.1
2020-07-16,26746.57,26879.16,26590.01,26734.71
2020-07-17,26774.62,26808.43,26619.88,26671.95
2020-07-20,26660.29,26765.02,26504.2,26680.87
2020-07-21,26833.14,27025.38,26766.22,26840.4
2020-07-22,26824.56,27035.24,26794.19,27005.84
2020-07-23,26955.97,26973.85,26560.04,26652.33
2020-07-24,26533.41,26625.7,26402.86,26469.89
2020-07-27,26447.67,26625.46,26426.92,26584.77
2020-07-28,26529.45,26556.84,26361.71,26379.28
2020-07-29,26388.44,26602.45,26375.39,26539.57
2020-07-30,26367.42,26374.93,25992.28,26313.65
2020-07-31,26409.33,26440.02,26013.59,26428.32
2020-08-03,26542.32,26707.26,26534.38,26664.4
2020-08-04,26664.61,26832.72,26597.82,26828.47
2020-08-05,26924.78,27221.67,26924.78,27201.52
2020-08-06,27170.82,27394.1,27145.25,27386.98
2020-08-07,27321.68,27456.24,27223.55,27433.48
2020-08-10,27488.21,27803.86,27488.21,27791.44
2020-08-11,27961.64,28154.88,27624.51,27686.91
2020-08-12,27860.24,28043.89,27843.32,27976.84
2020-08-13,27922.51,27986.1,27789.78,27896.72
2020-08-14,27828.93,27977.81,27759.39,27931.02
2020-08-17,27970.05,27999.81,27816.4,27844.91
2020-08-18,27853.48,27891.12,27668.79,27778.07
2020-08-19,27811.26,27920.42,27647.67,27692.88
2020-08-20,27622.68,27781.46,27526.25,27739.73
2020-08-21,27758.13,27959.48,27686.78,27930.33
2020-08-24,28077.58,28314.94,28041.75,28308.46
2020-08-25,28347.42,28400.74,28094.57,28248.44
2020-08-26,28257.88,28353.8,28153.91,28331.92
2020-08-27,28384.07,28634.22,28363.93,28492.27
2020-08-28,28601.29,28733.35,28487.98,28653.87
2020-08-31,28643.66,28643.66,28363.55,28430.05
2020-09-01,28439.61,28659.26,28290.72,28645.66
2020-09-02,28736.79,29162.88,28713.53,29100.5
2020-09-03,29090.7,29199.35,28074.76,28292.73
2020-09-04,28341.05,28539.75,27664.68,28133.31
2020-09-08,27925.23,27925.23,27464.9,27500.89
2020-09-09,27711.71,28206.21,27704.54,27940.47
2020-09-10,28022.51,28174.78,27447.08,27534.58
2020-09-11,27613.86,27828.82,27448.15,27665.64
2020-09-14,27718.74,28086.06,27718.74,27993.33
2020-09-15,28139.76,28231.06,27931.45,27995.6
2020-09-16,28031.69,28364.77,28021.67,28032.38
2020-09-17,27834.18,28056.79,27647.93,27901.98
2020-09-18,27864.87,27946.69,27487.97,27657.42
2020-09-21,27484.71,27484.71,26715.15,27147.7
2020-09-22,27170.34,27333.09,26989.93,27288.18
2020-09-23,27413.6,27464.46,26716.12,26763.13
2020-09-24,26716.09,27094.85,26537.01,26815.44
2020-09-25,26694.51,27239.29,26635.38,27173.96
2020-09-28,27362.14,27722.6,27362.14,27584.06
2020-09-29,27560.24,27605.6,27338.09,27452.66
2020-09-30,27514.64,28026.33,27511.06,27781.7
2020-10-01,27940.63,28041.46,27669.26,27816.9
2020-10-02,27536.39,27861.43,27382.94,27682.81
2020-10-05,27825.42,28162.64,27825.42,28148.64
2020-10-06,28214.24,28354.48,27728.03,27772.76
2020-10-07,27971.36,28369.66,27971.36,28303.46
2020-10-08,28348.86,28459.13,28265.56,28425.51
2020-10-09,28533.61,28676.29,28440.63,28586.9
2020-10-12,28671.12,28957.9,28659.67,28837.52
2020-10-13,28764.95,28808.84,28604.35,28679.81
2020-10-14,28731.3,28792.56,28461.73,28514.0
2020-10-15,28323.4,28535.85,28181.54,28494.2
2020-10-16,28570.72,28842.9,28570.72,28606.31
2020-10-19,28633.55,28711.93,28139.4,28195.42
2020-10-20,28245.85,28575.03,28243.04,28308.79
2020-10-21,28270.66,28450.64,28196.39,28210.82
2020-10-22,28197.42,28421.31,28040.18,28363.66
2020-10-23,28409.65,28436.52,28149.82,28335.57
2020-10-26,28185.82,28185.82,27370.16,27685.38
2020-10-27,27651.18,27707.69,27457.96,27463.19
2020-10-28,27102.14,27102.14,26497.39,26519.95
2020-10-29,26480.98,26891.89,26290.78,26659.11
2020-10-30,26572.27,26639.18,26143.77,26501.6
2020-11-02,26691.28,27043.48,26691.28,26925.05
2020-11-03,27138.69,27640.21,27138.69,27480.03
2020-11-04,27512.83,28301.5,27512.83,27847.66
2020-11-05,28083.37,28495.05,28083.37,28390.18
2020-11-06,28399.13,28431.96,28189.5,28323.4
2020-11-09,29467.9,29933.83,29130.66,29157.97
2020-11-10,29254.17,29478.86,29126.99,29420.92
2020-11-11,29524.35,29593.11,29281.22,29397.63
2020-11-12,29231.91,29311.83,28902.13,29080.17
2020-11-13,29203.9,29559.25,29203.9,29479.81
2020-11-16,29672.36,29964.29,29672.36,29950.44
2020-11-17,29800.15,29872.42,29520.29,29783.35
2020-11-18,29875.4,29930.85,29432.84,29438.42
2020-11-19,29370.92,29524.9,29228.38,29483.23
2020-11-20,29437.57,29469.89,29231.2,29263.48
2020-11-23,29332.82,29667.75,29332.82,29591.27
2020-11-24,29746.11,30116.51,29746.11,30046.24
2020-11-25,30058.87,30058.87,29806.25,29872.47
2020-11-27,29911.33,30015.13,29819.98,29910.37
2020-11-30,29854.51,29854.51,29463.64,29638.64
2020-12-01,29797.5,30083.31,29797.5,29823.92
2020-12-02,29695.09,29902.51,29599.29,29883.79
2020-12-03,29920.83,30110.88,29877.27,29969.52
2020-12-04,29989.56,30218.26,29989.56,30218.26
2020-12-07,30233.03,30233.03,29967.22,30069.79
2020-12-08,29997.95,30246.22,29972.07,30173.88
2020-12-09,30229.81,30319.7,29951.85,30068.81
2020-12-10,30032.55,30063.87,29876.82,29999.26
2020-12-11,29988.21,30071.13,29820.84,30046.37
2020-12-14,30123.91,30325.79,29849.15,29861.55
2020-12-15,29919.09,30243.26,29894.95,30199.31
2020-12-16,30191.38,30236.03,30080.11,30154.54
2020-12-17,30216.0,30323.78,30216.0,30303.37
2020-12-18,30314.26,30343.59,30029.44,30179.05
2020-12-21,30159.0,30304.14,29755.53,30216.45
2020-12-22,30200.2,30200.2,29992.89,30015.51
2020-12-23,30046.73,30292.53,30046.73,30129.83
2020-12-24,30155.92,30209.67,30099.3,30199.87
2020-12-25,30155.92,30209.67,30099.3,30199.87
2020-12-26,30155.92,30209.67,30099.3,30199.87
2020-12-27,30155.92,30209.67,30099.3,30199.87
2020-12-28,30283.23,30525.56,30283.23,30403.97
2020-12-29,30492.07,30588.79,30274.24,30335.67
2020-12-30,30415.09,30525.35,30393.04,30409.56
2020-12-31,30417.64,30637.47,30344.50,30606.48